CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,SeniorCitizen,Churn,Customer_Lifetime_Value,Expected_Payment,Payment_Efficiency,Avg_Monthly_Spend,Tenure_Group
C00001,-0.8857142857142857,-0.5604395604395604,-0.6557885593746122,One year,Credit Card,No,1.0,0.0,0.4963893249607535,0.4963893249607535,-1.3211173697711196,0.0,
C00002,-0.45714285714285713,-0.02197802197802198,-0.6029284030276709,Month-to-month,Electronic Check,Yes,1.0,0.0,0.010047095761381476,0.010047095761381476,-60.01021761384787,0.0,
C00003,-0.2857142857142857,-0.9230769230769231,-0.6768829879637672,Two year,Credit Card,No,1.0,0.0,0.26373626373626374,0.26373626373626374,-2.5665146626959507,0.0,
C00004,0.45714285714285713,-0.945054945054945,0.7364437275096166,Month-to-month,Electronic Check,No,1.0,0.0,-0.43202511773940344,-0.43202511773940344,0.0,1.6109706539272863,0-1 Year
C00005,-0.6,0.7692307692307693,-0.7840923191462961,One year,Electronic Check,No,1.0,0.0,-0.46153846153846156,-0.46153846153846156,0.0,0.0,
C00006,0.5142857142857142,-0.7802197802197802,0.8327335897754063,Two year,Electronic Check,No,0.0,0.0,-0.40125588697017267,-0.40125588697017267,0.0,1.619204202341068,0-1 Year
C00007,0.8285714285714286,-0.17582417582417584,-0.0011167638664846755,Two year,Bank Transfer,No,1.0,0.0,-0.14568288854003142,-0.14568288854003142,0.0,-0.0013478184595504704,0-1 Year
C00008,0.6857142857142857,0.14285714285714285,-0.27162178930388386,Month-to-month,Bank Transfer,No,1.0,0.0,0.09795918367346938,0.09795918367346938,-2.772805765810481,-0.3961151094014973,0-1 Year
C00009,0.7714285714285715,0.0989010989010989,0.9406874302022583,Month-to-month,Credit Card,No,1.0,0.0,0.07629513343799058,0.07629513343799058,12.329586276519313,1.2194096317436682,0-1 Year
C00010,-0.6571428571428571,0.054945054945054944,0.41233403648095296,One year,Bank Transfer,Yes,1.0,0.0,-0.03610675039246468,-0.03610675039246468,0.0,0.0,
C00011,0.6285714285714286,-0.6373626373626373,0.24457128676014395,One year,Credit Card,Yes,0.0,0.0,-0.4006279434850863,-0.4006279434850863,0.0,0.3890906834820472,0-1 Year
C00012,-0.8571428571428571,-0.054945054945054944,0.7692021342598337,Month-to-month,Electronic Check,No,1.0,1.0,0.04709576138147566,0.04709576138147566,16.33272531745047,0.0,
C00013,0.45714285714285713,-0.31868131868131866,-0.18476237746618687,Month-to-month,Bank Transfer,Yes,1.0,0.0,-0.1456828885400314,-0.1456828885400314,0.0,-0.4041677007072838,0-1 Year
C00014,-0.8285714285714286,0.4725274725274725,0.49919344831865,Month-to-month,Credit Card,No,1.0,1.0,-0.39152276295133437,-0.39152276295133437,0.0,0.0,
C00015,0.45714285714285713,-0.6263736263736264,-0.847375604913761,Month-to-month,Credit Card,Yes,1.0,0.0,-0.286342229199372,-0.286342229199372,0.0,-1.8536341357488522,0-1 Year
C00016,0.8,-0.4175824175824176,-0.027670926914009183,Month-to-month,Credit Card,Yes,1.0,0.0,-0.3340659340659341,-0.3340659340659341,0.0,-0.034588658642511476,0-1 Year
C00017,-0.5142857142857142,0.7912087912087912,0.17160938081647847,Two year,Credit Card,No,0.0,0.0,-0.4069073783359497,-0.4069073783359497,0.0,0.0,
C00018,0.14285714285714285,-0.15384615384615385,-0.11080779253009058,One year,Bank Transfer,Yes,0.0,0.0,-0.02197802197802198,-0.02197802197802198,0.0,-0.7756545477106341,0-1 Year
C00019,-0.8571428571428571,0.45054945054945056,0.2994168010919469,One year,Bank Transfer,Yes,0.0,1.0,-0.38618524332810045,-0.38618524332810045,0.0,0.0,
C00020,-0.3142857142857143,-0.10989010989010989,0.6664598585432436,Month-to-month,Bank Transfer,Yes,1.0,0.0,0.03453689167974882,0.03453689167974882,19.297042267820284,0.0,
C00021,0.02857142857142857,0.24175824175824176,-0.7898002233527733,Month-to-month,Electronic Check,No,1.0,0.0,0.006907378335949764,0.006907378335949764,-114.34153233539014,-27.64300781734707,0-1 Year
C00022,-0.34285714285714286,0.054945054945054944,0.16689415560243206,Two year,Credit Card,Yes,0.0,0.0,-0.018838304552590265,-0.018838304552590265,0.0,0.0,
C00023,0.6571428571428571,-0.8241758241758241,-0.6024320635314555,One year,Credit Card,No,1.0,0.0,-0.5416012558869702,-0.5416012558869702,0.0,-0.9167444445043889,0-1 Year
C00024,-0.2,-0.16483516483516483,-0.11726020598089093,Two year,Credit Card,No,1.0,0.0,0.03296703296703297,0.03296703296703297,-3.5568929147536914,0.0,
C00025,-0.34285714285714286,0.8571428571428571,0.8394341729743144,Month-to-month,Bank Transfer,No,0.0,0.0,-0.29387755102040813,-0.29387755102040813,0.0,0.0,
C00026,0.2857142857142857,0.7252747252747253,-0.22025065144558878,One year,Credit Card,No,1.0,0.0,0.2072213500784929,0.2072213500784929,-1.0628762497790916,-0.7708772800595608,0-1 Year
C00027,0.6571428571428571,-0.15384615384615385,-0.10956694378955205,Month-to-month,Bank Transfer,No,1.0,0.0,-0.1010989010989011,-0.1010989010989011,0.0,-0.16673230576670964,0-1 Year
C00028,-0.4857142857142857,-0.6483516483516484,-0.05769946643504157,One year,Bank Transfer,No,1.0,0.0,0.31491365777080066,0.31491365777080066,-0.18322313120200137,0.0,
C00029,-0.02857142857142857,0.6593406593406593,-0.12420895892790669,One year,Bank Transfer,No,0.0,0.0,-0.018838304552590265,-0.018838304552590265,0.0,0.0,
C00030,-0.08571428571428572,0.8241758241758241,0.8332299292716218,One year,Bank Transfer,No,1.0,0.0,-0.07064364207221349,-0.07064364207221349,0.0,0.0,
C00031,-0.2571428571428571,-0.15384615384615385,0.11428216900359846,One year,Electronic Check,Yes,1.0,0.0,0.03956043956043956,0.03956043956043956,2.8887992720354054,0.0,
C00032,-0.7714285714285715,0.8901098901098901,0.1594490631592009,Month-to-month,Credit Card,Yes,0.0,1.0,-0.6866562009419153,-0.6866562009419153,0.0,0.0,
C00033,0.17142857142857143,0.7362637362637363,0.7312321627993548,One year,Electronic Check,Yes,0.0,0.0,0.1262166405023548,0.1262166405023548,5.793468752527226,4.2655209496629025,0-1 Year
C00034,-0.14285714285714285,0.8791208791208791,0.7337138602804318,One year,Bank Transfer,Yes,1.0,0.0,-0.12558869701726844,-0.12558869701726844,0.0,0.0,
C00035,0.6571428571428571,-0.7802197802197802,-0.7148529594242462,One year,Credit Card,No,1.0,0.0,-0.5127158555729985,-0.5127158555729985,0.0,-1.0878197208629834,0-1 Year
C00036,0.37142857142857144,0.01098901098901099,-0.866732845266162,Month-to-month,Credit Card,No,1.0,0.0,0.004081632653061225,0.004081632653061225,-212.34954709020968,-2.3335115064858205,0-1 Year
C00037,0.0,-0.8021978021978022,-0.8029532200024817,Month-to-month,Electronic Check,No,0.0,0.0,-0.0,-0.0,0.0,0.0,
C00038,0.7142857142857143,0.5604395604395604,0.5068867105099888,Two year,Electronic Check,Yes,1.0,0.0,0.4003139717425432,0.4003139717425432,1.266222880764168,0.7096413947139842,0-1 Year
C00039,0.37142857142857144,-0.34065934065934067,-0.8250403275840675,Month-to-month,Credit Card,No,0.0,0.0,-0.12653061224489798,-0.12653061224489798,0.0,-2.2212624204186433,0-1 Year
C00040,-0.3142857142857143,0.3956043956043956,-0.5535426231542375,Two year,Electronic Check,No,0.0,0.0,-0.12433281004709576,-0.12433281004709576,0.0,0.0,
C00041,0.14285714285714285,-1.043956043956044,-0.5540389626504529,Two year,Credit Card,Yes,1.0,0.0,-0.14913657770800628,-0.14913657770800628,0.0,-3.8782727385531706,0-1 Year
C00042,-0.8571428571428571,0.3626373626373626,-0.36766348182156594,Two year,Credit Card,Yes,0.0,0.0,-0.3108320251177394,-0.3108320251177394,0.0,0.0,
C00043,0.7428571428571429,-0.2857142857142857,0.5867973694006701,One year,Electronic Check,Yes,0.0,0.0,-0.21224489795918366,-0.21224489795918366,0.0,0.7899195357316712,0-1 Year
C00044,0.14285714285714285,0.08791208791208792,-0.06688174711502667,Month-to-month,Credit Card,No,1.0,0.0,0.012558869701726845,0.012558869701726845,-5.325459114033999,-0.46817222980518675,0-1 Year
C00045,-0.08571428571428572,-0.24175824175824176,-0.2080903337883112,Two year,Credit Card,Yes,0.0,0.0,0.020722135007849293,0.020722135007849293,-10.041935047208655,0.0,
C00046,-0.14285714285714285,0.6043956043956044,0.14654423625760019,Two year,Credit Card,No,1.0,0.0,-0.08634222919937205,-0.08634222919937205,0.0,0.0,
C00047,-0.42857142857142855,-0.7582417582417582,0.8369524754932374,Month-to-month,Bank Transfer,No,1.0,0.0,0.32496075353218207,0.32496075353218207,2.5755494052617984,0.0,
C00048,0.0,0.5164835164835165,-0.11105596227819829,Month-to-month,Electronic Check,Yes,1.0,0.0,0.0,0.0,0.0,0.0,
C00049,0.5428571428571428,-0.7252747252747253,-0.20014890184886464,Month-to-month,Bank Transfer,No,0.0,0.0,-0.39372056514913656,-0.39372056514913656,0.0,-0.3686953455110665,0-1 Year
C00050,0.34285714285714286,0.06593406593406594,0.24283409852339,One year,Bank Transfer,Yes,0.0,0.0,0.02260596546310832,0.02260596546310832,10.742036163847182,0.7082661206932208,0-1 Year
C00051,0.9714285714285714,0.6263736263736264,-0.9347313562476735,Month-to-month,Electronic Check,No,1.0,0.0,0.6084772370486656,0.6084772370486656,-1.536181305288359,-0.9622234549608403,0-1 Year
C00052,-0.17142857142857143,0.42857142857142855,0.8324854200272986,Two year,Credit Card,Yes,1.0,0.0,-0.07346938775510203,-0.07346938775510203,0.0,0.0,
C00053,0.45714285714285713,-0.7362637362637363,-0.6664598585432436,One year,Credit Card,No,0.0,0.0,-0.33657770800627945,-0.33657770800627945,0.0,-1.4578809405633455,0-1 Year
C00054,0.34285714285714286,-0.5164835164835165,-0.38900608015882865,Month-to-month,Bank Transfer,Yes,1.0,0.0,-0.17708006279434854,-0.17708006279434854,0.0,-1.134601067129917,0-1 Year
C00055,-0.8,0.46153846153846156,0.7046779997518302,Month-to-month,Bank Transfer,No,0.0,1.0,-0.36923076923076925,-0.36923076923076925,0.0,0.0,
C00056,0.2857142857142857,-0.6703296703296703,0.6562848988708276,Two year,Bank Transfer,Yes,0.0,0.0,-0.19152276295133436,-0.19152276295133436,0.0,2.296997146047897,0-1 Year
C00057,0.6,0.06593406593406594,-0.160193572403524,One year,Credit Card,No,1.0,0.0,0.03956043956043956,0.03956043956043956,-4.049337524644635,-0.2669892873392067,0-1 Year
C00058,0.6285714285714286,-0.4725274725274725,0.7123712619431691,Month-to-month,Bank Transfer,Yes,0.0,0.0,-0.29701726844583987,-0.29701726844583987,0.0,1.1333179167277692,0-1 Year
C00059,-0.02857142857142857,-0.8461538461538461,-0.09691028663605906,One year,Bank Transfer,Yes,1.0,0.0,0.024175824175824173,0.024175824175824173,-4.008561856309717,0.0,
C00060,-0.3142857142857143,0.7362637362637363,0.717582826653431,Month-to-month,Credit Card,No,0.0,0.0,-0.23139717425431713,-0.23139717425431713,0.0,0.0,
C00061,-0.4,0.7912087912087912,0.35376597592753445,Month-to-month,Electronic Check,No,1.0,0.0,-0.31648351648351647,-0.31648351648351647,0.0,0.0,
C00062,-0.7714285714285715,0.8791208791208791,0.025189229432932125,Two year,Electronic Check,No,0.0,1.0,-0.6781789638932496,-0.6781789638932496,0.0,0.0,
C00063,0.45714285714285713,0.14285714285714285,0.402159076808537,One year,Bank Transfer,No,0.0,0.0,0.06530612244897958,0.06530612244897958,6.158060863630724,0.8797229805186747,0-1 Year
C00064,-0.34285714285714286,0.6703296703296703,0.07780121603176572,One year,Bank Transfer,No,1.0,0.0,-0.22982731554160124,-0.22982731554160124,0.0,0.0,
C00065,0.8,0.7142857142857143,-0.01005087479836208,One year,Credit Card,Yes,0.0,0.0,0.5714285714285715,0.5714285714285715,-0.017589030897133637,-0.012563593497952599,0-1 Year
C00066,-0.9714285714285714,0.27472527472527475,-0.40737064151879887,One year,Electronic Check,No,1.0,0.0,-0.2668759811616955,-0.2668759811616955,0.0,0.0,
C00067,0.45714285714285713,-0.5934065934065934,-0.1368656160813997,One year,Bank Transfer,No,0.0,0.0,-0.27127158555729985,-0.27127158555729985,0.0,-0.29939353517806183,0-1 Year
C00068,0.7142857142857143,-0.5824175824175825,-0.2894900111676387,Two year,Credit Card,Yes,0.0,0.0,-0.4160125588697018,-0.4160125588697018,0.0,-0.40528601563469413,0-1 Year
C00069,-1.0,-0.14285714285714285,-0.7071596972329073,Two year,Credit Card,Yes,0.0,1.0,0.14285714285714285,0.14285714285714285,-4.950117880630351,0.0,
C00070,0.45714285714285713,-1.032967032967033,0.6565330686189353,One year,Credit Card,No,0.0,0.0,-0.4722135007849294,-0.4722135007849294,0.0,1.436166087603921,0-1 Year
C00071,0.9142857142857143,0.4175824175824176,-0.6860652686437523,Month-to-month,Electronic Check,No,0.0,0.0,0.38178963893249607,0.38178963893249607,-1.7969719413078544,-0.7503838875791041,0-1 Year
C00072,0.8857142857142857,0.4175824175824176,-0.559002357612607,One year,Electronic Check,Yes,0.0,0.0,0.3698587127158556,0.3698587127158556,-1.5113943200306903,-0.6311316940787498,0-1 Year
C00073,-0.6857142857142857,0.10989010989010989,-0.1207345824543988,Two year,Credit Card,No,1.0,0.0,-0.07535321821036106,-0.07535321821036106,0.0,0.0,
C00074,-1.0,0.4065934065934066,-0.5322000248169748,Month-to-month,Bank Transfer,No,0.0,1.0,-0.4065934065934066,-0.4065934065934066,0.0,0.0,
C00075,0.9428571428571428,-0.4175824175824176,0.8463829259213302,Two year,Electronic Check,Yes,0.0,0.0,-0.39372056514913656,-0.39372056514913656,0.0,0.8976788608256533,0-1 Year
C00076,-0.05714285714285714,0.6043956043956044,-0.8056830872316665,One year,Bank Transfer,Yes,0.0,0.0,-0.03453689167974882,-0.03453689167974882,0.0,0.0,
C00077,-0.9428571428571428,-0.7912087912087912,0.7741655292219879,Month-to-month,Credit Card,Yes,0.0,1.0,0.7459968602825745,0.7459968602825745,1.0377597687592726,0.0,
C00078,0.11428571428571428,-0.06593406593406594,0.931753319270381,Two year,Bank Transfer,Yes,1.0,0.0,-0.0075353218210361065,-0.0075353218210361065,0.0,8.152841543615834,0-1 Year
C00079,-0.8285714285714286,-0.21978021978021978,-0.09691028663605906,One year,Bank Transfer,Yes,1.0,0.0,0.18210361067503925,0.18210361067503925,-0.5321711429928416,0.0,
C00080,0.2857142857142857,0.25274725274725274,0.5518054349174836,Two year,Credit Card,Yes,0.0,0.0,0.07221350078492934,0.07221350078492934,7.64130569657472,1.9313190222111927,0-1 Year
C00081,-0.05714285714285714,0.26373626373626374,0.2552425859287753,Two year,Bank Transfer,No,0.0,0.0,-0.015070643642072213,-0.015070643642072213,0.0,0.0,
C00082,-0.2,0.5164835164835165,-0.06588906812259586,One year,Credit Card,No,0.0,0.0,-0.10329670329670332,-0.10329670329670332,0.0,0.0,
C00083,-0.2857142857142857,0.2967032967032967,-0.5644620920709765,Two year,Bank Transfer,No,1.0,0.0,-0.0847723704866562,-0.0847723704866562,0.0,0.0,
C00084,0.37142857142857144,0.2857142857142857,0.05695495719071845,Month-to-month,Credit Card,No,0.0,0.0,0.10612244897959183,0.10612244897959183,0.5366909427586931,0.15334026935962658,0-1 Year
C00085,0.4,0.23076923076923078,0.13463208834843032,Two year,Bank Transfer,Yes,1.0,0.0,0.09230769230769231,0.09230769230769231,1.4585142904413284,0.3365802208710758,0-1 Year
C00086,0.7428571428571429,-0.945054945054945,0.8692145427472391,Two year,Credit Card,Yes,1.0,0.0,-0.7020408163265306,-0.7020408163265306,0.0,1.1700964998520527,0-1 Year
C00087,0.17142857142857143,-0.13186813186813187,-0.32919717086487155,One year,Electronic Check,No,1.0,0.0,-0.02260596546310832,-0.02260596546310832,0.0,-1.920316830045084,0-1 Year
C00088,0.08571428571428572,-0.07692307692307693,-0.38032013897505895,One year,Electronic Check,No,1.0,0.0,-0.006593406593406593,-0.006593406593406593,0.0,-4.437068288042354,0-1 Year
C00089,0.11428571428571428,0.6813186813186813,-0.02667824792157836,One year,Bank Transfer,Yes,0.0,0.0,0.07786499215070644,0.07786499215070644,-0.3426218533476898,-0.23343466931381066,0-1 Year
C00090,-0.45714285714285713,0.12087912087912088,0.8816230301526244,One year,Credit Card,Yes,0.0,0.0,-0.05525902668759811,-0.05525902668759811,0.0,0.0,
C00091,-0.9714285714285714,0.8021978021978022,-0.43690284154361586,Two year,Credit Card,No,1.0,0.0,-0.7792778649921507,-0.7792778649921507,0.0,0.0,
C00092,0.14285714285714285,0.07692307692307693,-0.7168383174091079,Two year,Bank Transfer,No,0.0,0.0,0.01098901098901099,0.01098901098901099,-65.23228688422881,-5.017868221863755,0-1 Year
C00093,-0.5428571428571428,-0.945054945054945,0.8156098771559747,Month-to-month,Electronic Check,Yes,0.0,0.0,0.5130298273155416,0.5130298273155416,1.5897903664270376,0.0,
C00094,0.5142857142857142,0.8571428571428571,0.04007941431939446,Two year,Bank Transfer,No,1.0,0.0,0.4408163265306122,0.4408163265306122,0.09092089359492263,0.07793219450993369,0-1 Year
C00095,-0.45714285714285713,0.27472527472527475,-0.2510237002109443,One year,Electronic Check,No,1.0,0.0,-0.12558869701726846,-0.12558869701726846,0.0,0.0,
C00096,-0.4857142857142857,0.38461538461538464,-0.5962278198287628,Month-to-month,Electronic Check,Yes,0.0,0.0,-0.18681318681318682,-0.18681318681318682,0.0,0.0,
C00097,-0.6285714285714286,-0.8241758241758241,-0.9114033999255491,Month-to-month,Bank Transfer,No,0.0,0.0,0.5180533751962323,0.5180533751962323,-1.7592847447047721,0.0,
C00098,0.14285714285714285,0.6263736263736264,-0.7481077056706787,Month-to-month,Bank Transfer,No,1.0,0.0,0.08948194662480376,0.08948194662480376,-8.360431728284604,-5.236753939694752,0-1 Year
C00099,-0.7714285714285715,0.3076923076923077,-0.20585680605534185,Two year,Electronic Check,No,1.0,1.0,-0.23736263736263738,-0.23736263736263738,0.0,0.0,
C00100,0.05714285714285714,-0.34065934065934067,0.8396823427224221,One year,Electronic Check,No,1.0,0.0,-0.01946624803767661,-0.01946624803767661,0.0,14.694440997642388,0-1 Year
C00101,0.8285714285714286,0.6043956043956044,-0.7751582082144186,Month-to-month,Electronic Check,No,1.0,0.0,0.5007849293563579,0.5007849293563579,-1.5478864533936825,-0.935535768534643,0-1 Year
C00102,0.37142857142857144,0.16483516483516483,-0.7682094552674029,One year,Electronic Check,Yes,1.0,0.0,0.061224489795918366,0.061224489795918366,-12.547421102700914,-2.068256225719931,0-1 Year
C00103,0.2,-0.4065934065934066,0.5426231542374984,One year,Bank Transfer,Yes,1.0,0.0,-0.08131868131868132,-0.08131868131868132,0.0,2.713115771187492,0-1 Year
C00104,-0.8571428571428571,-0.8351648351648352,0.6126070232038715,One year,Electronic Check,Yes,1.0,0.0,0.7158555729984302,0.7158555729984302,0.8557690214492678,0.0,
C00105,-0.9714285714285714,0.0,0.33862762129296436,Two year,Bank Transfer,No,0.0,1.0,-0.0,-0.0,0.0,0.0,
C00106,-0.45714285714285713,-0.43956043956043955,0.705670678744261,Two year,Bank Transfer,Yes,1.0,0.0,0.2009419152276295,0.2009419152276295,3.511814237188237,0.0,
C00107,-0.9714285714285714,-0.6153846153846154,0.726765107333416,Month-to-month,Credit Card,Yes,1.0,1.0,0.5978021978021978,0.5978021978021978,1.2157283964584717,0.0,
C00108,-0.5428571428571428,-0.6483516483516484,0.9287752822930885,One year,Electronic Check,No,0.0,0.0,0.3519623233908948,0.3519623233908948,2.6388485942047164,0.0,
C00109,0.3142857142857143,0.4065934065934066,-0.034867849609132646,One year,Electronic Check,Yes,1.0,0.0,0.12778649921507065,0.12778649921507065,-0.27286019902969894,-0.11094315784724024,0-1 Year
C00110,-0.14285714285714285,-1.0,-0.308599081771932,Two year,Electronic Check,Yes,1.0,0.0,0.14285714285714285,0.14285714285714285,-2.160193572403524,0.0,
C00111,0.11428571428571428,-0.2967032967032967,-0.17905447325970963,One year,Bank Transfer,Yes,1.0,0.0,-0.03390894819466248,-0.03390894819466248,0.0,-1.5667266410224594,0-1 Year
C00112,0.5142857142857142,-0.3076923076923077,-0.20585680605534185,Two year,Credit Card,No,1.0,0.0,-0.15824175824175823,-0.15824175824175823,0.0,-0.40027712288538697,0-1 Year
C00113,-0.6285714285714286,-0.14285714285714285,-0.6046655912644249,Month-to-month,Credit Card,No,1.0,0.0,0.08979591836734693,0.08979591836734693,-6.7337759027174595,0.0,
C00114,-0.17142857142857143,-0.04395604395604396,-0.4078669810150143,Month-to-month,Credit Card,No,0.0,0.0,0.007535321821036107,0.007535321821036107,-54.12734727220085,0.0,
C00115,-0.11428571428571428,0.4945054945054945,-0.46345700459114036,One year,Bank Transfer,No,0.0,0.0,-0.0565149136577708,-0.0565149136577708,0.0,0.0,
C00116,0.9428571428571428,0.5384615384615384,0.2822930884725152,One year,Credit Card,No,0.0,0.0,0.5076923076923077,0.5076923076923077,0.5560318409307118,0.2994017605011525,0-1 Year
C00117,-0.6571428571428571,0.7912087912087912,-0.48579228192083385,Two year,Electronic Check,Yes,0.0,0.0,-0.5199372056514914,-0.5199372056514914,0.0,0.0,
C00118,-0.05714285714285714,-0.18681318681318682,-0.039583074823179056,Two year,Bank Transfer,Yes,0.0,0.0,0.010675039246467817,0.010675039246467817,-3.7080027444654498,0.0,
C00119,0.5428571428571428,-0.3516483516483517,-0.8984985730239484,Month-to-month,Bank Transfer,Yes,0.0,0.0,-0.19089481946624803,-0.19089481946624803,0.0,-1.6551289503072735,0-1 Year
C00120,0.7142857142857143,-0.43956043956043955,-0.42970591884849235,One year,Credit Card,No,0.0,0.0,-0.3139717425431711,-0.3139717425431711,0.0,-0.6015882863878893,0-1 Year
C00121,-0.2,-0.08791208791208792,0.6758903089713364,One year,Credit Card,Yes,1.0,0.0,0.017582417582417586,0.017582417582417586,38.44126132274475,0.0,
C00122,-0.6285714285714286,0.3516483516483517,-0.37113785829507384,One year,Electronic Check,No,0.0,0.0,-0.22103610675039248,-0.22103610675039248,0.0,0.0,
C00123,0.11428571428571428,-0.01098901098901099,-0.4376473507879389,Two year,Bank Transfer,No,1.0,0.0,-0.0012558869701726845,-0.0012558869701726845,0.0,-3.829414319394466,0-1 Year
C00124,-0.2857142857142857,-0.7142857142857143,-0.3552549944161807,Two year,Electronic Check,Yes,1.0,0.0,0.20408163265306123,0.20408163265306123,-1.7407494726392854,0.0,
