CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,SeniorCitizen,Churn,Customer_Lifetime_Value,Expected_Payment,Payment_Efficiency,Avg_Monthly_Spend,Tenure_Group
C00125,-0.9428571428571428,0.6813186813186813,-0.8022087107581586,Month-to-month,Credit Card,Yes,0.0,1.0,-0.6423861852433281,-0.6423861852433281,0.0,0.0,
C00126,0.7142857142857143,0.7472527472527473,0.7508375728998635,Two year,Electronic Check,Yes,1.0,0.0,0.533751962323391,0.533751962323391,1.4067162762859207,1.051172602059809,0-1 Year
C00127,-0.17142857142857143,-0.5824175824175825,0.4230053356495843,One year,Bank Transfer,No,1.0,0.0,0.09984301412872842,0.09984301412872842,4.236704383785931,0.0,
C00128,-0.6857142857142857,0.24175824175824176,0.7309839930512471,One year,Bank Transfer,Yes,0.0,0.0,-0.16577708006279435,-0.16577708006279435,0.0,0.0,
C00129,-0.4857142857142857,0.7032967032967034,-0.3698970095545353,Month-to-month,Bank Transfer,Yes,1.0,0.0,-0.3416012558869702,-0.3416012558869702,0.0,0.0,
C00130,-0.8285714285714286,0.6483516483516484,-0.0505025437399181,Two year,Credit Card,Yes,0.0,1.0,-0.5372056514913658,-0.5372056514913658,0.0,0.0,
C00131,-1.0,0.10989010989010989,0.9121479091698722,Month-to-month,Electronic Check,No,1.0,1.0,-0.10989010989010989,-0.10989010989010989,0.0,0.0,
C00132,-0.9714285714285714,-0.3956043956043956,-0.8168507258965132,Month-to-month,Credit Card,No,1.0,1.0,0.3843014128728414,0.3843014128728414,-2.1255470277617605,0.0,
C00133,0.3142857142857143,-0.25274725274725274,0.4282169003598461,Two year,Bank Transfer,Yes,0.0,0.0,-0.0794348508634223,-0.0794348508634223,0.0,1.362508319326783,0-1 Year
C00134,-0.6285714285714286,-0.9560439560439561,0.5922571038590396,Month-to-month,Credit Card,No,1.0,0.0,0.6009419152276295,0.6009419152276295,0.9855480019806903,0.0,
C00135,0.7714285714285715,-0.15384615384615385,0.3780866112420896,Month-to-month,Bank Transfer,Yes,1.0,0.0,-0.11868131868131869,-0.11868131868131869,0.0,0.49011227383233835,0-1 Year
C00136,0.42857142857142855,0.4065934065934066,0.03362700086859412,Two year,Bank Transfer,Yes,0.0,0.0,0.17425431711145997,0.17425431711145997,0.19297657255220227,0.07846300202671962,0-1 Year
C00137,-0.7714285714285715,0.2087912087912088,0.07283782106961162,Month-to-month,Electronic Check,No,0.0,1.0,-0.1610675039246468,-0.1610675039246468,0.0,0.0,
C00138,-0.2,0.8021978021978022,-0.021714852959424245,Two year,Electronic Check,Yes,0.0,0.0,-0.16043956043956045,-0.16043956043956045,0.0,0.0,
C00139,-0.2857142857142857,-0.5274725274725275,-0.15274847996029284,Month-to-month,Credit Card,Yes,1.0,0.0,0.15070643642072212,0.15070643642072212,-1.0135498097365265,0.0,
C00140,-1.0,0.7582417582417582,0.2080903337883112,One year,Electronic Check,Yes,1.0,1.0,-0.7582417582417582,-0.7582417582417582,0.0,0.0,
C00141,0.2571428571428571,-0.03296703296703297,0.6538032013897506,Two year,Electronic Check,No,0.0,0.0,-0.008477237048665619,-0.008477237048665619,0.0,2.542568005404586,0-1 Year
C00142,-0.7428571428571429,0.0,-0.6128551929519791,Two year,Bank Transfer,Yes,1.0,1.0,-0.0,-0.0,0.0,0.0,
C00143,0.7714285714285715,0.5714285714285714,-0.1254498076684452,Month-to-month,Bank Transfer,No,0.0,0.0,0.44081632653061226,0.44081632653061226,-0.28458521184045443,-0.16262012105168824,0-1 Year
C00144,0.8,-0.7472527472527473,0.33689043305621047,One year,Bank Transfer,Yes,1.0,0.0,-0.5978021978021978,-0.5978021978021978,0.0,0.42111304132026306,0-1 Year
C00145,-0.45714285714285713,0.6373626373626373,0.8607767713115771,Two year,Bank Transfer,Yes,0.0,0.0,-0.2913657770800628,-0.2913657770800628,0.0,0.0,
C00146,-0.22857142857142856,-0.8021978021978022,-0.5272366298548207,One year,Credit Card,No,1.0,0.0,0.18335949764521192,0.18335949764521192,-2.875425798095212,0.0,
C00147,-0.8857142857142857,0.1978021978021978,0.8103983124457129,One year,Credit Card,No,0.0,1.0,-0.17519623233908946,-0.17519623233908946,0.0,0.0,
C00148,-0.08571428571428572,-1.0,-0.5406377962526367,Two year,Bank Transfer,Yes,1.0,0.0,0.08571428571428572,0.08571428571428572,-6.307440956280762,0.0,
C00149,-0.4857142857142857,-0.01098901098901099,-0.7277577863258469,One year,Bank Transfer,Yes,0.0,0.0,0.0053375196232339096,0.0053375196232339096,-136.34756173222482,0.0,
C00150,0.14285714285714285,0.18681318681318682,-0.25896513215039085,Month-to-month,Electronic Check,No,0.0,0.0,0.026687598116169543,0.026687598116169543,-9.703575834105823,-1.812755925052736,0-1 Year
C00151,-0.9142857142857143,-0.10989010989010989,0.44236257600198536,One year,Credit Card,No,0.0,1.0,0.10047095761381475,0.10047095761381475,4.402890014269761,0.0,
C00152,0.22857142857142856,0.26373626373626374,0.8615212805559003,Month-to-month,Credit Card,No,1.0,0.0,0.06028257456828885,0.06028257456828885,14.291381659221575,3.769155602432064,0-1 Year
C00153,-0.45714285714285713,0.45054945054945056,0.5418786449931753,Two year,Electronic Check,No,0.0,0.0,-0.20596546310832026,-0.20596546310832026,0.0,0.0,
C00154,0.0,0.4725274725274725,-0.20536046655912643,Two year,Electronic Check,No,0.0,0.0,0.0,0.0,0.0,0.0,
C00155,0.8857142857142857,-0.8241758241758241,0.4311949373371386,Month-to-month,Bank Transfer,Yes,1.0,0.0,-0.7299843014128727,-0.7299843014128727,0.0,0.48683299376773714,0-1 Year
C00156,-0.3142857142857143,0.3626373626373626,0.10385903958307482,One year,Bank Transfer,Yes,0.0,0.0,-0.1139717425431711,-0.1139717425431711,0.0,0.0,
C00157,-0.3142857142857143,-0.4065934065934066,0.35972204988211937,Two year,Electronic Check,Yes,1.0,0.0,0.12778649921507065,0.12778649921507065,2.8150239038686733,0.0,
C00158,-1.0285714285714285,-0.31868131868131866,0.7530711006328329,Two year,Bank Transfer,Yes,0.0,0.0,0.3277864992150706,0.3277864992150706,2.2974439229076373,0.0,
C00159,0.2857142857142857,0.7362637362637363,-0.23141829011043555,One year,Electronic Check,No,1.0,0.0,0.21036106750392464,0.21036106750392464,-1.1001003791070705,-0.8099640153865245,0-1 Year
C00160,-0.2,0.42857142857142855,-0.02146668321131654,One year,Bank Transfer,Yes,0.0,0.0,-0.08571428571428572,-0.08571428571428572,0.0,0.0,
C00161,0.4,-0.4065934065934066,-0.7937709393224965,Month-to-month,Electronic Check,Yes,1.0,0.0,-0.16263736263736264,-0.16263736263736264,0.0,-1.9844273483062413,0-1 Year
C00162,-0.6857142857142857,-0.27472527472527475,-0.9518550688671051,One year,Electronic Check,Yes,0.0,0.0,0.18838304552590268,0.18838304552590268,-5.05276399056955,0.0,
C00163,0.7714285714285715,0.7692307692307693,-0.06613723787070357,One year,Credit Card,Yes,1.0,0.0,0.5934065934065935,0.5934065934065935,-0.11145349344877821,-0.08573345649906017,0-1 Year
C00164,0.6571428571428571,0.6153846153846154,-0.9833726268767837,Month-to-month,Credit Card,No,1.0,0.0,0.4043956043956044,0.4043956043956044,-2.431709484939873,-1.4964366061168448,0-1 Year
C00165,0.9142857142857143,-0.7362637362637363,-0.18947760268023328,One year,Bank Transfer,Yes,1.0,0.0,-0.6731554160125589,-0.6731554160125589,0.0,-0.20724112793150515,0-1 Year
C00166,0.08571428571428572,-0.10989010989010989,-0.8416677007072838,One year,Credit Card,Yes,0.0,0.0,-0.009419152276295133,-0.009419152276295133,0.0,-9.819456508251644,0-1 Year
C00167,-0.4,-0.054945054945054944,0.6304752450676263,Two year,Bank Transfer,Yes,1.0,0.0,0.02197802197802198,0.02197802197802198,28.686623650576994,0.0,
C00168,0.14285714285714285,-0.38461538461538464,0.40935599950366053,One year,Electronic Check,No,1.0,0.0,-0.054945054945054944,-0.054945054945054944,0.0,2.865491996525624,0-1 Year
C00169,-0.6857142857142857,-0.17582417582417584,-0.3088472515200397,Month-to-month,Credit Card,No,0.0,0.0,0.12056514913657772,0.12056514913657772,-2.5616627502378293,0.0,
C00170,-0.37142857142857144,-0.34065934065934067,0.6699342350167514,One year,Credit Card,Yes,0.0,0.0,0.12653061224489798,0.12653061224489798,5.294641534809809,0.0,
C00171,-0.42857142857142855,-0.5934065934065934,0.2929643876411465,Two year,Bank Transfer,Yes,1.0,0.0,0.2543171114599686,0.2543171114599686,1.151964906959323,0.0,
C00172,-0.7714285714285715,0.0,-0.115523017744137,One year,Electronic Check,Yes,0.0,1.0,-0.0,-0.0,0.0,0.0,
C00173,0.7142857142857143,0.4945054945054945,-0.588534557637424,Month-to-month,Credit Card,Yes,1.0,0.0,0.35321821036106754,0.35321821036106754,-1.6662067254001736,-0.8239483806923936,0-1 Year
C00174,-0.9142857142857143,0.32967032967032966,-0.7674649460230798,Month-to-month,Credit Card,No,1.0,1.0,-0.30141287284144425,-0.30141287284144425,0.0,0.0,
C00175,-0.4857142857142857,-0.42857142857142855,0.5493237374364065,Two year,Credit Card,Yes,1.0,0.0,0.20816326530612245,0.20816326530612245,2.638908150429796,0.0,
C00176,0.8857142857142857,-0.5274725274725275,-0.5920089341109319,Two year,Electronic Check,No,1.0,0.0,-0.4671899529042386,-0.4671899529042386,0.0,-0.6683971836736329,0-1 Year
C00177,0.14285714285714285,-0.7142857142857143,-0.9687306117384291,One year,Electronic Check,No,0.0,0.0,-0.10204081632653061,-0.10204081632653061,0.0,-6.781114282169004,0-1 Year
C00178,-0.9714285714285714,0.7142857142857143,-0.23588534557637425,One year,Bank Transfer,No,0.0,0.0,-0.6938775510204082,-0.6938775510204082,0.0,0.0,
C00179,0.8857142857142857,0.8571428571428571,-0.22273234892666585,One year,Credit Card,No,0.0,0.0,0.7591836734693876,0.7591836734693876,-0.29338400799480185,-0.2514720068526873,0-1 Year
C00180,0.42857142857142855,-0.8351648351648352,-0.23563717582826654,Two year,Credit Card,Yes,1.0,0.0,-0.3579277864992151,-0.3579277864992151,0.0,-0.5498200769326219,0-1 Year
C00181,-0.9428571428571428,0.21978021978021978,0.13885097406626132,Month-to-month,Credit Card,No,1.0,1.0,-0.20722135007849293,-0.20722135007849293,0.0,0.0,
C00182,-0.6857142857142857,-0.5604395604395604,0.0284154361583323,Month-to-month,Bank Transfer,Yes,1.0,0.0,0.3843014128728415,0.3843014128728415,0.07394049359827481,0.0,
C00183,0.5428571428571428,0.3956043956043956,-0.8555652066013153,Two year,Credit Card,Yes,1.0,0.0,0.21475667189952902,0.21475667189952902,-3.983881846528055,-1.5760411700550545,0-1 Year
C00184,0.6857142857142857,-0.945054945054945,-0.469661248293833,One year,Credit Card,Yes,0.0,0.0,-0.6480376766091052,-0.6480376766091052,0.0,-0.6849226537618398,0-1 Year
C00185,0.2857142857142857,0.16483516483516483,-0.4699094180419407,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.04709576138147566,0.04709576138147566,-9.977743309757209,-1.6446829631467925,0-1 Year
C00186,0.6285714285714286,-0.24175824175824176,0.7840923191462961,Month-to-month,Bank Transfer,No,0.0,0.0,-0.15196232339089483,-0.15196232339089483,0.0,1.2474195986418346,0-1 Year
C00187,0.2857142857142857,0.9230769230769231,0.6756421392232287,Two year,Electronic Check,Yes,1.0,0.0,0.26373626373626374,0.26373626373626374,2.5618097778880755,2.3647474872813006,0-1 Year
C00188,0.34285714285714286,0.5274725274725275,-0.10088100260578235,One year,Bank Transfer,No,0.0,0.0,0.18084772370486657,0.18084772370486657,-0.5578229050337097,-0.2942362576001985,0-1 Year
C00189,-0.17142857142857143,-0.16483516483516483,0.19568184638292593,One year,Electronic Check,Yes,0.0,0.0,0.0282574568288854,0.0282574568288854,6.92496311921799,0.0,
C00190,0.42857142857142855,0.7692307692307693,0.7811142821690036,Two year,Credit Card,Yes,0.0,0.0,0.32967032967032966,0.32967032967032966,2.3693799892459775,1.8225999917276752,0-1 Year
C00191,0.2571428571428571,-0.7032967032967034,-0.9223228688422881,One year,Bank Transfer,Yes,0.0,0.0,-0.18084772370486657,-0.18084772370486657,0.0,-3.5868111566088983,0-1 Year
C00192,0.17142857142857143,-0.9230769230769231,0.9454026554163047,Month-to-month,Credit Card,No,0.0,0.0,-0.15824175824175826,-0.15824175824175826,0.0,5.514848823261778,0-1 Year
C00193,0.8,0.4725274725274725,-0.11676386648467552,One year,Credit Card,No,0.0,0.0,0.378021978021978,0.378021978021978,-0.3088811584332986,-0.1459548331058444,0-1 Year
C00194,0.9714285714285714,0.25274725274725274,0.508375728998635,Month-to-month,Electronic Check,No,0.0,0.0,0.2455259026687598,0.2455259026687598,2.0705584358831874,0.5233279563221243,0-1 Year
C00195,-0.2857142857142857,0.06593406593406594,0.03337883112048641,One year,Bank Transfer,No,0.0,0.0,-0.018838304552590265,-0.018838304552590265,0.0,0.0,
C00196,-0.2,0.1978021978021978,-0.2862638044422385,Month-to-month,Credit Card,Yes,1.0,0.0,-0.03956043956043956,-0.03956043956043956,0.0,0.0,
C00197,0.0,0.4065934065934066,-0.3555031641642884,One year,Credit Card,No,0.0,0.0,0.0,0.0,0.0,0.0,
C00198,0.0,-0.8901098901098901,0.6959920585680606,Month-to-month,Electronic Check,No,1.0,0.0,-0.0,-0.0,0.0,0.0,
C00199,-0.9714285714285714,-0.5714285714285714,-0.6570294081151508,Two year,Electronic Check,No,0.0,0.0,0.5551020408163265,0.5551020408163265,-1.1836191543250878,0.0,
C00200,0.14285714285714285,0.3076923076923077,0.7761508872068494,One year,Electronic Check,Yes,0.0,0.0,0.04395604395604396,0.04395604395604396,17.65743268395582,5.433056210447947,0-1 Year
C00201,0.37142857142857144,0.6043956043956044,-0.2475493237374364,Two year,Electronic Check,No,0.0,0.0,0.22448979591836735,0.22448979591836735,-1.1027197148303984,-0.6664789485238672,0-1 Year
C00202,0.37142857142857144,0.5934065934065934,-0.9985109815113538,One year,Bank Transfer,No,0.0,0.0,0.22040816326530613,0.22040816326530613,-4.530281305005216,-2.6882987963767215,0-1 Year
C00203,-0.22857142857142856,0.8131868131868132,0.21156471026181908,One year,Credit Card,Yes,1.0,0.0,-0.1858712715855573,-0.1858712715855573,0.0,0.0,
C00204,-0.6285714285714286,-0.6593406593406593,0.3073582330313935,Two year,Credit Card,No,0.0,0.0,0.41444270015698587,0.41444270015698587,0.7416181607613548,0.0,
C00205,0.9142857142857143,-0.8241758241758241,-0.19518550688671052,Month-to-month,Credit Card,Yes,0.0,0.0,-0.7535321821036106,-0.7535321821036106,0.0,-0.21348414815733963,0-1 Year
C00206,0.9142857142857143,-0.23076923076923078,0.3927286263804442,Month-to-month,Electronic Check,Yes,0.0,0.0,-0.210989010989011,-0.210989010989011,0.0,0.42954693510361086,0-1 Year
C00207,0.5714285714285714,-0.9120879120879121,0.041816602556148406,One year,Bank Transfer,No,0.0,0.0,-0.521193092621664,-0.521193092621664,0.0,0.07317905447325972,0-1 Year
C00208,0.9428571428571428,0.6153846153846154,0.15349298920461596,Month-to-month,Electronic Check,No,0.0,0.0,0.5802197802197803,0.5802197802197803,0.26454284124280397,0.16279559461095633,0-1 Year
C00209,0.2571428571428571,0.9230769230769231,-0.039583074823179056,Month-to-month,Electronic Check,Yes,0.0,0.0,0.23736263736263735,0.23736263736263735,-0.1667620281902451,-0.15393417986791857,0-1 Year
C00210,0.8,-0.3626373626373626,0.8833602183893783,Two year,Credit Card,Yes,0.0,0.0,-0.29010989010989013,-0.29010989010989013,0.0,1.1042002729867229,0-1 Year
C00211,0.8,-0.02197802197802198,-0.304380196054101,Month-to-month,Credit Card,Yes,0.0,0.0,-0.017582417582417586,-0.017582417582417586,0.0,-0.3804752450676262,0-1 Year
C00212,0.4,0.4945054945054945,0.023700210944285892,Two year,Credit Card,No,1.0,0.0,0.19780219780219782,0.19780219780219782,0.11981773310722311,0.059250527360714726,0-1 Year
C00213,0.2,-0.6153846153846154,-0.5681846382925921,Month-to-month,Credit Card,Yes,0.0,0.0,-0.12307692307692308,-0.12307692307692308,0.0,-2.8409231914629607,0-1 Year
C00214,-0.8571428571428571,0.2967032967032967,-0.2688919220746991,Month-to-month,Bank Transfer,No,1.0,1.0,-0.2543171114599686,-0.2543171114599686,0.0,0.0,
C00215,0.6285714285714286,-0.945054945054945,-0.692269512346445,One year,Electronic Check,Yes,0.0,0.0,-0.5940345368916797,-0.5940345368916797,0.0,-1.1013378605511626,0-1 Year
C00216,-0.8285714285714286,-0.14285714285714285,-0.501675145799727,One year,Bank Transfer,Yes,1.0,0.0,0.11836734693877551,0.11836734693877551,-4.238290024859763,0.0,
C00217,-0.7714285714285715,0.4065934065934066,0.2649212061049758,Month-to-month,Credit Card,Yes,1.0,1.0,-0.31365777080062796,-0.31365777080062796,0.0,0.0,
C00218,0.8571428571428571,0.7362637362637363,0.49894527857054227,Two year,Bank Transfer,Yes,0.0,0.0,0.631083202511774,0.631083202511774,0.7906172697747149,0.582102824998966,0-1 Year
C00219,0.22857142857142856,0.6813186813186813,-0.27087728005956074,One year,Bank Transfer,No,0.0,0.0,0.15572998430141288,0.15572998430141288,-1.7394035019953646,-1.1850881002605782,0-1 Year
C00220,-0.11428571428571428,0.9120879120879121,-0.48554411217272614,Two year,Bank Transfer,Yes,0.0,0.0,-0.1042386185243328,-0.1042386185243328,0.0,0.0,
C00221,0.5714285714285714,0.03296703296703297,0.3051247052984241,Two year,Credit Card,No,1.0,0.0,0.018838304552590265,0.018838304552590265,16.197036439591347,0.5339682342722423,0-1 Year
C00222,0.8571428571428571,-0.8571428571428571,-0.72850229557017,Month-to-month,Credit Card,No,1.0,0.0,-0.7346938775510203,-0.7346938775510203,0.0,-0.849919344831865,0-1 Year
C00223,-0.17142857142857143,-0.4945054945054945,-0.7262687678372006,Month-to-month,Credit Card,No,0.0,0.0,0.0847723704866562,0.0847723704866562,-8.567281576153645,0.0,
C00224,-0.5142857142857142,-0.7912087912087912,0.48033254746246434,One year,Electronic Check,Yes,0.0,0.0,0.4069073783359497,0.4069073783359497,1.180446885546257,0.0,
C00225,0.08571428571428572,0.45054945054945056,0.7051743392480456,One year,Electronic Check,No,0.0,0.0,0.03861852433281005,0.03861852433281005,18.260002199227845,8.227033957893866,0-1 Year
C00226,-0.37142857142857144,0.2967032967032967,0.7021963022707532,One year,Credit Card,Yes,0.0,0.0,-0.11020408163265306,-0.11020408163265306,0.0,0.0,
C00227,0.5714285714285714,0.08791208791208792,0.4088596600074451,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.05023547880690738,0.05023547880690738,8.138862607023205,0.715504405013029,0-1 Year
C00228,0.45714285714285713,0.7472527472527473,-0.039583074823179056,Two year,Electronic Check,Yes,1.0,0.0,0.34160125588697016,0.34160125588697016,-0.1158750857645453,-0.08658797617570418,0-1 Year
C00229,-0.37142857142857144,-0.9120879120879121,-0.6322124333043802,One year,Bank Transfer,No,1.0,0.0,0.33877551020408164,0.33877551020408164,-1.8661692308382305,0.0,
C00230,-0.14285714285714285,0.37362637362637363,0.32125573892542497,Two year,Bank Transfer,No,1.0,0.0,-0.053375196232339085,-0.053375196232339085,0.0,0.0,
C00231,-0.11428571428571428,-0.17582417582417584,-0.23762253381312817,One year,Credit Card,No,1.0,0.0,0.020094191522762952,0.020094191522762952,-11.825433909293956,0.0,
C00232,-0.4857142857142857,0.3956043956043956,-0.3726268767837201,One year,Credit Card,No,1.0,0.0,-0.1921507064364207,-0.1921507064364207,0.0,0.0,
C00233,-0.7142857142857143,-0.6923076923076923,0.8131281796748976,Two year,Electronic Check,No,0.0,0.0,0.4945054945054945,0.4945054945054945,1.6443258744536817,0.0,
C00234,0.6857142857142857,-1.0,-0.9841171361211069,One year,Electronic Check,No,1.0,0.0,-0.6857142857142857,-0.6857142857142857,0.0,-1.4351708235099474,0-1 Year
C00235,0.8,-0.23076923076923078,0.7446333291971708,One year,Bank Transfer,No,1.0,0.0,-0.18461538461538463,-0.18461538461538463,0.0,0.9307916614964635,0-1 Year
C00236,-0.6857142857142857,0.0,0.5267402903586053,Two year,Credit Card,No,1.0,0.0,-0.0,-0.0,0.0,0.0,
C00237,0.6857142857142857,-0.7032967032967034,-0.8369524754932374,One year,Bank Transfer,No,0.0,0.0,-0.48226059654631087,-0.48226059654631087,0.0,-1.2205556934276378,0-1 Year
C00238,-0.11428571428571428,0.3956043956043956,0.6260081896016876,Month-to-month,Bank Transfer,No,1.0,0.0,-0.045211930926216636,-0.045211930926216636,0.0,0.0,
C00239,-0.45714285714285713,0.25274725274725274,0.5513090954212682,Two year,Credit Card,Yes,1.0,0.0,-0.11554160125588696,-0.11554160125588696,0.0,0.0,
C00240,0.5428571428571428,-0.07692307692307693,0.5448566819704678,Two year,Bank Transfer,Yes,1.0,0.0,-0.041758241758241756,-0.041758241758241756,0.0,1.003683361524546,0-1 Year
C00241,0.9142857142857143,0.06593406593406594,0.8652438267775158,One year,Electronic Check,Yes,0.0,0.0,0.06028257456828885,0.06028257456828885,14.353133272324937,0.9463604355379079,0-1 Year
C00242,-0.6,0.8901098901098901,0.8739297679612855,Two year,Electronic Check,No,0.0,0.0,-0.5340659340659341,-0.5340659340659341,0.0,0.0,
C00243,-0.2571428571428571,-0.9010989010989011,-0.7652314182901104,Two year,Credit Card,No,1.0,0.0,0.23171114599686027,0.23171114599686027,-3.302523126360436,0.0,
C00244,0.45714285714285713,0.08791208791208792,0.09393224965876659,One year,Bank Transfer,Yes,1.0,0.0,0.040188383045525904,0.040188383045525904,2.337298555962278,0.20547679612855194,0-1 Year
C00245,-0.4,-0.12087912087912088,-0.2956942548703313,Two year,Electronic Check,No,0.0,0.0,0.04835164835164835,0.04835164835164835,-6.115494816636397,0.0,
C00246,-0.6285714285714286,-0.6043956043956044,-0.28551929519791536,Month-to-month,Bank Transfer,No,1.0,0.0,0.37990580847723704,0.37990580847723704,-0.7515528555416202,0.0,
C00247,0.17142857142857143,0.16483516483516483,0.6634818215659511,One year,Bank Transfer,No,0.0,0.0,0.0282574568288854,0.0282574568288854,23.47988446319505,3.8703106258013817,0-1 Year
C00248,0.6571428571428571,-0.7362637362637363,0.14009182280679985,One year,Bank Transfer,No,1.0,0.0,-0.48383045525902674,-0.48383045525902674,0.0,0.21318320861904325,0-1 Year
C00249,0.3142857142857143,-0.3956043956043956,-0.2728626380444224,One year,Bank Transfer,Yes,1.0,0.0,-0.12433281004709576,-0.12433281004709576,0.0,-0.8681993028686168,0-1 Year
C00250,0.6,-0.27472527472527475,-0.08474996897878148,Two year,Electronic Check,No,1.0,0.0,-0.16483516483516483,-0.16483516483516483,0.0,-0.14124994829796914,0-1 Year
