CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,SeniorCitizen,Churn,Customer_Lifetime_Value,Expected_Payment,Payment_Efficiency,Avg_Monthly_Spend,Tenure_Group
C00251,-0.37142857142857144,-0.7362637362637363,-0.6312197543119493,Month-to-month,Electronic Check,Yes,0.0,0.0,0.27346938775510204,0.27346938775510204,-2.308191638901904,0.0,
C00252,-0.8,0.25274725274725274,-0.9101625511850105,Two year,Credit Card,No,0.0,1.0,-0.2021978021978022,-0.2021978021978022,0.0,0.0,
C00253,0.5142857142857142,-0.4835164835164835,-0.5503164164288373,Two year,Credit Card,Yes,1.0,0.0,-0.2486656200941915,-0.2486656200941915,0.0,-1.0700596986116282,0-1 Year
C00254,-0.3142857142857143,0.7362637362637363,-0.07457500930636556,Month-to-month,Electronic Check,Yes,0.0,0.0,-0.23139717425431713,-0.23139717425431713,0.0,0.0,
C00255,-0.17142857142857143,-0.2967032967032967,0.01178806303511602,Two year,Electronic Check,No,1.0,0.0,0.05086342229199372,0.05086342229199372,0.2317591405360773,0.0,
C00256,-0.22857142857142856,0.6923076923076923,0.9377093932249658,Two year,Electronic Check,Yes,0.0,0.0,-0.15824175824175823,-0.15824175824175823,0.0,0.0,
C00257,0.8,-0.9340659340659341,0.6418910534805807,Month-to-month,Credit Card,No,0.0,0.0,-0.7472527472527473,-0.7472527472527473,0.0,0.8023638168507259,0-1 Year
C00258,0.37142857142857144,0.054945054945054944,-0.5815858046904082,Two year,Credit Card,Yes,0.0,0.0,0.020408163265306124,0.020408163265306124,-28.49770442983,-1.565807935704945,0-1 Year
C00259,0.4857142857142857,0.8351648351648352,0.6183149274103487,Two year,Credit Card,No,1.0,0.0,0.4056514913657771,0.4056514913657771,1.5242515818900622,1.273001321138953,0-1 Year
C00260,-0.17142857142857143,-0.32967032967032966,-0.5577615088720685,One year,Electronic Check,Yes,0.0,0.0,0.0565149136577708,0.0565149136577708,-9.869280031986323,0.0,
C00261,0.34285714285714286,-0.8131868131868132,0.7260205980890929,Two year,Bank Transfer,Yes,1.0,0.0,-0.27880690737833597,-0.27880690737833597,0.0,2.117560077759854,0-1 Year
C00262,0.2,0.6703296703296703,-0.028167266410224594,Two year,Bank Transfer,No,0.0,0.0,0.13406593406593406,0.13406593406593406,-0.210100101912331,-0.14083633205112295,0-1 Year
C00263,-1.0285714285714285,-0.8351648351648352,-0.4351656533068619,Month-to-month,Credit Card,Yes,1.0,1.0,0.8590266875981161,0.8590266875981161,-0.5065798997742527,0.0,
C00264,0.9714285714285714,0.45054945054945056,-0.836456135997022,One year,Credit Card,No,0.0,0.0,0.4376766091051805,0.4376766091051805,-1.911128259074975,-0.8610577870557579,0-1 Year
C00265,-0.08571428571428572,0.6263736263736264,-0.6361831492741035,Two year,Electronic Check,Yes,1.0,0.0,-0.05368916797488226,-0.05368916797488226,0.0,0.0,
C00266,-0.8857142857142857,0.0,-0.6217893038838566,Two year,Bank Transfer,Yes,1.0,0.0,-0.0,-0.0,0.0,0.0,
C00267,-0.22857142857142856,-0.25274725274725274,-0.5932497828514705,Month-to-month,Credit Card,Yes,0.0,0.0,0.05777080062794348,0.05777080062794348,-10.269024773814856,0.0,
C00268,0.9142857142857143,0.6813186813186813,-0.5036605037845887,Two year,Bank Transfer,No,0.0,0.0,0.6229199372056515,0.6229199372056515,-0.8085477341501588,-0.5508786760143939,0-1 Year
C00269,-0.5142857142857142,-0.5714285714285714,-0.74364065020474,Two year,Electronic Check,No,1.0,0.0,0.29387755102040813,0.29387755102040813,-2.5304438791689075,0.0,
C00270,0.17142857142857143,-0.37362637362637363,0.7456260081896017,Two year,Credit Card,No,1.0,0.0,-0.06405023547880691,-0.06405023547880691,0.0,4.349485047772676,0-1 Year
C00271,-0.8285714285714286,0.4945054945054945,0.7443851594490631,Month-to-month,Bank Transfer,No,1.0,1.0,-0.4097331240188383,-0.4097331240188383,0.0,0.0,
C00272,0.17142857142857143,-0.32967032967032966,0.49869710882243456,One year,Credit Card,Yes,1.0,0.0,-0.0565149136577708,-0.0565149136577708,0.0,2.9090664681308684,0-1 Year
C00273,-0.22857142857142856,-0.5604395604395604,0.4835587541878645,One year,Electronic Check,Yes,0.0,0.0,0.12810047095761382,0.12810047095761382,3.7748397845302657,0.0,
C00274,0.8571428571428571,0.2967032967032967,-0.7878148653679117,Month-to-month,Electronic Check,No,1.0,0.0,0.2543171114599686,0.2543171114599686,-3.0977658595022204,-0.9191173429292303,0-1 Year
C00275,0.8285714285714286,0.8901098901098901,-0.2961905943665467,Month-to-month,Electronic Check,No,0.0,0.0,0.737519623233909,0.737519623233909,-0.4016036794625165,-0.35747140699410807,0-1 Year
C00276,0.34285714285714286,-0.23076923076923078,0.08400545973445837,One year,Bank Transfer,Yes,1.0,0.0,-0.07912087912087913,-0.07912087912087913,0.0,0.24501592422550358,0-1 Year
C00277,0.6,0.6483516483516484,-0.6674525375356744,Two year,Credit Card,No,0.0,0.0,0.389010989010989,0.389010989010989,-1.715767822478711,-1.1124208958927906,0-1 Year
C00278,-0.9714285714285714,-0.4725274725274725,0.024692889936716714,One year,Credit Card,Yes,0.0,0.0,0.45902668759811616,0.45902668759811616,0.053794018090590104,0.0,
C00279,0.8285714285714286,0.14285714285714285,0.7208090333788311,One year,Electronic Check,No,1.0,0.0,0.11836734693877551,0.11836734693877551,6.0895935578556415,0.8699419368365202,0-1 Year
C00280,0.5714285714285714,-0.7912087912087912,0.5029159945402656,Two year,Bank Transfer,No,1.0,0.0,-0.45211930926216637,-0.45211930926216637,0.0,0.8801029904454648,0-1 Year
C00281,-0.5714285714285714,-0.989010989010989,0.8875791041072093,Two year,Credit Card,No,1.0,0.0,0.565149136577708,0.565149136577708,1.5705219147674785,0.0,
C00282,-0.5428571428571428,0.4725274725274725,0.8170988956446209,Two year,Electronic Check,Yes,0.0,0.0,-0.2565149136577708,-0.2565149136577708,0.0,0.0,
C00283,-1.0,-0.6483516483516484,0.8215659511105596,Month-to-month,Electronic Check,No,1.0,1.0,0.6483516483516484,0.6483516483516484,1.2671610432383207,0.0,
C00284,-0.6857142857142857,-0.23076923076923078,-0.9731976672043677,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.15824175824175826,0.15824175824175826,-6.1500685913609345,0.0,
C00285,-0.3142857142857143,0.6153846153846154,0.5845638416677007,Two year,Credit Card,Yes,0.0,0.0,-0.1934065934065934,-0.1934065934065934,0.0,0.0,
C00286,0.3142857142857143,-0.38461538461538464,0.4972080903337883,Month-to-month,Electronic Check,Yes,1.0,0.0,-0.12087912087912088,-0.12087912087912088,0.0,1.5820257419711448,0-1 Year
C00287,-0.7428571428571429,-0.6043956043956044,-0.8823675393969476,One year,Electronic Check,No,0.0,0.0,0.4489795918367347,0.4489795918367347,-1.965273155929565,0.0,
C00288,0.14285714285714285,-0.3516483516483517,-0.7468668569301402,One year,Bank Transfer,Yes,0.0,0.0,-0.05023547880690738,-0.05023547880690738,0.0,-5.228067998510982,0-1 Year
C00289,-0.42857142857142855,-0.6263736263736264,0.5681846382925921,One year,Electronic Check,No,1.0,0.0,0.2684458398744113,0.2684458398744113,2.116570845569481,0.0,
C00290,0.5714285714285714,0.08791208791208792,0.3314306985978409,One year,Credit Card,Yes,1.0,0.0,0.05023547880690738,0.05023547880690738,6.59754234396327,0.5800037225462217,0-1 Year
C00291,0.7428571428571429,0.6813186813186813,0.34508003474376475,One year,Credit Card,Yes,0.0,0.0,0.5061224489795919,0.5061224489795919,0.681811358969535,0.46453081600122176,0-1 Year
C00292,0.8,-0.6153846153846154,0.5552798113909915,Two year,Credit Card,No,0.0,0.0,-0.49230769230769234,-0.49230769230769234,0.0,0.6940997642387393,0-1 Year
C00293,-0.6857142857142857,0.27472527472527475,-0.857550564586177,One year,Bank Transfer,Yes,0.0,0.0,-0.18838304552590268,-0.18838304552590268,0.0,0.0,
C00294,0.9428571428571428,0.14285714285714285,0.3078545725276089,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.13469387755102039,0.13469387755102039,2.285586977856491,0.3265124254080701,0-1 Year
C00295,-0.8857142857142857,-0.6153846153846154,0.6140960416925176,Two year,Credit Card,No,0.0,0.0,0.5450549450549451,0.5450549450549451,1.1266681410084496,0.0,
C00296,0.8285714285714286,-0.7802197802197802,-0.5428713239856061,One year,Electronic Check,Yes,0.0,0.0,-0.6464678178963894,-0.6464678178963894,0.0,-0.6551895289481453,0-1 Year
C00297,-0.6285714285714286,0.5274725274725275,0.11825288497332175,Month-to-month,Credit Card,No,0.0,0.0,-0.3315541601255887,-0.3315541601255887,0.0,0.0,
C00298,0.8285714285714286,0.23076923076923078,0.7337138602804318,Month-to-month,Bank Transfer,No,0.0,0.0,0.19120879120879122,0.19120879120879122,3.8372391543401894,0.8855167279246591,0-1 Year
C00299,0.2857142857142857,0.8571428571428571,0.2572279439136369,Two year,Credit Card,No,1.0,0.0,0.24489795918367344,0.24489795918367344,1.0503474376473507,0.9002978036977292,0-1 Year
C00300,-0.3142857142857143,-0.24175824175824176,-0.2559870951730984,One year,Electronic Check,Yes,0.0,0.0,0.07598116169544741,0.07598116169544741,-3.3690863558938777,0.0,
C00301,-0.6571428571428571,0.6703296703296703,0.3654299540885966,One year,Credit Card,Yes,1.0,0.0,-0.44050235478806904,-0.44050235478806904,0.0,0.0,
C00302,0.8,-0.34065934065934067,-0.7419034619679861,Month-to-month,Electronic Check,No,1.0,0.0,-0.27252747252747256,-0.27252747252747256,0.0,-0.9273793274599825,0-1 Year
C00303,0.6,0.14285714285714285,0.7498448939074327,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.0857142857142857,0.0857142857142857,8.748190428920049,1.2497414898457213,0-1 Year
C00304,-0.45714285714285713,0.7032967032967034,-0.8295073830500062,One year,Bank Transfer,Yes,1.0,0.0,-0.32150706436420723,-0.32150706436420723,0.0,0.0,
C00305,0.6857142857142857,-0.5934065934065934,0.8168507258965132,Month-to-month,Credit Card,No,1.0,0.0,-0.40690737833594975,-0.40690737833594975,0.0,1.191240641932415,0-1 Year
C00306,-0.7428571428571429,-0.2967032967032967,0.80096786201762,One year,Credit Card,No,0.0,0.0,0.22040816326530613,0.22040816326530613,3.6340208554503133,0.0,
C00307,-0.4857142857142857,-0.08791208791208792,-0.4701575877900484,Two year,Bank Transfer,Yes,1.0,0.0,0.042700156985871277,0.042700156985871277,-11.01067586111253,0.0,
C00308,0.5142857142857142,0.5934065934065934,-0.6624891425735203,Two year,Electronic Check,No,0.0,0.0,0.3051805337519623,0.3051805337519623,-2.170810616354591,-1.2881733327818452,0-1 Year
C00309,-0.8,0.37362637362637363,-0.6828390619183522,Month-to-month,Electronic Check,No,0.0,1.0,-0.2989010989010989,-0.2989010989010989,0.0,0.0,
C00310,0.11428571428571428,-0.18681318681318682,0.855813376349423,One year,Bank Transfer,Yes,0.0,0.0,-0.021350078492935635,-0.021350078492935635,0.0,7.488367043057451,0-1 Year
C00311,0.6,-0.4725274725274725,0.4664350415684328,Month-to-month,Bank Transfer,No,0.0,0.0,-0.2835164835164835,-0.2835164835164835,0.0,0.777391735947388,0-1 Year
C00312,0.6857142857142857,0.6813186813186813,0.4108450179923067,Month-to-month,Credit Card,Yes,1.0,0.0,0.46718995290423865,0.46718995290423865,0.8793960902590704,0.599148984572114,0-1 Year
C00313,-0.14285714285714285,-0.16483516483516483,0.9228192083385035,One year,Credit Card,Yes,0.0,0.0,0.02354788069073783,0.02354788069073783,39.18905571410845,0.0,
C00314,0.2571428571428571,0.8461538461538461,-0.9960292840302767,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.21758241758241756,0.21758241758241756,-4.577710345795716,-3.8734472156732984,0-1 Year
C00315,-0.2571428571428571,0.7692307692307693,0.03412334036480953,One year,Credit Card,No,0.0,0.0,-0.1978021978021978,-0.1978021978021978,0.0,0.0,
C00316,0.05714285714285714,0.5604395604395604,-0.8381933242337759,One year,Credit Card,No,1.0,0.0,0.032025117739403454,0.032025117739403454,-26.17299742828016,-14.668383174091078,0-1 Year
C00317,0.6857142857142857,-0.17582417582417584,0.5853083509120238,Month-to-month,Electronic Check,No,0.0,0.0,-0.12056514913657772,-0.12056514913657772,0.0,0.8535746784133681,0-1 Year
C00318,0.02857142857142857,-0.5714285714285714,0.3346569053232411,Month-to-month,Electronic Check,No,1.0,0.0,-0.016326530612244896,-0.016326530612244896,0.0,11.712991686313439,0-1 Year
C00319,-0.08571428571428572,-0.27472527472527475,0.9253009058195806,Month-to-month,Electronic Check,No,0.0,0.0,0.023547880690737835,0.023547880690737835,39.29444513380485,0.0,
C00320,0.17142857142857143,-0.5714285714285714,0.041816602556148406,Two year,Bank Transfer,Yes,0.0,0.0,-0.09795918367346938,-0.09795918367346938,0.0,0.24393018157753238,0-1 Year
C00321,-0.34285714285714286,0.45054945054945056,-0.1989080531083261,One year,Bank Transfer,No,1.0,0.0,-0.1544740973312402,-0.1544740973312402,0.0,0.0,
C00322,0.42857142857142855,-0.6043956043956044,-0.5180543491748356,Two year,Bank Transfer,Yes,1.0,0.0,-0.25902668759811615,-0.25902668759811615,0.0,-1.2087934814079497,0-1 Year
C00323,-0.5428571428571428,0.3516483516483517,-0.3319270380940563,Month-to-month,Bank Transfer,Yes,0.0,0.0,-0.19089481946624803,-0.19089481946624803,0.0,0.0,
C00324,-0.8,-0.6593406593406593,-0.029408115150763123,Month-to-month,Bank Transfer,Yes,0.0,1.0,0.5274725274725275,0.5274725274725275,-0.05575288497332175,0.0,
C00325,0.5714285714285714,-0.38461538461538464,-0.994043926045415,One year,Credit Card,No,0.0,0.0,-0.21978021978021978,-0.21978021978021978,0.0,-1.7395768705794763,0-1 Year
C00326,0.22857142857142856,0.10989010989010989,0.3351532448194565,One year,Credit Card,No,0.0,0.0,0.025117739403453687,0.025117739403453687,13.343288559374614,1.4662954460851223,0-1 Year
C00327,0.4,-0.18681318681318682,0.6483434669313811,Two year,Credit Card,Yes,1.0,0.0,-0.07472527472527472,-0.07472527472527472,0.0,1.6208586673284526,0-1 Year
C00328,0.5714285714285714,0.0,0.9143814369028416,Month-to-month,Electronic Check,Yes,0.0,0.0,0.0,0.0,0.0,1.6001675145799727,0-1 Year
C00329,-0.22857142857142856,-0.27472527472527475,-0.5319518550688671,One year,Credit Card,No,0.0,0.0,0.06279434850863423,0.06279434850863423,-8.471333291971707,0.0,
C00330,0.37142857142857144,0.3956043956043956,-0.16317160938081648,One year,Electronic Check,Yes,0.0,0.0,0.14693877551020407,0.14693877551020407,-1.1104734527305566,-0.4393081791021982,0-1 Year
C00331,-0.34285714285714286,0.7142857142857143,0.6188112669065641,Two year,Electronic Check,No,1.0,0.0,-0.24489795918367346,-0.24489795918367346,0.0,0.0,
C00332,0.5142857142857142,-0.34065934065934067,-0.03883856557885594,Month-to-month,Credit Card,Yes,0.0,0.0,-0.17519623233908946,-0.17519623233908946,0.0,-0.07551943306999767,0-1 Year
C00333,-0.17142857142857143,-0.8241758241758241,0.8590395830748232,One year,Credit Card,No,0.0,0.0,0.14128728414442698,0.14128728414442698,6.080091271318472,0.0,
C00334,-0.7428571428571429,0.7692307692307693,0.7952599578111428,One year,Bank Transfer,Yes,0.0,0.0,-0.5714285714285715,-0.5714285714285715,0.0,0.0,
C00335,0.17142857142857143,-0.4945054945054945,-0.6185630971584564,Month-to-month,Bank Transfer,No,1.0,0.0,-0.0847723704866562,-0.0847723704866562,0.0,-3.6082847334243286,0-1 Year
C00336,-0.5428571428571428,0.8021978021978022,-0.32373743640650204,Month-to-month,Electronic Check,No,0.0,0.0,-0.43547880690737834,-0.43547880690737834,0.0,0.0,
C00337,-0.8,-1.0,-0.27112544980766845,Two year,Electronic Check,No,1.0,0.0,0.8,0.8,-0.3389068122595855,0.0,
C00338,-0.8857142857142857,0.5054945054945055,-0.9243082268271497,Month-to-month,Electronic Check,Yes,0.0,1.0,-0.447723704866562,-0.447723704866562,0.0,0.0,
C00339,-0.2571428571428571,-0.21978021978021978,0.4783471894776027,One year,Electronic Check,No,1.0,0.0,0.056514913657770796,0.056514913657770796,8.464087769367582,0.0,
C00340,-0.9428571428571428,-1.043956043956044,0.24804566323365182,Two year,Bank Transfer,Yes,1.0,0.0,0.9843014128728415,0.9843014128728415,0.2520017344176016,0.0,
C00341,0.8857142857142857,-0.7582417582417582,0.8898126318401787,Month-to-month,Electronic Check,No,0.0,0.0,-0.6715855572998429,-0.6715855572998429,0.0,1.004627164980847,0-1 Year
C00342,0.6,0.2967032967032967,-0.6776274972080903,One year,Credit Card,Yes,1.0,0.0,0.17802197802197803,0.17802197802197803,-3.806426064563964,-1.1293791620134839,0-1 Year
C00343,0.8571428571428571,-0.5274725274725275,-0.7768953964511726,Month-to-month,Electronic Check,Yes,1.0,0.0,-0.45211930926216637,-0.45211930926216637,0.0,-0.906377962526368,0-1 Year
C00344,-0.14285714285714285,-0.38461538461538464,-0.29395706663357735,Two year,Electronic Check,Yes,1.0,0.0,0.054945054945054944,0.054945054945054944,-5.350018612731108,0.0,
C00345,0.8,-0.945054945054945,-0.25921330189849856,One year,Bank Transfer,No,1.0,0.0,-0.756043956043956,-0.756043956043956,0.0,-0.3240166273731232,0-1 Year
C00346,-0.7714285714285715,-0.2857142857142857,0.6076436282417174,Month-to-month,Electronic Check,No,0.0,1.0,0.22040816326530613,0.22040816326530613,2.7569016466522362,0.0,
C00347,0.8,0.6923076923076923,0.1554783471894776,One year,Electronic Check,No,0.0,0.0,0.5538461538461539,0.5538461538461539,0.2807247935365567,0.19434793398684697,0-1 Year
C00348,-0.9714285714285714,0.15384615384615385,0.849857302394838,Month-to-month,Bank Transfer,No,1.0,1.0,-0.14945054945054945,-0.14945054945054945,0.0,0.0,
C00349,-0.14285714285714285,0.25274725274725274,-0.8607767713115771,One year,Electronic Check,No,0.0,0.0,-0.03610675039246467,-0.03610675039246467,0.0,0.0,
C00350,0.4857142857142857,0.7252747252747253,0.5389006080158829,Month-to-month,Electronic Check,Yes,0.0,0.0,0.352276295133438,0.352276295133438,1.5297668774782416,1.109501251797406,0-1 Year
C00351,0.5714285714285714,0.7912087912087912,-0.8458865864251148,One year,Bank Transfer,Yes,0.0,0.0,0.45211930926216637,0.45211930926216637,-1.8709366512249936,-1.480301526243951,0-1 Year
C00352,-0.08571428571428572,-0.8461538461538461,0.9195930016131033,Month-to-month,Credit Card,Yes,1.0,0.0,0.07252747252747253,0.07252747252747253,12.67923684042309,0.0,
C00353,-0.8857142857142857,0.24175824175824176,0.15423749844893908,One year,Electronic Check,Yes,0.0,1.0,-0.2141287284144427,-0.2141287284144427,0.0,0.0,
C00354,-0.8571428571428571,-0.6703296703296703,-0.633205112296811,One year,Credit Card,Yes,1.0,0.0,0.574568288854003,0.574568288854003,-1.1020537063745046,0.0,
C00355,0.05714285714285714,0.6043956043956044,0.14381436902841543,Month-to-month,Electronic Check,No,0.0,0.0,0.03453689167974882,0.03453689167974882,4.164079685050029,2.51675145799727,0-1 Year
C00356,0.2,-0.5164835164835165,-0.5587541878644993,Two year,Bank Transfer,No,1.0,0.0,-0.10329670329670332,-0.10329670329670332,0.0,-2.793770939322496,0-1 Year
C00357,0.2857142857142857,-0.7582417582417582,0.7888075443603425,One year,Credit Card,Yes,1.0,0.0,-0.21664050235478804,-0.21664050235478804,0.0,2.760826405261199,0-1 Year
C00358,0.8285714285714286,0.7582417582417582,-0.6572775778632585,Month-to-month,Electronic Check,Yes,0.0,0.0,0.6282574568288855,0.6282574568288855,-1.0461914470237272,-0.7932660422487602,0-1 Year
C00359,0.2571428571428571,0.04395604395604396,-0.8751706167018241,Month-to-month,Bank Transfer,No,1.0,0.0,0.01130298273155416,0.01130298273155416,-77.42828928320304,-3.4034412871737607,0-1 Year
C00360,0.34285714285714286,0.5824175824175825,0.07159697232907308,Two year,Bank Transfer,Yes,1.0,0.0,0.19968602825745685,0.19968602825745685,0.358547730924682,0.20882450262646315,0-1 Year
C00361,0.22857142857142856,0.03296703296703297,0.05794763618314928,Two year,Bank Transfer,No,0.0,0.0,0.0075353218210361065,0.0075353218210361065,7.690134218472102,0.2535209083012781,0-1 Year
C00362,-0.9142857142857143,0.2087912087912088,-0.13190222111924557,One year,Credit Card,Yes,1.0,1.0,-0.19089481946624803,-0.19089481946624803,0.0,0.0,
C00363,-0.2,0.25274725274725274,-0.6446209207097655,One year,Bank Transfer,Yes,0.0,0.0,-0.05054945054945055,-0.05054945054945055,0.0,0.0,
C00364,0.3142857142857143,-0.6813186813186813,0.7912892418414196,Two year,Credit Card,No,0.0,0.0,-0.2141287284144427,-0.2141287284144427,0.0,2.5177384967681533,0-1 Year
C00365,-0.5714285714285714,-1.0,-0.6932621913388758,One year,Bank Transfer,No,0.0,0.0,0.5714285714285714,0.5714285714285714,-1.2132088348430328,0.0,
C00366,-0.5714285714285714,0.0989010989010989,-0.741158952723663,Month-to-month,Credit Card,No,1.0,0.0,-0.056514913657770796,-0.056514913657770796,0.0,0.0,
C00367,-0.11428571428571428,-0.15384615384615385,-0.2986722918476238,Two year,Credit Card,Yes,0.0,0.0,0.017582417582417582,0.017582417582417582,-16.986986598833603,0.0,
C00368,-0.7714285714285715,-0.37362637362637363,0.24208958927906687,One year,Electronic Check,Yes,1.0,0.0,0.2882260596546311,0.2882260596546311,0.8399295662895729,0.0,
C00369,0.0,-0.6263736263736264,0.22347685817098895,Month-to-month,Credit Card,No,1.0,0.0,-0.0,-0.0,0.0,0.0,
C00370,-0.14285714285714285,0.3626373626373626,-0.4110931877404144,Two year,Electronic Check,No,1.0,0.0,-0.051805337519623226,-0.051805337519623226,0.0,0.0,
C00371,-0.4857142857142857,-0.7252747252747253,0.21727261446829632,One year,Electronic Check,No,1.0,0.0,0.352276295133438,0.352276295133438,0.6167676266323742,0.0,
C00372,-0.6571428571428571,-0.967032967032967,-0.44534061297927785,Two year,Bank Transfer,Yes,0.0,0.0,0.6354788069073783,0.6354788069073783,-0.700795381590415,0.0,
C00373,0.5714285714285714,0.12087912087912088,-0.6622409728254126,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.06907378335949764,0.06907378335949764,-9.587443174767905,-1.1589217024444722,0-1 Year
C00374,0.08571428571428572,0.16483516483516483,0.3547586549199653,One year,Electronic Check,Yes,1.0,0.0,0.0141287284144427,0.0141287284144427,25.10902924266865,4.138850974066261,0-1 Year
C00375,-0.22857142857142856,-1.043956043956044,0.11055962278198288,One year,Bank Transfer,Yes,1.0,0.0,0.23861852433281006,0.23861852433281006,0.46333210336923086,0.0,
