Tenure,MonthlyCharges,TotalCharges,CustomerLifetimeValue,PaymentEfficiency,TenureToChargeRatio,SeniorCitizen,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaperlessBilling_No,PaperlessBilling_Yes,Contract,Churn
1.0354647636942298,-0.4829147131514109,-0.16495768619147105,0.32758184144457864,-0.2967756373194247,0.4267554429674385,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,2.0,0
1.4800292418455985,-1.8125681531932045,0.7283037465812118,-0.8963481969940699,0.12559124873338026,6.001808924679011,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.545208936399526,-0.1938596174901514,1.1809369663734424,-0.47168010340520755,-0.0770736479333654,-0.4460624617354165,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9403773614229649,0.6154946503613752,-0.6078090485815119,-0.49864315696640515,-0.2548858318581685,-0.7213718200537386,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.29822867075987664,-1.4464316986889425,1.5259697547415865,-0.9499533153835936,0.3732746451889684,0.7115791033477502,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0354647636942298,0.11446581788185871,-0.3001251702944554,0.9047195831473559,-0.32539203783533055,0.06386945494643184,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
1.3812371355897388,-0.5985367514159147,-1.3423376135095717,0.40461913733371463,-0.36063231045826877,0.7111873070498903,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.24883261763194678,0.6540353297828764,0.5624568006259053,0.1824949341867058,-0.24581206838999756,-0.518210570423653,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,2.0,0
0.8872766043104402,-0.5985367514159147,-0.08270115803669438,0.13498860172173857,-0.28003736393915346,0.4493367813134144,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5415042324149311,-0.44437403372990963,0.7540922797324391,0.06950690021597296,-0.22246287079758106,0.15686594979863377,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.3476247238878065,1.405578578502151,-0.05202169618437227,0.46239710925056665,-0.29798023735759566,-0.639618953707098,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,2.0,0
-1.5825260520860531,-0.425103694019159,-0.21875790190351416,-1.1987195833589288,0.5996931482557157,-0.8725724248750253,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.9403773614229649,1.405578578502151,-0.5931362624782274,-0.2617534721073119,-0.28262488622894283,-0.7801078163191404,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
0.49210817928700124,1.2706862005268966,-0.4077256017185416,1.3826718063928707,-0.33979225905040517,-0.41932450445113606,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
1.2824450293338792,0.19154717672486124,0.8857027247800817,1.1798069272181457,-0.2903580843494848,0.11816179984238918,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.9403773614229649,0.8274683871796321,1.4508273046974933,-0.43508738785786794,-0.06317580245083189,-0.7401204740196976,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,2.0,0
1.1342568699500895,-1.2922689810029375,0.23787698682597574,-0.42353179347449754,-0.18415067645765976,1.756139664952522,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.1994365645040169,0.6925760092043777,1.1084622956208552,0.2515075117540568,-0.22151042780684735,-0.5098922260039531,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.10064445824815717,-0.32875199546540584,-0.08403504768244752,-0.2469879903952275,-0.24282775258962358,-0.2051560720054839,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
1.2824450293338792,-0.5021850528621615,1.0382107742778568,0.45180448106581045,-0.24347276152773803,0.5662437837129319,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
0.9860687105662999,0.05665479874960681,0.5335558583012541,0.8109908731489072,-0.28828095520525826,0.07201482983302919,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
0.2451279136473519,-1.2537283015814362,-1.7487293255823602,-0.6739030051141897,-0.37120400123665387,0.855283494565951,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.5946049895274559,0.7889277077581308,-0.36948743187361843,-0.09612328594566948,-0.28059393119984505,-0.6381564655472993,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.00185235199229744,0.8274683871796321,-0.38104780880347894,0.528520788222075,-0.3167631518898133,-0.4754709135678854,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-0.8415852551671051,0.6925760092043777,-0.6807283492160167,-0.37859337087250156,-0.27802417504166543,-0.6993569379746277,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
0.7884844980545804,1.309226879948398,-0.08403504768244752,1.7652903759755796,-0.33640297930237245,-0.3534045464113193,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
1.0848608168221596,1.309226879948398,0.1747395435936607,2.1177360046683766,-0.3349559511622106,-0.28124191654423797,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
-1.0885655208067544,-1.157376603027683,0.5375575272385135,-1.0831636395252247,0.4234022597116804,-0.39134122236685087,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,0
-0.29822867075987664,-1.0224842250524286,0.7447550522121671,-0.7310389995652988,-0.009535834709858143,0.10846727244808867,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
0.6402963386707908,0.6925760092043777,-0.30546072887746795,1.0754855890349408,-0.32997177164414254,-0.26213067958076325,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
-1.3355457864464038,1.559741296188156,0.27255811761555726,-0.7188414277161856,-0.08374546015680907,-0.8785431540187559,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.29822867075987664,-0.07823757922564761,-0.7438657924483316,-0.24345711433364212,-0.296524341422851,-0.3763762086642365,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.7307142114698428,1.5212006167666547,0.5268864100724884,-1.2234357157900266,1.3289594237962212,-0.9681500961058925,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,1
0.29452396677528175,-0.579266411705164,0.8803671661970691,-0.1747655254991625,-0.17848921212519972,0.1218851602925475,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
0.44271212615907135,-0.05896723951489698,1.1582608423956389,0.30575460760932344,-0.2242752252012102,-0.08718817191059261,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
1.0848608168221596,-0.8297808279449223,1.2631934945282188,0.015580793093577747,-0.18266139144330276,0.8112062179900091,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
1.3812371355897388,0.8274683871796321,-0.22231494095885584,1.948574942445149,-0.34298758418524494,-0.0854610350073201,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.5946049895274559,1.5019302770559042,1.4908439940700873,0.2007912919603756,-0.19407063093929527,-0.7057345693977731,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,0.0,0
0.2451279136473519,-0.27094097633315395,-0.21164382379283078,0.013654860696349348,-0.2788910923507698,-0.07599597966709437,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.5331299989581233,-0.0011562203826450818,-1.1271367506613992,-1.1264971184628636,-0.08763704613569138,-0.8760454757570771,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
0.7884844980545804,-1.0417545647631792,-0.2583299613941905,-0.31022277077089333,-0.24897269216675352,0.9193820458433111,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
0.44271212615907135,1.6175523153204079,-0.08403504768244752,1.5903515165606665,-0.3333547316390858,-0.48205409674442073,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.286149733318474,0.8660090666011333,0.2018619663906411,-0.7830391742904657,-0.060369082973908035,-0.839536974472798,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,1
-0.7921892020391753,0.4806022723861207,-0.4628597070763379,-0.40427246950221357,-0.2544701505143632,-0.6607524496353551,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.545208936399526,1.2899565402376472,-0.14672786103284485,0.1709393398033354,-0.28633953261799583,-0.6764191664835638,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.39702077701573635,-0.44437403372990963,-1.0760043142408624,-0.49158140484323437,-0.30469677099674025,-0.2974347614655519,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.3476247238878065,-0.29021131604390454,-0.22320420072269126,-0.38501314552992955,-0.23495566381201777,-0.3308522226916204,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
-0.29822867075987664,-0.8683215073664236,-1.3143259309487558,-0.6514337938131916,-0.3161597463839898,-0.01698874840044672,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,0
0.34392001990321164,1.1743345019731435,-0.06358207311423278,1.1377574032119924,-0.3227443173751867,-0.44061300947896653,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,2.0,0
-0.15004051137608704,1.463389597634403,0.0035570390553416936,0.7365214871227423,-0.3073900010848229,-0.5990381833450638,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8872766043104402,-1.36935033984594,1.4788389872583092,-0.5711866105953416,-0.003123026349103772,1.7556205831733855,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1379615739346844,1.3863082387914003,-0.8834795753704932,-0.5076308414868044,-0.28269829945527936,-0.8260614154204605,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.24883261763194678,1.0587124637086396,0.24943736375583625,0.39819936267628664,-0.2793011927402121,-0.5765600197833506,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
-0.8909813082950351,1.3863082387914003,0.2943449818295251,-0.2075063762520453,-0.21827486651608166,-0.7672115244144807,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,0
0.93667265743837,0.5384132915183726,1.0306520662852556,1.222498428690042,-0.28694811139902593,-0.1290582758497073,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
1.4306331887176686,1.3284972196591485,-1.1907188237756319,2.5501078278461526,-0.37201058990329333,-0.2013639086332473,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7884844980545804,-1.6584054355071993,1.306322593074237,-0.8546196617207878,0.18658589528504327,3.019971083457623,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
0.39331607303114147,1.193604841683894,-0.4984300976297548,1.2086959131765718,-0.339700369339025,-0.431285314274644,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
0.39331607303114147,-0.21312995720090203,-0.7429765326844963,0.15424792569402257,-0.3205835438428466,-0.03889748425286801,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.6933970957833155,1.3863082387914003,0.6207033151571255,0.03259319593576195,-0.22665725351339092,-0.7201316116096969,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
0.195731860519422,-0.5214553925729122,-0.3339170413202015,-0.1898519959441183,-0.26919687830387995,0.034002020060120874,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.15004051137608704,-0.4829147131514109,1.6446859332136157,-0.3657538215576455,-0.06848838995654488,-0.1598362342206893,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.051248405120227304,1.039442123997889,1.2849803587421869,0.6049161066454682,-0.2435124860941002,-0.5220187260149952,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.15004051137608704,1.4441192579236524,1.4797282470221444,0.7256078702051147,-0.24352981037527105,-0.5969771474329537,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
1.5294252949735283,-0.425103694019159,-0.5055441757404382,0.6819534025346043,-0.3275827466591107,0.6176130106884238,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7390884449266506,-1.157376603027683,-0.7042937329576553,-0.42995156813192553,-0.27418152791200995,1.087425167713353,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
1.1342568699500895,-0.27094097633315395,-0.20942067438324222,0.5972123770565547,-0.3114022551091357,0.31608050486295264,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
1.1836529230780193,0.24935819585711314,-0.49976398727550797,1.158300682115762,-0.33878460446267045,0.05780789997411212,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
1.5294252949735283,-1.7547571340609527,-0.39838837419826967,-0.8241257320980049,-0.1368080936909554,5.222730618317813,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
0.5415042324149311,0.7118463489151283,-0.07558707992601099,0.9939544508856052,-0.3192186241824053,-0.2958784525823673,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,0
1.233048976205949,0.9816311048656371,0.8950399523003536,1.9556366945683197,-0.3129432265119089,-0.1688417054839628,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
-1.7801102645977727,-0.5599960719944134,1.3361127951627236,-1.3203743131171894,9.959156670135945,-0.9652643051100985,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
0.93667265743837,-1.215187622159935,-0.06713911216957447,-0.41326015402261274,-0.21546461328182817,1.3761670202973597,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,0
0.93667265743837,-0.6178070911266653,-1.6228990689996476,0.14397628624213776,-0.37267800533385176,0.4931675973542614,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1994365645040169,0.8660090666011333,-0.8434628859978991,0.3468411654168626,-0.33348268086555644,-0.5369287029439859,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
1.5294252949735283,-0.9261325264986754,-1.0737811648312738,0.11444532281796897,-0.33891674062048127,1.2408590187967146,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,2.0,0
0.14633580739149216,0.2878988752786144,0.6224818346847963,0.3211620667871506,-0.25438679598395736,-0.31377334038516275,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,0
-1.1873576270626143,-0.9839435456309273,0.037793539963005496,-1.080916718395125,0.24983902928536575,-0.5442246051082035,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.7921892020391753,1.1165234828408916,1.5290821639150105,-0.1818272776223333,-0.1276518162943914,-0.7236809637882203,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.24883261763194678,0.6347649900721257,-0.749645980913262,0.17222329473482098,-0.32176693585278376,-0.5150192771095844,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.6813181583419128,-0.6948884499696678,-1.2952068460262942,-1.271905014453608,0.28867997893755976,-0.907320392609754,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.3476247238878065,0.3457098944108663,-0.5259971503086529,-0.06723429998724346,-0.29389715097643726,-0.49448583117399647,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5946049895274559,1.3284972196591485,1.5339730926161053,0.12856882706431058,-0.18200169708186825,-0.6917967156902506,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
0.590900285542861,-0.40583335430840833,0.1373906335125729,0.13049475946153896,-0.26644495411436386,0.1558749700045009,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3355457864464038,-1.5620537369534462,0.612255347400689,-1.2388431749678537,1.640912359306707,-0.3450455321012029,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.286149733318474,-0.0011562203826450818,-1.1111300749123616,-0.9419285970618086,-0.22046179184437253,-0.7803824470236382,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,1
-0.9897734145508947,0.17227683701411062,-1.3410037238638184,-0.6713350952512184,-0.3175718409408414,-0.6891749566147704,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
1.233048976205949,-1.0224842250524286,-0.5317773387735832,-0.11409865498646789,-0.29075562496217205,1.2077756551333814,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
1.3812371355897388,-0.03969689980414635,-0.5584551316886459,1.0096828987963038,-0.3379256660424689,0.2747697641557638,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.1873576270626143,-0.3094816557546552,-0.5664584695631647,-0.9348668449386378,-0.10583579814031713,-0.7019600004615336,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,0
1.5294252949735283,0.24935819585711314,-0.9381690508463717,1.4459065867685366,-0.35779307320527,0.17814467163770575,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1994365645040169,1.559741296188156,-0.9359459014367831,0.7281757800680859,-0.3473924926940341,-0.6202578547163257,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.5331299989581233,1.5982819756096573,0.9848551884477315,-0.9666447294929065,0.28013511169081434,-0.924142586619523,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.39702077701573635,-0.9839435456309273,0.8532447434000887,-0.7522242559348112,0.020134674885849177,0.005457247358258662,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.24883261763194678,-1.7547571340609527,-0.566013839681247,-1.1014599972988945,0.0847130512621629,1.9331926443769218,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
0.5415042324149311,-0.6948884499696678,-0.5019871366850965,-0.1307900690957807,-0.2872466347738389,0.3454903718019952,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.39702077701573635,-1.4078910192674412,-0.957732765650751,-0.9570150675067645,-0.17905145466172123,0.5260882180732269,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.9403773614229649,-1.6584054355071993,1.448159525405987,-1.180423225585259,1.3782705099472234,0.37132152158368076,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.7921892020391753,0.7889277077581308,0.957732765650751,-0.2964202552574231,-0.14774155484596083,-0.6945860086976842,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.3355457864464038,-0.6563477705481665,0.42061986829415526,-1.0879784705182958,0.39834453782256546,-0.71930437516399,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.6933970957833155,-1.7740274737717032,-0.08892597638354234,-1.1781763044551592,0.5483930311800198,1.2017886383864564,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,0
0.6402963386707908,0.49987261209687134,0.08892597638354234,0.9149912225992407,-0.3103542395921812,-0.21048571638753566,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.0885655208067544,-1.06102490447393,-0.5246632606628998,-1.0590894845598697,0.028201638812815608,-0.44121642102495007,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
0.14633580739149216,-0.1938596174901514,-1.5210788260404917,0.00017333391575054437,-0.36435587344220693,-0.15272011254214635,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,1.0,0
1.1342568699500895,1.0779828034193903,-1.774962488615505,1.945365055116435,-0.38495610846287603,-0.21860396653979997,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
0.2451279136473519,0.5384132915183726,1.377463374181071,0.5798789854814991,-0.23736635611464524,-0.3445039844465814,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.6440010426553857,-1.6005944163749475,-1.145811205701943,-1.1014599972988945,-0.12484802990954065,0.6556358403749557,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
1.6282174012293882,-0.7334291293911691,1.5032936307637832,0.38214992603271664,-0.21371580637114596,1.0085285979477956,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.24883261763194678,-1.0802952441846805,0.26455477974103847,-0.7419526164829264,-0.07333507789323666,0.20153136837870864,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
0.44271212615907135,0.07592513846035745,-1.5811038600993828,0.40911297959391424,-0.3728104015881454,-0.14029959565774858,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.6440010426553857,-1.2922689810029375,-1.1440326861742722,-0.9782003238762769,-0.2119968199138768,0.10795119983868635,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
1.233048976205949,-0.7719698088126704,-0.7829932220570903,0.14461826370788058,-0.3225402519204217,0.8271895306351441,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0354647636942298,-0.8297808279449223,0.8225652815477666,-0.007530395673163057,-0.20842030799159375,0.7806630429353106,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.545208936399526,-0.425103694019159,-0.4717523047146921,-0.5718285880610844,-0.22675147422881978,-0.37584394635387575,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.39702077701573635,1.2128751813946448,1.666917427309501,0.3089644949380374,-0.19723576027290649,-0.6322632061278881,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,2.0,0
0.09693975426356229,1.0587124637086396,0.24454643505474144,0.7801759547932527,-0.2989444667914657,-0.48593603124657025,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7884844980545804,-1.6969461149287006,0.09648468437614344,-0.8886444674051562,-0.005582559131699864,3.3159719833613,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-0.6440010426553857,0.5191429518076219,1.2449636693695927,-0.2540497425183983,-0.13363410417152602,-0.6189064859258012,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,1.0,0
-1.4837339458301935,-1.1766469427384336,-1.1475897252296139,-1.2266456031187405,0.14487069599181154,-0.7059032091261808,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
1.3812371355897388,-0.40583335430840833,1.3209953791775215,0.6132618137001247,-0.24248923421995813,0.5303128737568942,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6440010426553857,1.3477675593698992,-1.1836047456649486,0.07721062980488656,-0.34451159778990315,-0.7053094510548683,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,2.0,0
1.4306331887176686,1.559741296188156,-0.5437823455853614,2.804330904280302,-0.35908134792263213,-0.24967459919544768,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.00185235199229744,-1.4078910192674412,-1.4517165644613288,-0.849162853261974,-0.3123849060159955,0.9445514810554146,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.00185235199229744,0.7118463489151283,-0.6500488873636945,0.45726128952462425,-0.3272455214206714,-0.45514072829493396,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.7307142114698428,1.3284972196591485,0.35970557447142876,-1.2298554904474546,1.296137779493023,-0.9669175586734476,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,1
-0.9897734145508947,-1.7547571340609527,-1.2551901566537,-1.2170159411325985,0.03252975783243485,0.5625518219015503,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6933970957833155,-0.21312995720090203,-0.542893085821526,-0.5801742951157408,-0.23325957600172786,-0.50429214584521,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
1.1342568699500895,-1.311539320713688,0.960845174824175,-0.44279111744678157,-0.1086504413352911,1.814461974404533,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.286149733318474,-1.06102490447393,-1.5939981266749965,-1.1361267804490056,-0.2703540576101563,-0.5877830048148844,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.545208936399526,1.2899565402376472,1.272530722048491,0.1709393398033354,-0.2030750528175956,-0.6764191664835638,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,0
0.8872766043104402,-0.5407257322836627,-0.38193706856731435,0.1879517426455196,-0.3011074478131978,0.3997324911337146,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
-0.7921892020391753,0.21081751643561186,1.5664310739960983,-0.49864315696640515,-0.0267710594837512,-0.6241050170546579,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,1.0,0
