Tenure,MonthlyCharges,TotalCharges,CustomerLifetimeValue,PaymentEfficiency,TenureToChargeRatio,SeniorCitizen,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaperlessBilling_No,PaperlessBilling_Yes,Contract,Churn
0.29452396677528175,1.2899565402376472,1.296985365553965,1.1640784793074472,-0.2751594984116681,-0.4708355878754146,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
1.5788213481014584,1.193604841683894,-0.9154929268685684,2.5722560504142793,-0.36584241058426764,-0.13285555642794533,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,2.0,0
0.9860687105662999,-0.0011562203826450818,1.6251222184092362,0.7561017998278977,-0.23946008445217923,0.09971741732399961,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6402963386707908,1.0587124637086396,-0.45663488872948993,1.380424885262771,-0.34135030727211013,-0.3435269064030582,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1873576270626143,1.4441192579236524,1.0475480017981287,-0.5551371739517715,-0.059379609399091204,-0.8402460656355787,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8415852551671051,-1.1381062633169323,-0.11649302906244047,-0.9884719633281617,0.04769952787256724,-0.2057562897581438,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7390884449266506,-1.311539320713688,1.3596781789043624,-0.563482881006428,-0.020433712539142838,1.440421563118968,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.1994365645040169,-0.3094816557546552,-0.43884969345278146,-0.29930915385326573,-0.26575500001034996,-0.25752752388357925,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
0.590900285542861,-1.4271613589781917,1.287648138033693,-0.703112979805487,0.04911063940832887,1.6346086014597403,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.7427931489112455,-1.099565583895431,1.0048635331340285,-0.9383977210002232,0.23844072133821745,-0.1569756322378442,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
1.331841082461809,1.3477675593698992,-0.13161044504764266,2.452527253053247,-0.3467767922721098,-0.22942335241764222,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
0.8378805511825103,-1.0417545647631792,-1.1106854450304438,-0.2906424580657379,-0.32337484746952766,0.9554239921844527,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.4958128832715961,-0.9261325264986754,-0.28678627383692407,-0.767310726379767,-0.14421929678637482,-0.10472488253255977,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7884844980545804,0.24935819585711314,0.7074061421310793,0.8296082196554483,-0.28201574704716076,-0.07971983906999491,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7390884449266506,0.7118463489151283,0.04713076748327744,1.1891156004714165,-0.3201685879304441,-0.23796489777779753,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.8415852551671051,1.2321455211053953,-0.6758374205149218,-0.1988396804645175,-0.29478523459337475,-0.7449267694841314,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.1379615739346844,0.307169214989365,-1.471280279265708,-0.7592860080579821,-0.3268292318969497,-0.7556749706474809,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
1.331841082461809,0.17227683701411062,1.6722529858925137,1.1993872399233012,-0.2635904205522551,0.1448432328119571,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6896923917987207,-0.32875199546540584,1.1484789849934494,0.2563223427471278,-0.219786156177577,0.15401423118615953,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.3355457864464038,1.0201717842871385,0.6469364781902706,-0.8087182729201776,0.028756976694984684,-0.8598379620252012,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,1
1.3812371355897388,1.251415860816146,-0.031124091734239818,2.407588830451251,-0.3439039306091544,-0.1960571574673836,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,1.0,0
-1.1379615739346844,1.1743345019731435,0.641600919607258,-0.557063106349,-0.10431693109902201,-0.8157685327232193,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
0.7884844980545804,-1.099565583895431,-1.531305313324599,-0.3612599792974459,-0.3567643571988309,1.0180166322157989,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.545208936399526,-0.7141587896804185,0.6313744323231506,-0.6970141938809304,-0.04481611675910052,-0.2577266933673209,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
0.2451279136473519,-1.831838492903955,-1.0057527928978638,-1.0783488085321538,-0.10108325072427124,3.6106933524811073,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
-0.7921892020391753,1.251415860816146,-0.5117689940872862,-0.1346419338902375,-0.28764645824764407,-0.7340647562654158,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7884844980545804,0.5962243106506245,1.1329169391263294,1.135831470814764,-0.2797670640513325,-0.19197297309470238,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8415852551671051,-1.5042427178211943,0.1862999205235212,-1.1104476818192937,0.38478448759784023,0.19630871264353106,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.3355457864464038,0.7118463489151283,0.46152581743058474,-0.8600764701796016,0.03871928700456429,-0.8460572232257796,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,1
0.9860687105662999,-1.3886206795566907,0.8879258741896703,-0.5612359598763281,-0.07491475521995491,1.921532126939003,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,2.0,0
-1.4343378927022636,0.7118463489151283,-1.6509107515604635,-0.9576570449725073,-0.3369526085494709,-0.8750140006280644,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,1
1.6282174012293882,0.7889277077581308,-0.9786303701008835,2.157217618811559,-0.3648709857816008,-0.0033241051054713404,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.5331299989581233,0.885279406311884,-1.6691405767190897,-1.0379042281903572,-0.3290842764089651,-0.9088238692150897,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,1
1.1836529230780193,-1.2344579618706855,-1.5126308582840553,-0.3493833961812041,-0.355464690700803,1.637963942758287,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
1.6282174012293882,1.0779828034193903,0.26188700044953217,2.4942557883265293,-0.3380938473367201,-0.08989777592356599,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
0.34392001990321164,-1.0802952441846805,-1.0310966961671735,-0.5146925936099752,-0.29759514333592846,0.6486710478596757,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,0
1.4306331887176686,-1.36935033984594,-0.9857444482115668,-0.41582806388558397,-0.3028055910515563,2.3049129218555033,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
-1.7801102645977727,1.3670378990806498,-1.596221276084585,-1.2882754398300493,0.024964399002403277,-0.9790078865862433,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,1
-1.3849418395743336,0.44206159296461944,-1.6437966734497802,-0.9493113379178508,-0.3364227729104613,-0.8473257858853294,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,1
1.4306331887176686,0.7889277077581308,-1.5717666325791109,1.9569206494998055,-0.37948645185332336,-0.05975364825585608,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9860687105662999,0.9623607651548866,0.5393360467661843,1.670919688511388,-0.3164017433042819,-0.2305546988362679,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.7921892020391753,1.2321455211053953,-1.499291961826524,-0.1413826972805369,-0.3600196138727252,-0.7326310524464779,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9860687105662999,1.3863082387914003,-1.5286375340330929,2.0734395595321238,-0.37863954510670345,-0.3199523527690343,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29452396677528175,-0.6563477705481665,1.3227738987051922,-0.22997558755304331,-0.1329008248487955,0.17676685057761518,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
0.6402963386707908,1.039442123997889,-1.8020849114124855,1.3643754486192008,-0.38528025077822914,-0.3396989099285807,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.1873576270626143,-0.4829147131514109,-1.7184944936119557,-0.9724225266845917,-0.3509964896439421,-0.6731039517603012,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
0.2451279136473519,0.15300649730335997,-0.1329443346933958,0.310248449869523,-0.29410587708604474,-0.2394938908981456,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
1.4800292418455985,1.2899565402376472,0.8808117960789869,2.5661572644897226,-0.3249123556378481,-0.18059994748743916,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
0.39331607303114147,1.6175523153204079,1.4903993641881697,1.526474758719258,-0.28333951280366787,-0.49311468399426384,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,0
0.44271212615907135,-1.2344579618706855,-1.665583537663748,-0.5949397768278252,-0.3630846217855262,0.9915364707102151,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
0.195731860519422,-0.32875199546540584,1.5201895662766562,-0.058246615466844266,-0.15317381505957772,-0.07046720830861768,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.29822867075987664,-0.579266411705164,-1.0124222411266295,-0.5021740330279906,-0.29695982931008325,-0.188643101250639,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.7921892020391753,-0.7719698088126704,1.2511884877164408,-0.8424220898716747,0.1630156110758071,-0.37505653832882796,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
0.590900285542861,-0.9068621867879247,-0.7100739214225856,-0.2784448862166247,-0.2907295291557003,0.5936814029895864,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.631922105213983,-0.1938596174901514,-0.7460889418579202,-1.2131640763381417,0.35696571422860435,-0.9070290104676981,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.7921892020391753,-0.03969689980414635,-1.093344879635653,-0.5862730810402974,-0.2964193243822816,-0.5819514431256299,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7390884449266506,-0.8683215073664236,0.6989581743746428,-0.1795803564922335,-0.19146309251967003,0.6427176902631628,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1873576270626143,1.4248489182129016,0.9292764532080174,-0.5593100274790997,-0.0710062223941497,-0.839449687821715,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,2.0,0
0.590900285542861,0.11446581788185871,0.4219537579399084,0.5551628530504013,-0.2801555188079211,-0.09979252930620128,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.9403773614229649,-1.1959172824491842,0.9106019981674736,-1.0417560929848142,0.4222967931810588,-0.2443452046630468,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.10064445824815717,0.4613319326753701,0.444185252035794,0.2136308412752316,-0.2553881029377201,-0.4367382903196501,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,2.0,0
1.5788213481014584,-0.40583335430840833,0.6905102066182063,0.7339535772597711,-0.27788779486140547,0.6239223496949926,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
1.1342568699500895,-1.36935033984594,-1.2938729563805411,-0.5005690893636335,-0.3267275715293842,2.0052989189379846,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
1.677613454357318,0.7889277077581308,-1.5117415985202198,2.2072918611394976,-0.3785535093761408,0.010783280682124844,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.6813181583419128,1.2128751813946448,-1.240072740668498,-1.1765713607908022,-0.058726197817555836,-0.9537468442948609,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.1994365645040169,-0.27094097633315395,-0.5482286444045386,-0.2781238974837533,-0.27727816014552115,-0.27203422193211785,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
0.2451279136473519,0.13373615759260934,-1.2974299954358828,0.2967669230889242,-0.3564307109903461,-0.23334035101821887,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,2.0,0
-1.631922105213983,-1.831838492903955,0.43129098546018035,-1.3223002455144177,7.59814683922864,-0.5525997328354599,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
-1.1873576270626143,-0.17458927777940078,0.7945535989869508,-0.9056568702473404,0.1497367928372183,-0.7210190746220396,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
0.7884844980545804,-1.2922689810029375,-1.2071701294065873,-0.531384007719288,-0.31496916988171014,1.4356585745137205,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.3355457864464038,-0.5021850528621615,1.0755596843589446,-1.0622993718885836,0.5319802921932492,-0.7436847778641664,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.15004051137608704,1.0972531431301409,-1.1529252838126265,0.5291627656878178,-0.3534299323242706,-0.5557827759601095,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
-1.0391694676788246,1.559741296188156,1.5526475476566493,-0.34135867785941915,-0.08436941517069724,-0.8111643802876872,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.4343378927022636,0.8274683871796321,0.8812564259609046,-0.9422495857946801,0.2172371830898879,-0.8794097163627567,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,1
0.09693975426356229,0.9816311048656371,-1.5148540076936436,0.7301017124653143,-0.372254365676349,-0.4737769685375845,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
0.195731860519422,1.193604841683894,-0.0609142938227265,0.9814358903036206,-0.31828981524368327,-0.4810236072490937,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2451279136473519,0.7889277077581308,-0.8492430744628293,0.7551388336292835,-0.344234292800552,-0.3983309071581644,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
1.4800292418455985,0.5191429518076219,-1.4245941416643484,1.7059074603943705,-0.3745248441271527,0.04747638263212864,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.6933970957833155,-0.09750791893639824,1.116465633495374,-0.5358778499794876,-0.05960111183014157,-0.5308070757848282,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.39702077701573635,-0.4829147131514109,-0.9661807334071875,-0.5101987513497755,-0.2911731981174315,-0.2820428336348827,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.7307142114698428,-0.020426560093395715,0.5584551316886459,-1.2747939130494506,2.571458813572174,-0.9522405331742106,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
1.331841082461809,-0.27094097633315395,0.6642770435850612,0.7268918251366003,-0.2786410538957085,0.40320861253629636,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8415852551671051,-0.15531893806865013,-0.8554678928096773,-0.6610634557993336,-0.2556336604887889,-0.579606204271982,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
1.5788213481014584,-1.099565583895431,-0.49220527928290686,-0.06338243519278668,-0.2918340189972768,1.6244642525789694,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
0.29452396677528175,-1.0032138853416779,0.06180355358656193,-0.47842086679550694,-0.18935215757455698,0.5098404368639343,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
0.7884844980545804,0.15300649730335997,0.15517582878928138,0.7445462054445273,-0.3012408053324518,-0.04271247630934461,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3849418395743336,0.8081980474688815,1.2494099681887698,-0.8944222645968415,0.22578997009450166,-0.8646828270227298,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,0.0,1
0.5415042324149311,-1.1959172824491842,1.4045857969780513,-0.531384007719288,-0.029965423840566965,0.9998146379605484,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,0
1.677613454357318,1.0972531431301409,-1.6878150317596337,2.571935061681408,-0.3833980314178361,-0.08233694159974182,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.29822867075987664,0.8660090666011333,0.44285136239004086,0.2441247708980146,-0.25799505090483005,-0.5644385458102416,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.8415852551671051,-0.7526994691019198,0.9710716621082823,-0.8600764701796016,0.1317793329761682,-0.4120860717500124,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.4343378927022636,1.0201717842871385,1.509963078992549,-0.916570487164968,0.311095451833639,-0.8860385916676018,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,0
0.7390884449266506,1.3477675593698992,1.3863559718194252,1.7399322660787389,-0.2935493631608636,-0.37218918200880996,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.7307142114698428,-1.2729986412921868,0.7580939486696985,-1.3165224483227325,7.057717044696758,-0.901139972907519,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,2.0,0
0.590900285542861,0.9238200857333853,-0.1938586285161223,1.2157576652997426,-0.32924581770689193,-0.32924709950302594,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6440010426553857,-0.5985367514159147,1.1871617847202902,-0.7008660586753872,0.03375718139990238,-0.3623998484696613,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.051248405120227304,-1.4849723781104438,-0.1867445504054389,-0.9088667575760545,-0.0454649308179343,1.0899427525443048,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
0.93667265743837,-1.2729986412921868,-0.371710581283207,-0.46718626114500794,-0.23573944689953075,1.5207907349939722,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3812371355897388,-1.6584054355071993,-0.4775324931796224,-0.7429155826815407,-0.182123011117985,3.928079504671546,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.1873576270626143,-0.0011562203826450818,0.9306103428537705,-0.8681011885013866,0.13295092570884995,-0.7421172355302628,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
0.8872766043104402,-0.8490511676556729,-0.9990833446690982,-0.09451834228131248,-0.32549009998457595,0.7126604464351871,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
-0.5946049895274559,0.09519547817110807,0.2858970140730886,-0.38501314552992955,-0.18784485506112758,-0.5324391698867118,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
0.44271212615907135,1.4826599373451537,-1.7976386125933084,1.4869931445760756,-0.3852409477289412,-0.46351422639330425,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.44641683014366623,1.3863082387914003,-0.44685303132730025,0.33271766117052104,-0.31199942521020296,-0.661281720603717,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
0.6896923917987207,-0.7141587896804185,-1.4352652588303734,-0.07108616478170027,-0.3570698618907785,0.4471910151614125,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0354647636942298,1.1357938225516422,-1.208948648934258,1.8914389479940397,-0.36934172348383265,-0.25720843106581803,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,0
1.0848608168221596,0.21081751643561186,0.9226070049792517,1.0382508960218584,-0.28321123819920774,0.03951267537090116,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
0.29452396677528175,-1.6198647560856982,1.6807009536489501,-0.9201013632265534,0.3524172464508164,2.0539500673216975,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5946049895274559,-0.4829147131514109,-1.139586387355095,-0.6257546951834796,-0.2971401934836095,-0.37980811316623725,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
1.6282174012293882,0.24935819585711314,0.5384467870023488,1.5280797023836148,-0.31289311689660926,0.21252660639873255,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.7307142114698428,0.8274683871796321,-0.3343616712021192,-1.2465469045567674,0.9635434826269856,-0.9629832617685921,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-0.24883261763194678,-0.6756181102589172,-0.539780676648102,-0.5262481879933456,-0.24305044776526855,-0.11107564848688631,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
0.6402963386707908,0.09519547817110807,-1.0551067097907298,0.5779530530842707,-0.3497696287537187,-0.07403722953621986,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.3849418395743336,0.6540353297828764,-1.2365157016131563,-0.9175334533635823,-0.2558897209490965,-0.8579137709146427,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,1
0.2451279136473519,0.32643955470011565,-0.47708786329770464,0.43158219089491223,-0.31771355293785997,-0.29068333052003453,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.7307142114698428,0.19154717672486124,1.621120549471977,-1.2677321609262797,3.490766176501652,-0.9556346686473756,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,1
0.39331607303114147,0.4613319326753701,1.5304160535607636,0.6598051799664777,-0.2365583821769144,-0.2784231989146348,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
0.590900285542861,1.0201717842871385,0.11515913941668733,1.2943999048532355,-0.320561241182641,-0.3489256839983912,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
0.09693975426356229,-0.5985367514159147,1.4912886239520051,-0.2964202552574231,-0.10252734970342203,0.030375940135052747,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
0.9860687105662999,0.21081751643561186,-1.1996114214139861,0.9573617353382655,-0.36158183830154983,0.0045854284011348926,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
0.14633580739149216,-0.1360485983578995,-0.6945118755554657,0.03869198186031855,-0.3118842603396167,-0.1759797146983459,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
0.7884844980545804,-0.2516706366224033,1.4623876816273538,0.38728574575865904,-0.2163311002269635,0.1522992897287066,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5946049895274559,1.251415860816146,1.0955680290452416,0.09646995377717056,-0.20447903905528655,-0.6851549745565036,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,2.0,0
1.0848608168221596,-1.6584054355071993,-1.2534116371260293,-0.7987676222011643,-0.2871120609208546,3.4740252940645844,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
0.44271212615907135,-1.5042427178211943,0.6327083219689037,-0.8016565207970069,0.021054755257611836,1.7396034823884865,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.0885655208067544,0.6154946503613752,-0.6780605699245104,-0.6401991881626926,-0.23718824795128846,-0.7662833684176494,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.4958128832715961,1.2706862005268966,0.03557039055341694,0.2206925933984024,-0.27919542247991724,-0.6625230601047819,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
0.04754370113563242,0.4227912532538688,-1.42815118071969,0.323087999184379,-0.3638925449264493,-0.3804677257378383,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.29822867075987664,-0.29021131604390454,0.33747408037554316,-0.35291427224278954,-0.189669613698401,-0.3088525931067676,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
1.5294252949735283,0.731116688625879,-1.014645390536218,1.9915874326499166,-0.3647045944424904,-0.01274131495192682,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
-1.6813181583419128,-1.0802952441846805,1.2889820276794461,-1.291164338425892,4.568757979265063,-0.8790561903669621,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.4343378927022636,0.8660090666011333,1.3205507492956037,-0.9371137660687376,0.3049489585569706,-0.8808017387721813,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.24883261763194678,0.44206159296461944,-1.5553153269481554,0.06950690021597296,-0.3676452302863544,-0.4805644014305389,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.39702077701573635,0.6925760092043777,-1.2818679495687628,0.057630317099731154,-0.35014091633664146,-0.5681890604564683,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,0.0,0
0.34392001990321164,-0.7141587896804185,0.9590666552965041,-0.24634601292948471,-0.15853612850296195,0.24981405677336715,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
