CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaperlessBilling,SeniorCitizen,Churn,PM_Bank Transfer,PM_Credit Card,PM_Electronic Check,HistoricalAvgMonthly,ChargeIncrease,TenureGroup,Tenure_Contract_Interaction,Log_TotalCharges
C00001,6,64,1540,1,0,1,0,0,1,0,252.45901639344262,-188.45901639344262,0,6,7.340186835320115
C00002,21,113,1753,0,1,1,0,0,0,1,83.08056872037915,29.919431279620852,1,0,7.469654172932128
C00003,27,31,1455,2,0,1,0,0,1,0,53.690036900369,-22.690036900369,1,54,7.283448228756631
C00004,53,29,7150,0,0,1,0,0,0,1,134.65160075329567,-105.65160075329567,2,0,8.875007486048396
C00005,16,185,1023,1,0,1,0,0,0,1,63.54037267080745,121.45962732919256,1,16,6.931471805599453
C00006,55,44,7538,2,0,0,0,0,0,1,136.80580762250455,-92.80580762250455,2,110,8.927844826211702
C00007,66,99,4178,2,0,1,0,1,0,0,63.20726172465961,35.79273827534039,2,132,8.337827262447915
C00008,61,128,3088,0,0,1,0,1,0,0,50.54009819967267,77.45990180032733,2,0,8.035602692918582
C00009,64,124,7973,0,0,1,0,0,1,0,124.38377535101405,-0.3837753510140516,2,0,8.983941527941301
C00010,14,120,5844,1,1,1,0,1,0,0,414.468085106383,-294.468085106383,1,14,8.67334187390617
C00011,59,57,5168,1,1,0,0,0,1,0,87.44500846023688,-30.445008460236878,2,59,8.550434525196039
C00012,7,110,7282,0,0,1,1,0,0,1,1025.6338028169014,-915.6338028169014,0,0,8.893298144217916
C00013,53,86,3438,0,1,1,0,1,0,0,64.7457627118644,21.2542372881356,2,0,8.142936010432265
C00014,8,158,6194,0,0,1,1,0,1,0,764.6913580246913,-606.6913580246913,0,0,8.731497794063243
C00015,53,58,768,0,1,1,0,0,1,0,14.463276836158192,43.536723163841806,2,0,6.645090969505644
C00016,65,77,4071,0,1,1,0,0,1,0,62.53456221198157,14.465437788018427,2,0,8.311889558230359
C00017,19,187,4874,2,0,0,0,0,1,0,255.18324607329842,-68.18324607329842,1,38,8.491875383431948
C00018,42,101,3736,1,1,0,0,1,0,0,88.74109263657957,12.258907363420434,2,42,8.226038429485484
C00019,7,156,5389,1,1,0,1,1,0,0,759.0140845070423,-603.0140845070423,0,7,8.592300663903043
C00020,26,105,6868,0,1,1,0,1,0,0,263.1417624521073,-158.1417624521073,1,0,8.834773814213882
C00021,38,137,1000,0,0,1,0,0,0,1,26.246719160104988,110.75328083989501,2,0,6.90875477931522
C00022,25,120,4855,2,1,0,0,0,1,0,193.42629482071712,-73.42629482071712,1,50,8.487970332739334
C00023,60,40,1755,1,0,1,0,0,1,0,29.201331114808653,10.798668885191347,2,60,7.470793774195062
C00024,30,100,3710,2,0,1,0,0,1,0,123.25581395348837,-23.25581395348837,1,60,8.219056661060598
C00025,25,193,7565,0,0,0,0,1,0,0,301.39442231075697,-108.39442231075697,1,0,8.931419805192975
C00026,47,181,3295,1,0,1,0,0,1,0,69.95753715498938,111.04246284501062,2,47,8.100464891029363
C00027,60,101,3741,0,0,1,0,1,0,0,62.24625623960066,38.75374376039934,2,0,8.227375506834035
C00028,20,56,3950,1,0,1,0,1,0,0,196.51741293532336,-140.51741293532336,1,20,8.281723990411392
C00029,36,175,3682,1,0,0,0,1,0,0,101.994459833795,73.005540166205,1,36,8.211482916445066
C00030,34,190,7540,1,0,1,0,1,0,0,221.11436950146626,-31.114369501466257,1,34,8.928110078202646
C00031,28,101,4643,1,1,1,0,0,0,1,165.23131672597864,-64.23131672597864,1,28,8.443331342817782
C00032,10,196,4825,0,1,0,1,0,1,0,477.72277227722776,-281.72277227722776,0,0,8.481773246184977
C00033,43,182,7129,1,1,0,0,0,0,1,165.4060324825986,16.59396751740141,2,43,8.872066513408342
C00034,32,195,7139,1,1,1,0,1,0,0,222.39875389408098,-27.398753894080983,1,32,8.87346805533363
C00035,60,44,1302,1,0,1,0,0,1,0,21.663893510815306,22.336106489184694,2,60,7.172424577124845
C00036,50,116,690,0,0,1,0,0,1,0,13.772455089820358,102.22754491017965,2,0,6.53813982376767
C00037,37,42,947,0,0,0,0,0,0,1,25.525606469002696,16.474393530997304,2,0,6.854354502255021
C00038,62,166,6225,2,1,1,0,0,0,1,100.2415458937198,65.7584541062802,2,124,8.736489351001554
C00039,50,84,858,0,0,0,0,0,1,0,17.12574850299401,66.87425149700599,2,0,6.755768921984255
C00040,26,151,1952,2,0,0,0,0,0,1,74.78927203065133,76.21072796934867,1,52,7.577121930876679
C00041,42,20,1950,2,1,1,0,0,1,0,46.318289786223275,-26.318289786223275,2,84,7.576097340623111
C00042,7,148,2701,2,1,0,0,0,1,0,380.42253521126764,-232.42253521126764,0,14,7.9017475185201445
C00043,63,89,6547,1,1,0,0,0,0,1,103.75594294770205,-14.755942947702053,2,63,8.786914938491025
C00044,42,123,3913,0,0,1,0,0,1,0,92.94536817102137,30.05463182897863,2,0,8.272315147956022
C00045,34,93,3344,2,1,0,0,0,1,0,98.06451612903226,-5.064516129032256,1,68,8.11522197256233
C00046,32,170,4773,2,0,1,0,0,1,0,148.69158878504672,21.30841121495328,1,64,8.470939806898775
C00047,22,46,7555,0,0,1,0,1,0,0,341.8552036199095,-295.8552036199095,1,0,8.9300972286214
C00048,37,162,3735,0,1,1,0,0,0,1,100.67385444743935,61.32614555256065,2,0,8.225770799348734
C00049,56,49,3376,0,0,0,0,1,0,0,60.17825311942959,-11.178253119429591,2,0,8.124743020385568
C00050,49,121,5161,1,1,0,0,1,0,0,105.11201629327901,15.887983706720988,2,49,8.54907938027856
C00051,71,172,416,0,0,1,0,0,0,1,5.850914205344585,166.1490857946554,2,0,6.0330862217988015
C00052,31,154,7537,2,1,1,0,0,1,0,242.34726688102893,-88.34726688102893,1,62,8.92771217382708
C00053,53,48,1497,1,0,0,0,0,1,0,28.192090395480225,19.807909604519775,2,53,7.311886164077165
C00054,49,68,2615,0,1,1,0,1,0,0,53.258655804480654,14.741344195519346,2,0,7.86940171257709
C00055,9,157,7022,0,0,0,1,1,0,0,771.6483516483516,-614.6483516483516,0,0,8.856945756159021
C00056,47,54,6827,2,1,0,0,1,0,0,144.94692144373673,-90.94692144373673,2,94,8.828787083914332
C00057,58,121,3537,1,0,1,0,0,1,0,60.877796901893284,60.122203098106716,2,58,8.17131687471973
C00058,59,72,7053,0,1,0,0,1,0,0,119.34010152284263,-47.34010152284263,2,0,8.861350110795998
C00059,36,38,3792,1,1,1,0,1,0,0,105.0415512465374,-67.0415512465374,1,36,8.2409125416889
C00060,26,182,7074,0,0,0,0,0,1,0,271.0344827586207,-89.0344827586207,1,0,8.864322722511439
C00061,23,187,5608,0,0,1,0,0,0,1,242.77056277056275,-55.77056277056275,1,0,8.632127729508337
C00062,10,195,4284,2,0,0,1,0,0,1,424.1584158415842,-229.1584158415842,0,20,8.36287583103188
C00063,53,128,5803,1,0,0,0,1,0,0,109.28436911487759,18.71563088512241,2,53,8.666302614004078
C00064,25,176,4496,1,0,1,0,1,0,0,179.1235059760956,-3.1235059760956005,1,25,8.411165786770708
C00065,65,180,4142,1,1,0,0,0,1,0,63.62519201228879,116.37480798771121,2,65,8.329175442077402
C00066,3,140,2541,1,0,1,0,0,0,1,819.6774193548387,-679.6774193548387,0,3,7.8407064517494
C00067,53,61,3631,1,0,0,0,1,0,0,68.3804143126177,-7.380414312617702,2,53,8.197538739721184
C00068,62,62,3016,2,1,0,0,0,1,0,48.566827697262475,13.433172302737525,2,124,8.012018239159062
C00069,2,102,1333,2,1,0,1,0,1,0,634.7619047619047,-532.7619047619047,0,4,7.195937226475569
C00070,53,21,6828,1,0,0,0,0,1,0,128.58757062146893,-107.58757062146893,2,53,8.82893352896109
C00071,69,153,1418,0,0,0,0,0,0,1,20.52098408104197,132.47901591895803,2,0,7.257707677160043
C00072,68,153,1930,1,1,0,0,0,0,1,28.340675477239355,124.65932452276064,2,68,7.565793282428515
C00073,13,125,3696,2,0,1,0,0,1,0,282.1374045801527,-157.1374045801527,1,26,8.215276958936633
C00074,2,152,2038,0,0,0,1,1,0,0,970.4761904761905,-818.4761904761905,0,0,7.620214770574455
C00075,70,77,7593,2,1,0,0,0,0,1,108.31669044222541,-31.316690442225408,2,140,8.935113740791747
C00076,35,170,936,1,1,0,0,1,0,0,26.666666666666664,143.33333333333334,1,35,6.842683282238422
C00077,4,43,7302,0,1,0,1,0,1,0,1780.9756097560978,-1737.9756097560978,0,0,8.89604050162011
C00078,41,109,7937,2,1,1,0,1,0,0,193.11435523114355,-84.11435523114355,2,82,8.97941663334301
C00079,8,95,3792,1,1,1,0,1,0,0,468.14814814814815,-373.14814814814815,0,8,8.2409125416889
C00080,47,138,6406,2,1,0,0,0,1,0,136.00849256900213,1.9915074309978706,2,94,8.765146421639022
C00081,35,139,5211,2,0,0,0,1,0,0,148.46153846153845,-9.461538461538453,1,70,8.558718938244736
C00082,30,162,3917,1,0,0,0,0,1,0,130.1328903654485,31.867109634551497,1,30,8.273336598504486
C00083,27,142,1908,2,0,1,0,1,0,0,70.40590405904058,71.59409594095942,1,54,7.554334823725748
C00084,50,141,4412,0,0,0,0,0,1,0,88.06387225548902,52.93612774451098,2,0,8.392310009269547
C00085,51,136,4725,2,1,1,0,1,0,0,92.46575342465754,43.534246575342465,2,102,8.460834457746854
C00086,63,29,7685,2,1,1,0,0,1,0,121.79080824088747,-92.79080824088747,2,126,8.94715577112479
C00087,43,103,2856,1,0,1,0,0,0,1,66.2645011600928,36.735498839907194,2,43,7.957527402230773
C00088,40,108,2650,1,0,1,0,0,0,1,66.08478802992518,41.91521197007482,2,40,7.8826922062890254
C00089,41,177,4075,1,1,0,0,1,0,0,99.14841849148418,77.85158150851582,2,41,8.312871394342615
C00090,21,126,7735,1,1,0,0,0,1,0,366.58767772511845,-240.58767772511845,1,21,8.95364003713313
C00091,3,188,2422,2,0,1,0,0,1,0,781.2903225806451,-593.2903225806451,0,6,7.792761720816526
C00092,42,122,1294,2,0,0,0,1,0,0,30.736342042755343,91.26365795724466,2,84,7.166265974133638
C00093,18,29,7469,0,1,0,0,0,0,1,412.6519337016574,-383.6519337016574,1,0,8.918650278126863
C00094,55,193,4344,2,0,1,0,1,0,0,78.83847549909255,114.16152450090745,2,110,8.376781037699493
C00095,21,140,3171,1,0,1,0,0,0,1,150.28436018957345,-10.284360189573448,1,21,8.06211758275474
C00096,20,150,1780,0,1,0,0,0,0,1,88.55721393034825,61.442786069651746,1,0,7.484930283289661
C00097,15,40,510,0,0,0,0,1,0,0,33.77483443708609,6.225165562913908,1,0,6.236369590203704
C00098,42,172,1168,0,0,1,0,1,0,0,27.743467933491686,144.25653206650833,2,0,7.063903961472068
C00099,10,143,3353,2,0,1,1,0,0,1,331.980198019802,-188.980198019802,0,20,8.117908942383155
C00100,39,84,7566,1,0,1,0,0,0,1,193.50383631713555,-109.50383631713555,2,39,8.931551966694522
C00101,66,170,1059,0,0,1,0,0,0,1,16.021180030257188,153.9788199697428,2,0,6.966024187106113
C00102,50,130,1087,1,1,1,0,0,0,1,21.696606786427147,108.30339321357286,2,50,6.992096427415888
C00103,44,78,6369,1,1,1,0,1,0,0,144.42176870748298,-66.42176870748298,2,44,8.759354748566208
C00104,7,39,6651,1,1,1,0,0,0,1,936.7605633802817,-897.7605633802817,0,7,8.802672840312818
C00105,3,115,5547,2,0,0,1,1,0,0,1789.3548387096773,-1674.3548387096773,0,6,8.621192781434722
C00106,21,75,7026,2,1,1,0,1,0,0,332.98578199052133,-257.98578199052133,1,42,8.857515151192198
C00107,3,59,7111,0,1,1,1,0,1,0,2293.8709677419356,-2234.8709677419356,0,0,8.86953877719374
C00108,18,56,7925,1,0,0,0,0,0,1,437.8453038674033,-381.8453038674033,1,18,8.97790377375038
C00109,48,152,4042,1,1,1,0,0,0,1,84.03326403326403,67.96673596673597,2,48,8.304742269640771
C00110,32,24,2939,2,1,1,0,0,0,1,91.5576323987539,-67.5576323987539,1,64,7.986164860332727
C00111,41,88,3461,1,1,1,0,1,0,0,84.20924574209245,3.790754257907551,2,41,8.149601735736155
C00112,55,87,3353,2,0,1,0,0,1,0,60.8529945553539,26.147005444646098,2,110,8.117908942383155
C00113,15,102,1746,0,0,1,0,0,1,0,115.62913907284768,-13.629139072847678,1,0,7.465655310134056
C00114,31,111,2539,0,0,0,0,0,1,0,81.63987138263666,29.360128617363344,1,0,7.8399193600125825
C00115,33,160,2315,1,0,0,0,1,0,0,69.93957703927492,90.06042296072508,1,33,7.7475968386928855
C00116,70,164,5320,1,0,0,0,0,1,0,75.89158345221114,88.10841654778886,2,70,8.579416534596369
C00117,14,187,2225,2,1,0,0,0,0,1,157.80141843971631,29.198581560283685,1,28,7.70796153183549
C00118,35,98,4023,2,1,0,0,1,0,0,114.61538461538461,-16.615384615384613,1,70,8.300031711779575
C00119,56,83,562,0,1,0,0,1,0,0,10.017825311942959,72.98217468805704,2,0,6.333279628139691
C00120,62,75,2451,1,0,0,0,0,1,0,39.468599033816425,35.531400966183575,2,62,7.804659297056102
C00121,30,107,6906,1,1,1,0,0,1,0,229.43521594684384,-122.43521594684384,1,30,8.840290669088972
C00122,15,147,2687,1,0,0,0,0,0,1,177.94701986754967,-30.94701986754967,1,15,7.89655270164304
C00123,41,114,2419,2,0,1,0,1,0,0,58.85644768856447,55.14355231143553,2,82,7.791522819150732
C00124,27,50,2751,2,1,1,0,0,0,1,101.51291512915128,-51.51291512915128,1,54,7.920083199053234
C00125,4,177,950,0,1,0,1,0,1,0,231.70731707317074,-54.70731707317074,0,0,6.85751406254539
C00126,62,183,7208,2,1,1,0,0,0,1,116.07085346215781,66.92914653784219,2,124,8.883085524404578
C00127,31,62,5887,1,0,1,0,1,0,0,189.2926045016077,-127.29260450160771,1,31,8.680671660408713
C00128,13,137,7128,1,1,0,0,1,0,0,544.1221374045801,-407.12213740458014,1,13,8.871926251117628
C00129,20,179,2692,0,1,1,0,1,0,0,133.93034825870646,45.06965174129354,1,0,7.898411092811599
C00130,8,174,3979,2,1,0,1,0,1,0,491.2345679012346,-317.2345679012346,0,16,8.289037098278483
C00131,2,125,7858,0,0,1,1,0,0,1,3741.904761904762,-3616.904761904762,0,0,8.969414650866176
C00132,3,79,891,0,0,1,1,0,1,0,287.4193548387097,-208.4193548387097,0,0,6.79346613258001
C00133,48,92,5908,2,1,0,0,1,0,0,122.82744282744282,-30.827442827442823,2,96,8.684231891345675
C00134,15,28,6569,0,0,1,0,0,1,0,435.0331125827815,-407.0331125827815,1,0,8.790269111478656
C00135,64,101,5706,0,1,1,0,1,0,0,89.01716068642746,11.98283931357254,2,0,8.649448770536708
C00136,52,152,4318,2,1,0,0,1,0,0,82.87907869481765,69.12092130518235,2,104,8.3707791729607
C00137,10,134,4476,0,0,0,1,0,0,1,443.16831683168317,-309.16831683168317,0,0,8.406708458240965
C00138,30,188,4095,2,1,0,0,0,0,1,136.04651162790697,51.953488372093034,1,60,8.317766166719343
C00139,27,67,3567,0,1,1,0,0,1,0,131.62361623616235,-64.62361623616235,1,0,8.1797604936999
C00140,2,184,5021,1,1,1,1,0,0,1,2390.9523809523807,-2206.9523809523807,0,2,8.52158353971753
C00141,46,112,6817,2,0,0,0,0,0,1,147.87418655097613,-35.874186550976134,2,92,8.827321452697849
C00142,11,115,1713,2,1,1,1,1,0,0,154.32432432432432,-39.32432432432432,0,22,7.446585099157725
C00143,64,167,3677,0,0,0,0,1,0,0,57.3634945397816,109.6365054602184,2,0,8.210124405164267
C00144,65,47,5540,1,1,1,0,1,0,0,85.09984639016898,-38.09984639016898,2,65,8.61993026886735
C00145,21,173,7651,2,1,0,0,1,0,0,362.60663507109,-189.60663507109,1,42,8.942722330560143
C00146,29,42,2058,1,0,1,0,0,1,0,70.72164948453607,-28.721649484536073,1,29,7.629975707027789
C00147,6,133,7448,1,0,0,1,0,1,0,1220.983606557377,-1087.983606557377,0,6,8.915835074176277
C00148,34,24,2004,2,1,1,0,1,0,0,58.7683284457478,-34.7683284457478,1,68,7.60339933974067
C00149,20,114,1250,1,1,0,0,1,0,0,62.189054726368155,51.810945273631845,1,20,7.1316985104669115
C00150,42,132,3139,0,0,0,0,0,0,1,74.56057007125891,57.43942992874109,2,0,8.0519780789023
C00151,5,105,5965,1,0,0,1,0,1,0,1169.607843137255,-1064.607843137255,0,5,8.693831965074693
C00152,45,139,7654,0,0,1,0,0,1,0,169.71175166297118,-30.71175166297118,2,0,8.943114308091785
C00153,21,156,6366,2,0,0,0,0,0,1,301.70616113744074,-145.70616113744074,1,42,8.758883680017025
C00154,37,158,3355,2,0,0,0,0,0,1,90.43126684636118,67.56873315363882,2,74,8.118505067587098
C00155,68,40,5920,0,1,1,0,1,0,0,86.93098384728341,-46.930983847283414,2,0,8.686260632531775
C00156,26,148,4601,1,1,0,0,1,0,0,176.28352490421454,-28.283524904214545,1,26,8.434246270595311
C00157,26,78,5632,2,1,1,0,0,0,1,215.78544061302682,-137.78544061302682,1,52,8.636397438894713
C00158,1,86,7217,2,1,0,0,1,0,0,6560.90909090909,-6474.90909090909,0,2,8.884333185202735
C00159,47,182,3250,1,0,1,0,0,0,1,69.00212314225053,112.99787685774947,2,47,8.086717920303906
C00160,30,154,4096,1,1,0,0,1,0,0,136.07973421926908,17.920265780730915,1,30,8.318010277546872
C00161,51,78,984,0,1,1,0,0,0,1,19.256360078277886,58.743639921722114,2,0,6.892641641172089
C00162,13,90,347,1,1,0,0,0,0,1,26.48854961832061,63.51145038167939,1,13,5.8522024797744745
C00163,64,185,3916,1,1,1,0,0,1,0,61.09204368174728,123.90795631825273,2,64,8.27308133366583
C00164,60,171,220,0,0,1,0,0,1,0,3.660565723793677,167.33943427620633,2,0,5.3981627015177525
