CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaperlessBilling,SeniorCitizen,Churn,PM_Bank Transfer,PM_Credit Card,PM_Electronic Check,HistoricalAvgMonthly,ChargeIncrease,TenureGroup,Tenure_Contract_Interaction,Log_TotalCharges
C00165,69,48,3419,1,1,1,0,1,0,0,49.479015918958034,-1.4790159189580336,2,69,8.13739583005665
C00166,40,105,791,1,1,0,0,0,1,0,19.725685785536157,85.27431421446384,2,40,6.674561391814426
C00167,23,110,6723,2,1,1,0,1,0,0,291.038961038961,-181.03896103896102,1,46,8.813438494528507
C00168,42,80,5832,1,0,1,0,0,0,1,138.5273159144893,-58.52731591448929,2,42,8.671286726753637
C00169,13,99,2938,0,0,0,0,0,1,0,224.27480916030535,-125.27480916030535,1,0,7.985824666418917
C00170,24,84,6882,1,1,0,0,0,1,0,285.5601659751037,-201.5601659751037,1,24,8.836809882398365
C00171,22,61,5363,2,1,1,0,1,0,0,242.66968325791854,-181.66968325791854,1,44,8.587465244401569
C00172,10,115,3717,1,1,0,1,0,0,1,368.01980198019805,-253.01980198019805,0,10,8.220941168281389
C00173,62,160,1811,0,1,1,0,0,1,0,29.162640901771336,130.83735909822866,2,0,7.502186486602924
C00174,5,145,1090,0,0,1,1,0,1,0,213.72549019607845,-68.72549019607845,0,0,6.994849985833071
C00175,20,76,6396,2,1,1,0,0,1,0,318.2089552238806,-242.2089552238806,1,40,8.763584409450138
C00176,68,67,1797,2,0,1,0,0,0,1,26.387665198237887,40.61233480176212,2,136,7.494430215031565
C00177,42,50,279,1,0,0,0,0,0,1,6.627078384798099,43.3729216152019,2,42,5.634789603169249
C00178,3,180,3232,1,0,0,0,1,0,0,1042.5806451612902,-862.5806451612902,0,3,8.081165777725433
C00179,68,193,3285,1,0,0,0,0,1,0,48.23788546255507,144.76211453744492,2,68,8.097426298597213
C00180,52,39,3233,2,1,1,0,0,1,0,62.05374280230326,-23.053742802303262,2,104,8.081475040137052
C00181,4,135,4742,0,0,1,1,0,1,0,1156.5853658536587,-1021.5853658536587,0,0,8.464425125877582
C00182,13,64,4297,0,1,1,0,1,0,0,328.01526717557255,-264.01526717557255,1,0,8.365905077202456
C00183,56,151,735,2,1,1,0,0,1,0,13.101604278074866,137.89839572192514,2,112,6.601230118728877
C00184,61,29,2290,1,1,0,0,0,1,0,37.47954173486088,-8.47954173486088,2,61,7.736743682453495
C00185,47,130,2289,0,1,0,0,1,0,0,48.59872611464968,81.40127388535032,2,0,7.736307096548285
C00186,59,93,7342,0,0,0,0,1,0,0,124.23011844331641,-31.230118443316414,2,0,8.90150275745161
C00187,47,199,6905,2,1,1,0,0,0,1,146.60297239915073,52.39702760084927,2,94,8.840145877949938
C00188,49,163,3776,1,0,0,0,1,0,0,76.90427698574338,86.09572301425662,2,49,8.236685322712457
C00189,31,100,4971,1,1,0,0,0,0,1,159.83922829581994,-59.839228295819936,1,31,8.511577452630602
C00190,52,185,7330,2,1,0,0,0,1,0,140.69097888675623,44.30902111324377,2,104,8.899867211223587
C00191,46,51,466,1,1,0,0,1,0,0,10.108459869848156,40.891540130151846,2,46,6.1463292576688975
C00192,43,31,7992,0,0,0,0,0,1,0,185.4292343387471,-154.4292343387471,2,0,8.98632143762602
C00193,65,158,3712,1,0,0,0,0,1,0,57.0199692780338,100.9800307219662,2,65,8.21959545417708
C00194,71,138,6231,0,0,0,0,0,0,1,87.63713080168777,50.362869198312225,2,0,8.737452587550584
C00195,27,121,4317,1,0,0,0,1,0,0,159.29889298892988,-38.29889298892988,1,27,8.370547611074752
C00196,30,133,3029,0,1,1,0,0,1,0,100.6312292358804,32.3687707641196,1,0,8.016317898503415
C00197,37,152,2750,1,0,0,0,0,1,0,74.12398921832884,77.87601078167116,2,37,7.919719760924575
C00198,37,34,6987,0,0,1,0,0,0,1,188.3288409703504,-154.3288409703504,2,0,8.851949671253948
C00199,3,63,1535,2,0,0,0,0,0,1,495.1612903225806,-432.1612903225806,0,6,7.336936913707618
C00200,42,143,7310,1,1,0,0,0,0,1,173.63420427553444,-30.634204275534444,2,42,8.897135342293316
C00201,50,170,3185,2,0,0,0,0,0,1,63.572854291417165,106.42714570858283,2,100,8.066521490469993
C00202,50,169,159,1,0,0,0,1,0,0,3.1736526946107784,165.82634730538922,2,50,5.075173815233827
C00203,29,189,5035,1,1,1,0,0,1,0,173.02405498281786,15.975945017182141,1,29,8.524367395164237
C00204,15,55,5421,2,0,0,0,0,1,0,359.0066225165563,-304.0066225165563,1,30,8.598220030058611
C00205,69,40,3396,0,1,0,0,0,1,0,49.14616497829233,-9.146164978292333,2,0,8.130647968160584
C00206,69,94,5765,0,1,0,0,0,0,1,83.42981186685964,10.570188133140363,2,0,8.659733878198347
C00207,57,32,4351,1,0,0,0,1,0,0,76.19964973730298,-44.19964973730298,2,57,8.378390788535778
C00208,70,171,4801,0,0,0,0,0,0,1,68.48787446504993,102.51212553495007,2,0,8.4767877767812
C00209,46,199,4023,0,1,0,0,0,0,1,87.26681127982646,111.73318872017354,2,0,8.300031711779575
C00210,65,82,7742,2,1,0,0,0,1,0,118.92473118279571,-36.92473118279571,2,130,8.954544488386723
C00211,65,113,2956,0,1,0,0,0,1,0,45.40706605222735,67.59293394777265,2,0,7.9919305198524775
C00212,51,160,4278,2,0,1,0,0,1,0,83.71819960861056,76.28180039138944,2,102,8.361474616416817
C00213,44,59,1893,0,1,0,0,0,1,0,42.92517006802721,16.074829931972793,2,0,7.546446273746024
C00214,7,142,3099,0,0,1,1,1,0,0,436.47887323943667,-294.47887323943667,0,0,8.039157390473237
C00215,59,29,1393,1,1,0,0,0,0,1,23.57021996615905,5.429780033840949,2,59,7.2399325913204695
C00216,8,102,2161,1,1,1,0,1,0,0,266.7901234567901,-164.79012345679013,0,8,7.6787889981991535
C00217,10,152,5250,0,1,1,1,0,1,0,519.8019801980198,-367.8019801980198,0,0,8.566173813637858
C00218,67,182,6193,2,1,0,0,1,0,0,92.29508196721312,89.70491803278688,2,134,8.731336360533149
C00219,45,177,3091,1,0,0,0,1,0,0,68.53658536585365,108.46341463414635,2,45,8.036573409707312
C00220,33,198,2226,2,1,0,0,1,0,0,67.25075528700906,130.74924471299096,1,66,7.708410667257367
C00221,57,118,5412,2,0,1,0,0,1,0,94.78108581436076,23.218914185639235,2,114,8.596558746796978
C00222,67,37,1247,0,0,1,0,0,1,0,18.58420268256334,18.41579731743666,2,0,7.129297548929373
C00223,31,70,1256,0,0,0,0,0,1,0,40.38585209003215,29.614147909967848,1,0,7.136483208590247
C00224,19,43,6118,1,1,0,0,0,0,1,320.31413612565444,-277.31413612565444,1,19,8.71915396346254
C00225,40,156,7024,1,0,0,0,0,0,1,175.16209476309226,-19.162094763092256,2,40,8.857230494201946
C00226,24,142,7012,1,1,0,0,0,1,0,290.954356846473,-148.954356846473,1,24,8.85552084853691
C00227,57,123,5830,0,1,0,0,1,0,0,102.1015761821366,20.898423817863403,2,0,8.670943791222156
C00228,53,183,4023,2,1,1,0,0,0,1,75.76271186440678,107.23728813559322,2,106,8.300031711779575
C00229,24,32,1635,1,0,1,0,1,0,0,67.84232365145228,-35.842323651452276,1,24,7.400009517162692
C00230,32,149,5477,2,0,1,0,1,0,0,170.62305295950156,-21.623052959501564,1,64,8.608495349823023
C00231,33,99,3225,1,0,1,0,0,1,0,97.43202416918429,1.567975830815712,1,33,8.078998258685154
C00232,20,151,2681,1,0,1,0,0,1,0,133.38308457711443,17.61691542288557,1,20,7.894318063841624
C00233,12,52,7459,2,0,0,0,0,0,1,616.4462809917355,-564.4462809917355,0,24,8.917310693197807
C00234,61,24,217,1,0,1,0,0,0,1,3.551554828150573,20.44844517184943,2,61,5.384495062789089
C00235,65,94,7183,1,0,1,0,1,0,0,110.33794162826422,-16.33794162826422,2,65,8.879611609982035
C00236,13,115,6305,2,0,1,0,0,1,0,481.2977099236641,-366.2977099236641,1,26,8.749256840105007
C00237,61,51,810,1,0,0,0,1,0,0,13.2569558101473,37.7430441898527,2,61,6.698268054115413
C00238,33,151,6705,0,0,1,0,1,0,0,202.5679758308157,-51.5679758308157,1,0,8.810757927026174
C00239,21,138,6404,2,1,1,0,0,1,0,303.50710900473933,-165.50710900473933,1,42,8.764834214330834
C00240,56,108,6378,2,1,1,0,1,0,0,113.68983957219251,-5.689839572192511,2,112,8.760766624241956
C00241,69,121,7669,1,1,0,0,0,0,1,110.98408104196817,10.015918958031833,2,69,8.945071894361302
C00242,16,196,7704,2,0,0,0,0,0,1,478.5093167701863,-282.5093167701863,1,32,8.949624747754216
C00243,28,33,1099,2,0,1,0,0,1,0,39.11032028469751,-6.110320284697508,1,56,7.003065458786462
C00244,53,123,4561,1,1,1,0,1,0,0,85.89453860640302,37.10546139359698,2,53,8.425516402844334
C00245,23,104,2991,2,0,0,0,0,0,1,129.48051948051946,-25.48051948051946,1,46,8.003697339094368
C00246,15,60,3032,0,0,1,0,1,0,0,200.79470198675497,-140.79470198675497,1,0,8.017307507688582
C00247,43,130,6856,1,0,0,0,1,0,0,159.07192575406032,-29.071925754060317,2,43,8.833025307284364
C00248,60,48,4747,1,0,1,0,1,0,0,78.98502495840266,-30.98502495840266,2,60,8.465478755729558
C00249,48,79,3083,1,1,1,0,1,0,0,64.0956340956341,14.904365904365903,2,48,8.03398273468322
C00250,58,90,3841,2,0,1,0,0,0,1,66.11015490533563,23.889845094664366,2,116,8.253748343328501
C00251,24,48,1639,0,1,0,0,0,0,1,68.00829875518671,-20.008298755186715,1,0,7.402451520818244
C00252,9,138,515,2,0,0,1,0,1,0,56.5934065934066,81.4065934065934,0,18,6.246106765481563
C00253,55,71,1965,2,1,1,0,0,1,0,35.66243194192377,35.33756805807623,2,110,7.583756300707112
C00254,26,182,3882,0,1,0,0,0,0,1,148.73563218390802,33.264367816091976,1,0,8.264363329731667
C00255,31,88,4230,2,0,1,0,0,0,1,136.0128617363344,-48.0128617363344,1,62,8.350193650720067
C00256,29,178,7961,2,1,0,0,0,0,1,273.573883161512,-95.57388316151201,1,58,8.982435503560263
C00257,65,30,6769,0,0,0,0,0,1,0,103.97849462365592,-73.97849462365592,2,0,8.820256365906321
C00258,50,120,1839,2,1,0,0,0,1,0,36.706586826347305,83.2934131736527,2,100,7.517520850603031
C00259,54,191,6674,2,0,1,0,0,1,0,123.36414048059149,67.63585951940851,2,108,8.80612448326845
C00260,31,85,1935,1,1,0,0,0,0,1,62.21864951768489,22.781350482315112,1,31,7.568379267836522
C00261,49,41,7108,2,1,1,0,1,0,0,144.76578411405296,-103.76578411405296,2,98,8.869116865929483
C00262,44,176,4069,2,0,0,0,1,0,0,92.26757369614512,83.73242630385488,2,88,8.311398278436641
C00263,1,39,2429,0,1,1,1,0,1,0,2208.181818181818,-2169.181818181818,0,0,7.795646536334594
C00264,71,156,812,1,0,0,0,0,1,0,11.420534458509144,144.57946554149086,2,71,6.70073110954781
C00265,34,172,1619,2,1,1,0,0,0,1,47.47800586510264,124.52199413489737,1,68,7.3901814282264295
C00266,6,115,1677,2,1,1,0,1,0,0,274.91803278688525,-159.91803278688525,0,12,7.425357887027151
C00267,29,92,1792,0,1,0,0,0,1,0,61.5807560137457,30.4192439862543,1,0,7.491645473605133
C00268,69,177,2153,2,0,0,0,1,0,0,31.15774240231549,145.84225759768452,2,138,7.675081857716334
C00269,19,63,1186,2,0,1,0,0,0,1,62.09424083769633,0.9057591623036672,1,38,7.079184394609668
C00270,43,81,7187,2,0,1,0,0,1,0,166.75174013921114,-85.75174013921114,2,86,8.88016824790345
C00271,8,160,7182,0,0,1,1,1,0,0,886.6666666666667,-726.6666666666667,0,0,8.879472402074802
C00272,43,85,6192,1,1,1,0,0,1,0,143.6658932714617,-58.6658932714617,2,43,8.731174900938061
C00273,29,64,6131,1,1,0,0,0,0,1,210.6872852233677,-146.6872852233677,1,29,8.721276239991704
C00274,67,142,1008,0,0,1,0,0,0,1,15.022354694485843,126.97764530551416,2,0,6.9167150203536085
C00275,66,196,2989,0,0,0,0,0,0,1,45.21936459909229,150.78063540090773,2,0,8.003028666384733
C00276,49,94,4521,1,1,1,0,1,0,0,92.07739307535641,1.9226069246435884,2,49,8.416709652837914
C00277,58,174,1493,2,0,0,0,0,1,0,25.69707401032702,148.30292598967299,2,116,7.309212365692763
C00278,3,72,4282,1,1,0,0,0,1,0,1381.2903225806451,-1309.2903225806451,0,3,8.36240897761537
C00279,66,128,7087,1,0,1,0,0,0,1,107.21633888048413,20.78366111951587,2,66,8.866158492284917
C00280,57,43,6209,2,0,1,0,1,0,0,108.73905429071803,-65.73905429071803,2,114,8.733916174927524
C00281,17,25,7759,2,0,1,0,0,1,0,453.74269005847947,-428.74269005847947,1,34,8.956737613177264
C00282,18,158,7475,2,1,0,0,0,0,1,412.9834254143646,-254.9834254143646,1,36,8.919453168575453
C00283,2,56,7493,0,0,1,1,0,0,1,3568.095238095238,-3512.095238095238,0,0,8.921857979353632
C00284,13,94,261,0,1,0,0,1,0,0,19.923664122137406,74.07633587786259,1,0,5.568344503761097
C00285,26,171,6538,2,1,0,0,0,1,0,250.49808429118772,-79.49808429118772,1,52,8.785539527561276
C00286,48,80,6186,0,1,1,0,0,0,1,128.6070686070686,-48.60706860706861,2,0,8.73020559553099
C00287,11,60,627,1,0,0,0,0,0,1,56.48648648648649,3.5135135135135087,0,11,6.4425401664681985
C00288,42,83,1173,1,1,0,0,1,0,0,27.862232779097386,55.13776722090262,2,42,7.068172000388042
C00289,22,58,6472,1,0,1,0,0,0,1,292.85067873303166,-234.85067873303166,1,22,8.77539495854551
C00290,57,123,5518,1,1,1,0,0,1,0,96.63747810858143,26.362521891418567,2,57,8.615951963439501
C00291,63,177,5573,1,1,0,0,0,1,0,88.32012678288432,88.67987321711568,2,63,8.625868208041894
C00292,65,59,6420,2,0,0,0,0,1,0,98.61751152073734,-39.61751152073734,2,130,8.76732914779405
C00293,13,140,727,1,1,0,0,1,0,0,55.49618320610687,84.50381679389312,1,13,6.590301048196686
C00294,70,128,5423,0,1,0,0,1,0,0,77.36091298145507,50.63908701854493,2,0,8.598588829620232
C00295,6,59,6657,2,0,0,0,0,1,0,1091.311475409836,-1032.311475409836,0,12,8.80357441813497
C00296,66,44,1995,1,1,0,0,0,0,1,30.181543116490168,13.818456883509832,2,66,7.59890045687141
C00297,15,163,4659,0,0,0,0,0,1,0,308.5430463576159,-145.54304635761588,1,0,8.446770727119691
C00298,66,136,7139,0,0,0,0,1,0,0,108.00302571860819,27.996974281391815,2,0,8.87346805533363
C00299,47,193,5219,2,0,1,0,0,1,0,110.80679405520169,82.19320594479831,2,94,8.560252680876685
C00300,26,93,3151,1,1,0,0,0,0,1,120.727969348659,-27.727969348659002,1,26,8.05579245097777
C00301,14,176,5655,1,1,1,0,0,1,0,401.06382978723406,-225.06382978723406,1,14,8.640472207576408
C00302,65,84,1193,0,0,1,0,0,0,1,18.325652841781874,65.67434715821813,2,0,7.085064293952548
C00303,58,128,7204,0,1,0,0,1,0,0,123.99311531841651,4.006884681583486,2,0,8.882530508433623
C00304,21,179,840,1,1,1,0,1,0,0,39.81042654028436,139.18957345971563,1,21,6.734591659972948
C00305,61,61,7474,0,0,1,0,0,1,0,122.3240589198036,-61.324058919803605,2,0,8.919319398258887
C00306,11,88,7410,1,0,0,0,0,1,0,667.5675675675676,-579.5675675675676,0,11,8.910720661951359
C00307,20,107,2288,2,1,1,0,1,0,0,113.83084577114427,-6.8308457711442685,1,40,7.735870319952567
C00308,55,169,1513,2,0,0,0,0,0,1,27.459165154264973,141.54083484573502,2,110,7.322510433997394
C00309,9,149,1431,0,0,0,1,0,0,1,157.25274725274727,-8.25274725274727,0,0,7.266827347520591
C00310,41,98,7631,1,1,0,0,1,0,0,185.669099756691,-87.669099756691,2,41,8.940105213128122
C00311,58,72,6062,0,0,0,0,1,0,0,104.33734939759036,-32.33734939759036,2,0,8.70996000607173
C00312,61,177,5838,0,1,1,0,0,1,0,95.54828150572831,81.45171849427169,2,0,8.672314828283538
C00313,32,100,7901,1,1,0,0,0,1,0,246.13707165109034,-146.13707165109034,1,32,8.974871170971337
C00314,46,192,169,0,1,0,0,1,0,0,3.6659436008676787,188.33405639913232,2,0,5.135798437050262
C00315,28,185,4320,1,0,0,0,0,1,0,153.73665480427044,31.263345195729556,1,28,8.371242135931933
C00316,39,166,805,1,0,1,0,0,1,0,20.588235294117645,145.41176470588235,2,39,6.692083742506628
C00317,61,99,6541,0,0,0,0,0,0,1,107.05400981996726,-8.054009819967263,2,0,8.785998208098329
C00318,38,63,5531,0,0,1,0,0,0,1,145.17060367454067,-82.17060367454067,2,0,8.61830469278465
C00319,34,90,7911,0,0,0,0,0,0,1,231.99413489736068,-141.99413489736068,1,0,8.976135873302548
C00320,43,63,4351,2,1,0,0,1,0,0,100.95127610208816,-37.95127610208816,2,86,8.378390788535778
C00321,25,156,3381,1,0,1,0,1,0,0,134.7011952191235,21.29880478087651,1,25,8.126222529458525
C00322,52,60,2095,2,1,1,0,1,0,0,40.21113243761996,19.78886756238004,2,104,7.647786045440933
C00323,18,147,2845,0,1,0,0,1,0,0,157.18232044198894,-10.182320441988935,1,0,7.953669778649798
C00324,9,55,4064,0,1,0,1,1,0,0,446.5934065934066,-391.5934065934066,0,0,8.310169021981912
C00325,57,80,177,1,0,0,0,0,1,0,3.0998248686514884,76.9001751313485,2,57,5.181783550292085
C00326,45,125,5533,1,0,0,0,0,1,0,122.68292682926828,2.3170731707317174,2,45,8.618666160346871
C00327,51,98,6795,2,1,1,0,0,1,0,132.97455968688845,-34.974559686888455,2,102,8.824089482791823
C00328,57,115,7867,0,1,0,0,0,0,1,137.77583187390542,-22.775831873905418,2,0,8.97055917950895
C00329,29,90,2039,1,0,0,0,0,1,0,70.06872852233677,19.93127147766323,1,29,7.620705086838262
C00330,50,151,3525,1,1,0,0,0,0,1,70.35928143712574,80.64071856287426,2,50,8.167919362957816
C00331,25,180,6676,2,0,1,0,0,0,1,265.9760956175299,-85.9760956175299,1,50,8.806424063857868
