CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaperlessBilling,SeniorCitizen,Churn,PM_Bank Transfer,PM_Credit Card,PM_Electronic Check,HistoricalAvgMonthly,ChargeIncrease,TenureGroup,Tenure_Contract_Interaction,Log_TotalCharges
C00332,55,84,4026,0,1,0,0,0,1,0,73.0671506352087,10.932849364791295,2,0,8.300776960851454
C00333,31,40,7644,1,0,0,0,0,1,0,245.7877813504823,-205.7877813504823,1,31,8.941807118363164
C00334,11,185,7387,1,1,0,0,1,0,0,665.4954954954956,-480.49549549549556,0,11,8.90761234131913
C00335,43,70,1690,0,0,1,0,1,0,0,39.21113689095127,30.788863109048727,2,0,7.43307534889858
C00336,18,188,2878,0,0,0,0,0,0,1,159.00552486187843,28.994475138121572,1,0,7.965198290612176
C00337,9,24,3090,2,0,1,0,0,0,1,339.5604395604396,-315.5604395604396,0,18,8.036249942132116
C00338,6,161,458,0,1,0,1,0,0,1,75.08196721311477,85.91803278688523,0,0,6.129050210060545
C00339,28,95,6110,1,0,1,0,0,0,1,217.4377224199288,-122.4377224199288,1,28,8.717845704894916
C00340,4,20,5182,2,1,1,0,1,0,0,1263.9024390243903,-1243.9024390243903,0,8,8.553139318189707
C00341,68,46,7768,0,0,0,0,0,0,1,114.0675477239354,-68.0675477239354,2,0,8.95789673495042
C00342,58,142,1452,1,1,1,0,0,1,0,24.991394148020653,117.00860585197935,2,58,7.2813856635702825
C00343,67,67,1052,0,1,1,0,0,0,1,15.678092399403877,51.32190760059612,2,0,6.959398512133975
C00344,32,80,2998,2,1,1,0,0,0,1,93.39563862928348,-13.395638629283482,1,64,8.00603417874901
C00345,65,29,3138,1,0,1,0,1,0,0,48.20276497695853,-19.202764976958527,2,65,8.051659556841953
C00346,10,89,6631,0,0,0,1,0,0,1,656.5346534653465,-567.5346534653465,0,0,8.79966169681513
C00347,65,178,4809,1,0,0,0,0,0,1,73.87096774193549,104.12903225806451,2,65,8.478452363099807
C00348,3,129,7607,0,0,1,1,1,0,0,2453.8709677419356,-2324.8709677419356,0,0,8.936955604225226
C00349,32,138,714,1,0,0,0,0,0,1,22.242990654205606,115.75700934579439,1,32,6.5722825426940075
C00350,54,181,6354,0,1,0,0,0,0,1,117.44916820702403,63.55083179297597,2,0,8.756997183623554
C00351,57,187,774,1,1,0,0,1,0,0,13.555166374781086,173.4448336252189,2,57,6.652863029353347
C00352,34,38,7888,0,1,1,0,0,1,0,231.31964809384164,-193.31964809384164,1,0,8.97322466309509
C00353,6,137,4804,1,1,0,1,0,0,1,787.5409836065575,-650.5409836065575,0,6,8.477412321404392
C00354,7,54,1631,1,1,1,0,0,1,0,229.71830985915494,-175.71830985915494,0,7,7.397561535524052
C00355,39,170,4762,0,0,0,0,0,0,1,121.79028132992327,48.209718670076725,2,0,8.46863300080086
C00356,44,68,1931,2,0,1,0,1,0,0,43.78684807256236,24.213151927437643,2,88,7.566311014772463
C00357,47,46,7361,1,1,1,0,0,1,0,156.28450106157112,-110.28450106157112,2,47,8.904086913938967
C00358,66,184,1534,0,1,0,0,0,0,1,23.20726172465961,160.79273827534038,2,0,7.336285660021297
C00359,46,119,656,0,0,1,0,1,0,0,14.22993492407809,104.7700650759219,2,0,6.48768401848461
C00360,49,168,4471,2,1,1,0,1,0,0,91.0590631364562,76.9409368635438,2,98,8.405591014834934
C00361,45,118,4416,2,0,0,0,1,0,0,97.91574279379157,20.084257206208434,2,90,8.393216011596527
C00362,5,134,3651,1,1,1,1,0,1,0,715.8823529411765,-581.8823529411765,0,5,8.20303024171486
C00363,30,138,1585,1,1,0,0,1,0,0,52.6578073089701,85.34219269102991,1,30,7.368970402194793
C00364,48,53,7371,2,0,0,0,0,1,0,153.24324324324323,-100.24324324324323,2,96,8.905444318789714
C00365,17,24,1389,1,0,0,0,1,0,0,81.22807017543859,-57.22807017543859,1,17,7.237059026124737
C00366,17,124,1196,0,0,1,0,0,1,0,69.94152046783626,54.058479532163744,1,0,7.087573705557973
C00367,33,101,2979,2,1,0,0,0,1,0,90.0,11.0,1,66,7.9996785794994505
C00368,10,81,5158,1,1,1,0,0,0,1,510.69306930693074,-429.69306930693074,0,10,8.54849804124465
C00369,37,58,5083,0,0,1,0,0,1,0,137.00808625336927,-79.00808625336927,2,0,8.533853632309345
C00370,32,148,2526,2,0,1,0,0,0,1,78.69158878504672,69.30841121495328,1,64,7.834788107388194
C00371,20,49,5058,1,0,1,0,0,0,1,251.6417910447761,-202.6417910447761,1,20,8.528924114291936
C00372,14,27,2388,2,1,0,0,1,0,0,169.36170212765958,-142.36170212765958,1,28,7.77863014732581
C00373,57,126,1514,0,1,0,0,1,0,0,26.514886164623466,99.48511383537654,2,0,7.323170717943469
C00374,40,130,5612,1,1,1,0,0,0,1,139.9501246882793,-9.950124688279288,2,40,8.6328406149422
C00375,29,20,4628,1,1,1,0,1,0,0,159.03780068728523,-139.03780068728523,1,29,8.44009614103127
C00376,33,196,2107,1,1,0,0,1,0,0,63.65558912386707,132.34441087613294,1,33,7.653494909661253
C00377,36,192,3483,1,0,0,0,0,0,1,96.48199445983379,95.51800554016621,1,36,8.155936337972394
C00378,31,181,4712,2,0,1,0,1,0,0,151.5112540192926,29.488745980707392,1,62,8.45807992692373
C00379,41,76,4187,2,0,1,0,1,0,0,101.8734793187348,-25.873479318734795,2,82,8.339978571990427
C00380,21,180,3061,1,0,0,0,1,0,0,145.07109004739337,34.92890995260663,1,21,8.026823576217629
C00381,68,67,2144,2,1,1,0,0,1,0,31.483113069016156,35.516886930983844,2,136,7.6708948313621175
C00382,67,64,5558,1,1,0,0,0,1,0,82.83159463487333,-18.831594634873326,2,67,8.62317351495347
C00383,24,185,1550,2,0,1,0,0,0,1,64.31535269709543,120.68464730290457,1,48,7.346655163176539
C00384,47,187,4343,1,1,1,0,1,0,0,92.20806794055201,94.79193205944799,2,47,8.37655086161377
C00385,1,188,7165,0,0,0,1,1,0,0,6513.636363636363,-6325.636363636363,0,0,8.8771028978649
C00386,25,90,1649,0,0,1,0,0,1,0,65.69721115537848,24.302788844621517,1,0,7.408530566894626
C00387,70,168,2375,1,1,0,0,1,0,0,33.88017118402283,134.11982881597717,2,70,7.773173680482536
C00388,42,156,2302,2,0,0,0,0,0,1,54.679334916864605,101.3206650831354,2,84,7.741967899820685
C00389,42,126,5532,0,0,0,0,0,1,0,131.40142517814726,-5.401425178147264,2,0,8.618485442898109
C00390,4,105,2534,0,1,0,1,0,0,1,618.048780487805,-513.048780487805,0,0,7.837948916025283
C00391,3,79,1299,1,0,1,0,0,1,0,419.0322580645161,-340.0322580645161,0,3,7.170119543449628
C00392,56,147,253,0,1,0,0,0,1,0,4.509803921568627,142.49019607843138,2,0,5.537334267018537
C00393,6,63,2156,0,1,1,1,0,1,0,353.44262295081967,-290.44262295081967,0,0,7.676473646389156
C00394,22,65,1947,0,1,1,0,1,0,0,88.09954751131221,-23.09954751131221,1,0,7.5745584842024805
C00395,61,116,6302,1,1,0,0,0,0,1,103.14238952536824,12.857610474631755,2,61,8.74878098951311
C00396,57,134,2241,0,1,1,0,0,0,1,39.24693520140105,94.75306479859896,2,0,7.715123603632105
C00397,5,39,3370,0,1,0,1,0,1,0,660.7843137254903,-621.7843137254903,0,0,8.12296471523406
C00398,59,95,7232,2,1,1,0,0,1,0,122.36886632825718,-27.368866328257184,2,118,8.886409166849282
C00399,62,159,446,1,0,0,0,1,0,0,7.181964573268921,151.8180354267311,2,62,6.102558594613569
C00400,53,27,4429,2,0,0,0,0,0,1,83.40866290018832,-56.40866290018832,2,106,8.39615486303918
C00401,6,198,6427,0,0,1,1,0,1,0,1053.6065573770493,-855.6065573770493,0,0,8.768418726857403
C00402,45,199,7564,0,1,0,0,0,1,0,167.71618625277162,31.28381374722838,2,0,8.931287626222456
C00403,69,115,4730,1,1,1,0,0,1,0,68.45151953690305,46.54848046309695,2,69,8.461891875631148
C00404,20,37,4631,0,0,0,0,0,0,1,230.39800995024873,-193.39800995024873,1,0,8.440744019252831
C00405,25,184,7662,0,0,1,0,0,1,0,305.2589641434263,-121.25896414342628,1,0,8.944158830970403
C00406,45,104,2541,0,0,1,0,0,0,1,56.34146341463414,47.65853658536586,2,0,7.8407064517494
C00407,3,75,3048,1,0,0,0,0,0,1,983.2258064516129,-908.2258064516129,0,3,8.022568946988255
C00408,5,44,7840,1,0,0,0,0,1,0,1537.2549019607843,-1493.2549019607843,0,5,8.967121656230923
C00409,48,46,6056,0,0,0,0,1,0,0,125.9043659043659,-79.9043659043659,2,0,8.708969906980947
C00410,48,149,7690,0,1,1,0,1,0,0,159.87525987525987,-10.875259875259871,2,0,8.947806093057054
C00411,23,134,4413,1,0,1,0,0,0,1,191.03896103896102,-57.03896103896102,1,23,8.392536586816682
C00412,48,95,1168,1,1,0,0,1,0,0,24.282744282744282,70.71725571725571,2,48,7.063903961472068
C00413,64,131,3127,2,0,0,0,0,0,1,48.783151326053044,82.21684867394696,2,128,8.048149101665201
C00414,2,158,3460,2,0,0,0,0,0,1,1647.6190476190475,-1489.6190476190475,0,4,8.149312843635345
C00415,48,87,6197,1,1,1,0,0,1,0,128.83575883575884,-41.83575883575884,2,48,8.731981938347694
C00416,48,151,530,2,1,0,0,0,1,0,11.018711018711018,139.98128898128897,2,96,6.274762021241939
C00417,51,83,7409,2,1,0,0,1,0,0,144.99021526418787,-61.99021526418787,2,102,8.910585718290132
C00418,59,183,4605,1,1,0,0,0,0,1,77.91878172588832,105.08121827411168,2,59,8.43511508038063
C00419,35,113,6754,0,0,1,0,1,0,0,192.42165242165242,-79.42165242165242,1,0,8.818038250394299
C00420,18,53,6260,0,1,0,0,1,0,0,345.8563535911602,-292.8563535911602,1,0,8.74209519574531
C00421,39,146,3886,1,1,1,0,1,0,0,99.38618925831202,46.613810741687985,2,39,8.265392930852224
C00422,14,158,1718,1,0,1,0,1,0,0,121.84397163120568,36.156028368794324,1,14,7.449498005382849
C00423,5,172,2066,1,0,1,0,1,0,0,405.0980392156863,-233.0980392156863,0,5,7.633853559681768
C00424,5,93,3720,0,1,0,1,0,1,0,729.4117647058824,-636.4117647058824,0,0,8.221747728346623
C00425,52,47,7270,2,1,0,0,0,0,1,139.53934740882917,-92.53934740882917,2,104,8.891649112650057
C00426,54,61,1714,0,0,1,0,1,0,0,31.682070240295747,29.317929759704253,2,0,7.44716835960004
C00427,34,191,4220,1,1,0,0,1,0,0,123.75366568914956,67.24633431085044,1,34,8.347827345782498
C00428,3,178,1423,0,1,1,1,0,1,0,459.0322580645161,-281.0322580645161,0,0,7.261225091971921
C00429,36,169,7102,1,0,1,0,0,0,1,196.73130193905817,-27.73130193905817,1,36,8.86827250899781
C00430,10,21,4968,1,0,1,0,0,0,1,491.8811881188119,-470.8811881188119,0,10,8.51097389160232
C00431,70,156,2011,2,1,0,0,0,1,0,28.687589158345222,127.31241084165478,2,140,7.60688453121963
C00432,62,116,2103,1,0,1,0,0,0,1,33.864734299516904,82.1352657004831,2,62,7.651595573857601
C00433,14,162,325,2,1,0,0,0,1,0,23.04964539007092,138.9503546099291,1,28,5.786897381366708
C00434,67,21,5850,2,1,0,0,0,0,1,87.18330849478392,-66.18330849478392,2,134,8.674367865788236
C00435,8,152,499,0,0,0,1,0,0,1,61.604938271604944,90.39506172839506,0,0,6.214608098422191
C00436,29,151,1329,0,1,1,0,1,0,0,45.670103092783506,105.3298969072165,1,0,7.1929342212158
C00437,30,100,3098,0,0,0,0,0,0,1,102.9235880398671,-2.9235880398670986,1,0,8.038834757787749
C00438,68,93,3075,0,1,0,0,0,1,0,45.15418502202643,47.84581497797357,2,0,8.031385330625534
C00439,46,76,5865,1,0,1,0,0,0,1,127.2234273318872,-51.223427331887194,2,46,8.676928249537397
C00440,60,47,6373,0,0,1,0,0,1,0,106.03993344425956,-59.03993344425956,2,0,8.759982494977281
C00441,61,26,3471,1,0,0,0,0,1,0,56.80851063829787,-30.808510638297868,2,61,8.15248607578024
C00442,52,70,5784,2,0,0,0,0,0,1,111.0172744721689,-41.01727447216891,2,104,8.663023639627777
C00443,29,85,5965,2,0,0,0,0,1,0,204.9828178694158,-119.98281786941581,1,58,8.693831965074693
C00444,59,126,6287,1,0,1,0,0,1,0,106.37901861252115,19.62098138747885,2,59,8.746398334109042
C00445,58,150,5290,1,0,1,0,0,1,0,91.0499139414802,58.9500860585198,2,58,8.57376254290413
C00446,8,168,7608,2,0,0,0,0,1,0,939.2592592592594,-771.2592592592594,0,16,8.937087036176523
C00447,13,190,6568,0,1,1,0,0,0,1,501.37404580152673,-311.37404580152673,1,0,8.790116892892472
C00448,50,190,6770,0,0,1,0,0,1,0,135.12974051896208,54.87025948103792,2,0,8.820404065485645
C00449,59,165,7758,1,1,1,0,0,0,1,131.26903553299493,33.730964467005066,2,59,8.95660873889395
C00450,15,113,6537,2,0,1,0,0,0,1,432.91390728476824,-319.91390728476824,1,30,8.785386587284156
C00451,64,57,5241,1,0,0,0,0,0,1,81.7628705148206,-24.762870514820605,2,64,8.564458383883352
C00452,19,192,2908,1,0,1,0,0,1,0,152.25130890052355,39.748691099476446,1,19,7.975564658495202
C00453,36,67,4566,0,0,1,0,0,0,1,126.48199445983379,-59.481994459833786,1,0,8.426611813185
C00454,68,24,3316,1,0,0,0,1,0,0,48.693098384728344,-24.693098384728344,2,68,8.106816038947052
C00455,10,34,5589,0,0,0,1,0,1,0,553.3663366336634,-519.3663366336634,0,0,8.628734566149145
C00456,1,30,6242,2,0,0,0,1,0,0,5674.545454545454,-5644.545454545454,0,2,8.739216115061744
C00457,31,160,5208,1,1,1,0,0,0,1,167.45980707395498,-7.459807073954977,1,31,8.558143177745192
C00458,1,186,622,2,1,1,1,0,0,1,565.4545454545454,-379.4545454545454,0,2,6.434546518787453
C00459,53,102,7501,0,0,1,0,0,1,0,141.2617702448211,-39.26177024482109,2,0,8.922924930641832
C00460,28,187,3207,1,1,0,0,0,0,1,114.12811387900355,72.87188612099645,1,28,8.073402968986406
C00461,49,80,3534,0,0,1,0,0,1,0,71.9755600814664,8.024439918533602,2,0,8.170468578330674
C00462,40,158,4093,1,1,0,0,0,0,1,102.06982543640898,55.930174563591024,2,40,8.317277766221235
C00463,56,143,6530,1,1,1,0,1,0,0,116.39928698752227,26.600713012477726,2,56,8.784315349902657
C00464,10,168,5667,1,1,1,1,0,0,1,561.0891089108911,-393.0891089108911,0,10,8.64259160081057
C00465,63,125,6204,0,0,0,0,1,0,0,98.3201267828843,26.6798732171157,2,0,8.733110697638708
C00466,38,59,3970,1,0,0,0,0,1,0,104.1994750656168,-45.199475065616795,2,38,8.286773231131251
C00467,46,37,5635,2,0,0,0,0,0,1,122.23427331887201,-85.23427331887201,2,92,8.636929873018572
C00468,23,23,4012,1,1,1,0,0,0,1,173.67965367965368,-150.67965367965368,1,23,8.297294370266917
C00469,53,146,6760,1,1,1,0,1,0,0,127.30696798493409,18.69303201506591,2,53,8.818926087090677
C00470,6,115,4534,0,1,1,1,1,0,0,743.2786885245902,-628.2786885245902,0,0,8.419580362549237
C00471,2,194,5397,0,1,0,1,0,0,1,2570.0,-2376.0,0,0,8.59378379357795
C00472,52,55,2628,0,0,1,0,0,1,0,50.44145873320537,4.558541266794627,2,0,7.874358824729881
C00473,45,187,1946,1,1,0,0,0,0,1,43.148558758314856,143.85144124168514,2,45,7.5740450053721995
C00474,13,106,5999,2,0,1,0,0,1,0,457.9389312977099,-351.9389312977099,1,26,8.699514748210191
C00475,19,82,7583,0,1,0,0,0,1,0,397.0157068062827,-315.0157068062827,1,0,8.933796043934858
C00476,44,24,6003,2,1,1,0,0,1,0,136.12244897959184,-112.12244897959184,2,88,8.700181192753353
C00477,14,131,903,2,1,1,0,0,0,1,64.04255319148936,66.95744680851064,1,28,6.806829360392176
C00478,29,117,3187,2,1,1,0,0,0,1,109.51890034364261,7.481099656357387,1,58,8.067149039910106
C00479,32,59,4807,0,0,1,0,0,1,0,149.75077881619936,-90.75077881619936,1,0,8.478036476215044
C00480,11,160,4666,2,0,0,1,0,1,0,420.36036036036035,-260.36036036036035,0,22,8.448271745949816
C00481,69,58,3105,1,1,0,0,0,0,1,44.93487698986976,13.065123010130243,2,69,8.041091003708633
C00482,32,199,5789,0,1,0,0,0,0,1,180.34267912772586,18.65732087227414,1,0,8.663887570567042
C00483,13,189,6302,2,0,0,0,1,0,0,481.0687022900764,-292.0687022900764,1,26,8.74878098951311
C00484,27,147,7103,2,1,1,0,0,1,0,262.1033210332103,-115.1033210332103,1,54,8.868413284672005
C00485,50,74,7599,0,0,1,0,0,1,0,151.6766467065868,-77.67664670658681,2,0,8.935903526274423
C00486,66,67,6774,0,0,1,0,1,0,0,102.48108925869894,-35.481089258698944,2,0,8.820994645747902
C00487,57,165,5425,0,0,0,0,0,1,0,95.00875656742556,69.99124343257444,2,0,8.598957493218878
C00488,9,72,2417,0,1,1,1,0,0,1,265.6043956043956,-193.60439560439562,0,0,7.790696031174738
C00489,66,156,677,0,1,0,0,0,1,0,10.242057488653556,145.75794251134644,2,0,6.519147287940395
C00490,56,52,4061,1,1,1,0,0,0,1,72.38859180035651,-20.388591800356508,2,56,8.30943074214033
C00491,44,30,4695,1,1,1,0,0,1,0,106.4625850340136,-76.4625850340136,2,44,8.454466361507933
C00492,54,123,7652,0,0,1,0,0,0,1,141.44177449168205,-18.441774491682054,2,0,8.942853006809921
C00493,2,114,5468,1,1,1,0,0,1,0,2603.809523809524,-2489.809523809524,0,2,8.606851063346772
C00494,68,128,2102,0,1,1,0,0,0,1,30.866372980910427,97.13362701908957,2,0,7.6511201757027
C00495,22,164,2339,1,0,0,0,0,1,0,105.83710407239818,58.162895927601824,1,22,7.757906208351747
C00496,50,128,6970,0,1,1,0,0,1,0,139.12175648702595,-11.121756487025948,2,0,8.849513965486398
C00497,2,49,5917,2,0,1,0,1,0,0,2817.6190476190477,-2768.6190476190477,0,4,8.685753832960154
C00498,46,198,2158,0,0,0,0,1,0,0,46.81127982646421,151.18872017353578,2,0,7.677400430514807
C00499,1,185,5755,2,1,1,1,0,1,0,5231.818181818181,-5046.818181818181,0,2,8.657998068007258
C00500,27,181,4292,0,0,1,0,1,0,0,158.37638376383762,22.623616236162377,1,0,8.36474106822456
