Tenure,MonthlyCharges,TotalCharges,HistoricalAvgMonthly,Log_TotalCharges,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaperlessBilling_No,PaperlessBilling_Yes,Contract,Churn
1.0354647636942298,-0.4829147131514109,-0.16495768619147105,-0.3318466393942006,0.16739630755865056,0.0,0.0,1.0,1.0,0.0,2.0,0
1.4800292418455985,-1.8125681531932045,0.7283037465812118,-0.2957085578626735,0.7059685028338515,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.545208936399526,-0.1938596174901514,1.1809369663734424,0.006040344041366851,0.9113564583752424,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9403773614229649,0.6154946503613752,-0.6078090485815119,-0.17566814767266448,-0.21683210482920307,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.29822867075987664,-1.4464316986889425,1.5259697547415865,-0.023719776164899956,1.0484046896274068,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0354647636942298,0.11446581788185871,-0.3001251702944554,-0.3408195432041561,0.061848907502737666,0.0,1.0,0.0,1.0,0.0,1.0,0
1.3812371355897388,-0.5985367514159147,-1.3423376135095717,-0.413791670743509,-1.329017197869578,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.24883261763194678,0.6540353297828764,0.5624568006259053,-0.15261880740664333,0.6216236171656372,1.0,0.0,0.0,1.0,0.0,2.0,0
0.8872766043104402,-0.5985367514159147,-0.08270115803669438,-0.3199161764080377,0.22761297470709266,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5415042324149311,-0.44437403372990963,0.7540922797324391,-0.23458288784054107,0.7185986581524964,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.3476247238878065,1.405578578502151,-0.05202169618437227,-0.2119136758474563,0.24936639653293535,0.0,0.0,1.0,0.0,1.0,2.0,0
-1.5825260520860531,-0.425103694019159,-0.21875790190351416,0.8056408065743881,0.12642188639968785,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.9403773614229649,1.405578578502151,-0.5931362624782274,-0.17254155773466878,-0.20207069775155376,0.0,0.0,1.0,1.0,0.0,0.0,0
0.49210817928700124,1.2706862005268966,-0.4077256017185416,-0.32524881278838325,-0.028871818374594696,0.0,1.0,0.0,1.0,0.0,1.0,0
1.2824450293338792,0.19154717672486124,0.8857027247800817,-0.2766101706379586,0.7811843552065124,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.9403773614229649,0.8274683871796321,1.4508273046974933,0.2630018951430986,1.0197821099149034,0.0,0.0,1.0,0.0,1.0,2.0,0
1.1342568699500895,-1.2922689810029375,0.23787698682597574,-0.30976768943017985,0.4385014439691387,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.1994365645040169,0.6925760092043777,1.1084622956208552,-0.09783686780079628,0.8806058907160726,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.10064445824815717,-0.32875199546540584,-0.08403504768244752,-0.2486656414231659,0.22665873837892145,1.0,0.0,0.0,0.0,1.0,2.0,0
1.2824450293338792,-0.5021850528621615,1.0382107742778568,-0.2672883590296126,0.8500767069962991,0.0,0.0,1.0,0.0,1.0,1.0,0
0.9860687105662999,0.05665479874960681,0.5335558583012541,-0.2826792267249392,0.6063396796577643,0.0,1.0,0.0,1.0,0.0,2.0,0
0.2451279136473519,-1.2537283015814362,-1.7487293255823602,-0.4338534064364907,-3.1859866970491986,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.5946049895274559,0.7889277077581308,-0.36948743187361843,-0.214220741748151,0.004108932953291871,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.00185235199229744,0.8274683871796321,-0.38104780880347894,-0.2901386756320863,-0.005772706295740823,0.0,0.0,1.0,1.0,0.0,2.0,0
-0.8415852551671051,0.6925760092043777,-0.6807283492160167,-0.21648115282740912,-0.29282758680459303,0.0,1.0,0.0,1.0,0.0,1.0,0
0.7884844980545804,1.309226879948398,-0.08403504768244752,-0.31529359293658427,0.22665873837892145,0.0,0.0,1.0,0.0,1.0,2.0,0
1.0848608168221596,1.309226879948398,0.1747395435936607,-0.31159617631067865,0.3996230029646291,0.0,0.0,1.0,0.0,1.0,1.0,0
-1.0885655208067544,-1.157376603027683,0.5375575272385135,0.17043776630246443,0.6084668300286256,0.0,1.0,0.0,1.0,0.0,2.0,0
-0.29822867075987664,-1.0224842250524286,0.7447550522121671,-0.12060263228022537,0.7140400457034273,1.0,0.0,0.0,1.0,0.0,1.0,0
0.6402963386707908,0.6925760092043777,-0.30546072887746795,-0.32455986665789344,0.05749864492484543,0.0,0.0,1.0,0.0,1.0,1.0,0
-1.3355457864464038,1.559741296188156,0.27255811761555726,0.3740225729594184,0.4593653340809101,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.29822867075987664,-0.07823757922564761,-0.7438657924483316,-0.30521492725695243,-0.3624811044777696,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.7307142114698428,1.5212006167666547,0.5268864100724884,3.962042027240944,0.6027865572581713,0.0,0.0,1.0,0.0,1.0,0.0,1
0.29452396677528175,-0.579266411705164,0.8803671661970691,-0.19884729573088586,0.778705710676233,0.0,1.0,0.0,0.0,1.0,1.0,0
0.44271212615907135,-0.05896723951489698,1.1582608423956389,-0.19163054741658422,0.9018142605281158,0.0,0.0,1.0,1.0,0.0,2.0,0
1.0848608168221596,-0.8297808279449223,1.2631934945282188,-0.24056328483518014,0.9453854409312888,1.0,0.0,0.0,0.0,1.0,0.0,0
1.3812371355897388,0.8274683871796321,-0.22231494095885584,-0.347435282448586,0.12366605847818253,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.5946049895274559,1.5019302770559042,1.4908439940700873,0.07163934112084704,1.0351045032157913,1.0,0.0,0.0,1.0,0.0,0.0,0
0.2451279136473519,-0.27094097633315395,-0.21164382379283078,-0.29303713376443513,0.13191581192676036,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.5331299989581233,-0.0011562203826450818,-1.1271367506613992,0.026235319401324432,-0.8932964153711391,1.0,0.0,0.0,0.0,1.0,2.0,0
0.7884844980545804,-1.0417545647631792,-0.2583299613941905,-0.3279534005768669,0.0954240666286304,1.0,0.0,0.0,1.0,0.0,1.0,0
0.44271212615907135,1.6175523153204079,-0.08403504768244752,-0.29556536000473693,0.22665873837892145,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.286149733318474,0.8660090666011333,0.2018619663906411,0.27565250651930245,0.4164691403399489,0.0,1.0,0.0,1.0,0.0,2.0,1
-0.7921892020391753,0.4806022723861207,-0.4628597070763379,-0.18749737147369266,-0.07797271098077642,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.545208936399526,1.2899565402376472,-0.14672786103284485,-0.19015326531992366,0.18098801270951323,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.39702077701573635,-0.44437403372990963,-1.0760043142408624,-0.33961404761520103,-0.8084200624761873,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.3476247238878065,-0.29021131604390454,-0.22320420072269126,-0.2338482796760309,0.12297617373425603,0.0,1.0,0.0,1.0,0.0,2.0,0
-0.29822867075987664,-0.8683215073664236,-1.3143259309487558,-0.37596091723757996,-1.2631790799116909,0.0,1.0,0.0,1.0,0.0,0.0,0
0.34392001990321164,1.1743345019731435,-0.06358207311423278,-0.2869896165046654,0.24121278646836647,1.0,0.0,0.0,1.0,0.0,2.0,0
-0.15004051137608704,1.463389597634403,0.0035570390553416936,-0.2329945201028579,0.28785751341197735,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8872766043104402,-1.36935033984594,1.4788389872583092,-0.21061156885891952,1.0305270069865442,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1379615739346844,1.3863082387914003,-0.8834795753704932,-0.17460646443560593,-0.531443345672572,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.24883261763194678,1.0587124637086396,0.24943736375583625,-0.19022879478124607,0.4454939161670901,0.0,1.0,0.0,1.0,0.0,2.0,0
-0.8909813082950351,1.3863082387914003,0.2943449818295251,-0.0076076138946203796,0.4723003738105351,0.0,1.0,0.0,1.0,0.0,2.0,0
0.93667265743837,0.5384132915183726,1.0306520662852556,-0.2456064500641244,0.8467481260387107,1.0,0.0,0.0,0.0,1.0,1.0,0
1.4306331887176686,1.3284972196591485,-1.1907188237756319,-0.4054202621137728,-1.0073468154953658,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7884844980545804,-1.6584054355071993,1.306322593074237,-0.21430579066320735,0.9628727000303609,0.0,0.0,1.0,1.0,0.0,0.0,0
0.39331607303114147,1.193604841683894,-0.4984300976297548,-0.3276855848353477,-0.11068013567231436,1.0,0.0,0.0,1.0,0.0,1.0,0
0.39331607303114147,-0.21312995720090203,-0.7429765326844963,-0.34859884347456516,-0.3614732917112541,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.6933970957833155,1.3863082387914003,0.6207033151571255,-0.028893965712598592,0.65188313182693,0.0,0.0,1.0,1.0,0.0,0.0,0
0.195731860519422,-0.5214553925729122,-0.3339170413202015,-0.30080874003429015,0.0340442777872689,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.15004051137608704,-0.4829147131514109,1.6446859332136157,-0.04737432402476867,1.0923601218447463,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.051248405120227304,1.039442123997889,1.2849803587421869,-0.10784610519746593,0.9542490599433522,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.15004051137608704,1.4441192579236524,1.4797282470221444,-0.06603189453275325,1.0308666425465596,1.0,0.0,0.0,1.0,0.0,1.0,0
1.5294252949735283,-0.425103694019159,-0.5055441757404382,-0.367783764087035,-0.11732308729756138,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7390884449266506,-1.157376603027683,-0.7042937329576553,-0.3587166860323409,-0.31838391657638354,0.0,1.0,0.0,1.0,0.0,0.0,0
1.1342568699500895,-0.27094097633315395,-0.20942067438324222,-0.3384727897906845,0.1336278405997289,1.0,0.0,0.0,1.0,0.0,0.0,0
1.1836529230780193,0.24935819585711314,-0.49976398727550797,-0.35854753047305116,-0.11192306673942147,1.0,0.0,0.0,1.0,0.0,0.0,0
1.5294252949735283,-1.7547571340609527,-0.39838837419826967,-0.3617149268296457,-0.02073964310953709,1.0,0.0,0.0,1.0,0.0,1.0,0
0.5415042324149311,0.7118463489151283,-0.07558707992601099,-0.3011105288156751,0.2326902593921154,0.0,0.0,1.0,0.0,1.0,1.0,0
1.233048976205949,0.9816311048656371,0.8950399523003536,-0.27331515358278113,0.7855104709989057,0.0,0.0,1.0,0.0,1.0,2.0,0
-1.7801102645977727,-0.5599960719944134,1.3361127951627236,10.806000977191408,0.9748135681970518,1.0,0.0,0.0,0.0,1.0,2.0,0
0.93667265743837,-1.215187622159935,-0.06713911216957447,-0.3210798282740833,0.23869350173286238,0.0,0.0,1.0,0.0,1.0,1.0,0
0.93667265743837,-0.6178070911266653,-1.6228990689996476,-0.42803865790415463,-2.291621870789446,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1994365645040169,0.8660090666011333,-0.8434628859978991,-0.32527961236108366,-0.4806932661238107,1.0,0.0,0.0,1.0,0.0,1.0,0
1.5294252949735283,-0.9261325264986754,-1.0737811648312738,-0.39996622887933214,-0.8048544070008139,0.0,0.0,1.0,1.0,0.0,2.0,0
0.14633580739149216,0.2878988752786144,0.6224818346847963,-0.2052194197436188,0.6527959289097905,0.0,0.0,1.0,0.0,1.0,1.0,0
-1.1873576270626143,-0.9839435456309273,0.037793539963005496,0.11729108745674162,0.31100471171486627,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.7921892020391753,1.1165234828408916,1.5290821639150105,0.17661138178237068,1.0495765511691328,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.24883261763194678,0.6347649900721257,-0.749645980913262,-0.31027089937035446,-0.36905129402643255,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.6813181583419128,-0.6948884499696678,-1.2952068460262942,0.27337496088069146,-1.2201102404049309,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.3476247238878065,0.3457098944108663,-0.5259971503086529,-0.2726468906039772,-0.13661581994990007,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5946049895274559,1.3284972196591485,1.5339730926161053,0.07826659447607953,1.0514158837206595,0.0,1.0,0.0,1.0,0.0,0.0,0
0.590900285542861,-0.40583335430840833,0.1373906335125729,-0.28731575481854454,0.37605621400844635,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3355457864464038,-1.5620537369534462,0.612255347400689,0.5037427538732498,0.6475384370571757,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.286149733318474,-0.0011562203826450818,-1.1111300749123616,-0.18056928865654964,-0.8661165399105795,1.0,0.0,0.0,0.0,1.0,2.0,1
-0.9897734145508947,0.17227683701411062,-1.3410037238638184,-0.32527627960030336,-1.3258040818703978,0.0,1.0,0.0,1.0,0.0,0.0,0
1.233048976205949,-1.0224842250524286,-0.5317773387735832,-0.3619314668163787,-0.14212121579667839,0.0,1.0,0.0,0.0,1.0,2.0,0
1.3812371355897388,-0.03969689980414635,-0.5584551316886459,-0.36735010164309245,-0.16784205495733523,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.1873576270626143,-0.3094816557546552,-0.5664584695631647,-0.060612096988839986,-0.17566014877407163,0.0,1.0,0.0,1.0,0.0,0.0,0
1.5294252949735283,0.24935819585711314,-0.9381690508463717,-0.3922857501925946,-0.6042244989957323,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1994365645040169,1.559741296188156,-0.9359459014367831,-0.33605594285505624,-0.6011838277644653,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.5331299989581233,1.5982819756096573,0.9848551884477315,1.3615983095611954,0.8263936757248538,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.39702077701573635,-0.9839435456309273,0.8532447434000887,-0.08391316798233833,0.7660312073032357,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.24883261763194678,-1.7547571340609527,-0.566013839681247,-0.2882070857542878,-0.17522455562350073,0.0,0.0,1.0,0.0,1.0,2.0,0
0.5415042324149311,-0.6948884499696678,-0.5019871366850965,-0.33530131536184526,-0.11399730346997192,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.39702077701573635,-1.4078910192674412,-0.957732765650751,-0.3239384463286508,-0.6312984275798831,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.9403773614229649,-1.6584054355071993,1.448159525405987,0.26243342424528115,1.0187540680662186,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.7921892020391753,0.7889277077581308,0.957732765650751,0.07217393804709361,0.8141847533266643,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.3355457864464038,-0.6563477705481665,0.42061986829415526,0.4305629135933266,0.5448015001067431,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.6933970957833155,-1.7740274737717032,-0.08892597638354234,-0.14737708193041982,0.22315377498809064,0.0,0.0,1.0,0.0,1.0,1.0,0
0.6402963386707908,0.49987261209687134,0.08892597638354234,-0.2941984903332458,0.34481427468118653,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.0885655208067544,-1.06102490447393,-0.5246632606628998,-0.1008778324329944,-0.13534869856617768,1.0,0.0,0.0,1.0,0.0,0.0,0
0.14633580739149216,-0.1938596174901514,-1.5210788260404917,-0.411390772156904,-1.8546358089090442,0.0,1.0,0.0,0.0,1.0,1.0,0
1.1342568699500895,1.0779828034193903,-1.774962488615505,-0.4389406410524508,-3.488969946942968,0.0,1.0,0.0,1.0,0.0,0.0,0
0.2451279136473519,0.5384132915183726,1.377463374181071,-0.14745502253217402,0.9912057836800892,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.6440010426553857,-1.6005944163749475,-1.145811205701943,-0.3288761653686675,-0.9257531285657971,1.0,0.0,0.0,1.0,0.0,1.0,0
1.6282174012293882,-0.7334291293911691,1.5032936307637832,-0.25946719149043995,1.0398343145973499,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.24883261763194678,-1.0802952441846805,0.26455477974103847,-0.18841240334554082,0.45458067645452055,0.0,1.0,0.0,1.0,0.0,0.0,0
0.44271212615907135,0.07592513846035745,-1.5811038600993828,-0.4208153650098587,-2.093918466577738,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.6440010426553857,-1.2922689810029375,-1.1440326861742722,-0.3285915367863578,-0.922626323461865,0.0,0.0,1.0,0.0,1.0,0.0,0
1.233048976205949,-0.7719698088126704,-0.7829932220570903,-0.37753390277056464,-0.407629007744269,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0354647636942298,-0.8297808279449223,0.8225652815477666,-0.2662913125458088,0.7515416065617212,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.545208936399526,-0.425103694019159,-0.4717523047146921,-0.23818324805371577,-0.0860715745014392,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.39702077701573635,1.2128751813946448,1.666917427309501,0.023930254402574937,1.1004263325557442,0.0,0.0,1.0,0.0,1.0,2.0,0
0.09693975426356229,1.0587124637086396,0.24454643505474144,-0.23636150282569876,0.44254022153836065,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7884844980545804,-1.6969461149287006,0.09648468437614344,-0.3021816493091487,0.3497373256207015,0.0,0.0,1.0,1.0,0.0,2.0,0
-0.6440010426553857,0.5191429518076219,1.2449636693695927,0.05373580640112253,0.9379215016605854,0.0,1.0,0.0,0.0,1.0,1.0,0
-1.4837339458301935,-1.1766469427384336,-1.1475897252296139,-0.05127710727138017,-0.9288875880350239,0.0,1.0,0.0,0.0,1.0,1.0,0
1.3812371355897388,-0.40583335430840833,1.3209953791775215,-0.2560009736865067,0.9687679402697067,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6440010426553857,1.3477675593698992,-1.1836047456649486,-0.33492452274274825,-0.9940694334909052,0.0,0.0,1.0,1.0,0.0,2.0,0
1.4306331887176686,1.559741296188156,-0.5437823455853614,-0.36767198846407484,-0.15363169898905094,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.00185235199229744,-1.4078910192674412,-1.4517165644613288,-0.4014445623670008,-1.6244240260153537,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.00185235199229744,0.7118463489151283,-0.6500488873636945,-0.3181038174404846,-0.2603025920500041,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.7307142114698428,1.3284972196591485,0.35970557447142876,3.6549955556388705,0.5103394711276047,0.0,0.0,1.0,0.0,1.0,1.0,1
-0.9897734145508947,-1.7547571340609527,-1.2551901566537,-0.30592111987958664,-1.1343991827628759,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6933970957833155,-0.21312995720090203,-0.542893085821526,-0.22317361179156994,-0.15277551303019998,0.0,0.0,1.0,1.0,0.0,2.0,0
1.1342568699500895,-1.311539320713688,0.960845174824175,-0.26337157294292285,0.8155917046300318,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.286149733318474,-1.06102490447393,-1.5939981266749965,-0.34835014526372043,-2.1517218308663875,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.545208936399526,1.2899565402376472,1.272530722048491,0.019575469134610602,0.9491916504194348,0.0,1.0,0.0,1.0,0.0,0.0,0
0.8872766043104402,-0.5407257322836627,-0.38193706856731435,-0.34086207643097516,-0.006536000538169169,0.0,1.0,0.0,1.0,0.0,2.0,0
