Tenure,MonthlyCharges,TotalCharges,HistoricalAvgMonthly,Log_TotalCharges,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaperlessBilling_No,PaperlessBilling_Yes,Contract,Churn
-0.7921892020391753,0.21081751643561186,1.5664310739960983,0.18343842090592188,1.0635558671124326,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.3476247238878065,-0.29021131604390454,-0.49531768845633084,-0.268715753813921,-0.10778464667351607,0.0,0.0,1.0,1.0,0.0,0.0,0
1.4306331887176686,-0.3094816557546552,-0.015117415985202198,-0.33682477377713943,0.27505314617066096,1.0,0.0,0.0,1.0,0.0,2.0,0
0.39331607303114147,0.05665479874960681,0.09070449591121318,-0.2773036435681419,0.3459743436654139,1.0,0.0,0.0,1.0,0.0,2.0,0
1.3812371355897388,1.2128751813946448,0.2654440395048739,-0.3185377207338061,0.45511318885718616,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.44641683014366623,-0.38656301459765774,0.8439075158798168,-0.07233692958274124,0.7616386607869893,0.0,0.0,1.0,1.0,0.0,1.0,0
0.49210817928700124,1.2899565402376472,-0.42773394640483864,-0.32688724005757036,-0.04647379785166925,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.5825260520860531,-0.1938596174901514,0.7794361830017487,1.560527430671162,0.730890842673095,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.6813181583419128,1.251415860816146,-0.4357372842793575,1.3426901137412743,-0.053582905863305844,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7427931489112455,-0.9646732059201767,-1.0070866825436169,-0.29413731129337767,-0.7022560835121244,1.0,0.0,0.0,0.0,1.0,0.0,0
0.49210817928700124,0.2878988752786144,-0.8550232629277595,-0.3618767646284327,-0.4951489461059269,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0885655208067544,-0.03969689980414635,1.0337644754586797,0.2971804235602175,0.8481197662917377,0.0,0.0,1.0,1.0,0.0,2.0,0
1.0848608168221596,-1.1188359236061818,0.4250661671133324,-0.2952597719394754,0.5472810246107777,0.0,1.0,0.0,0.0,1.0,1.0,0
1.5294252949735283,-0.9261325264986754,-0.9194945958058278,-0.3912281105045848,-0.5789045146853913,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.4837339458301935,-1.465702038399693,1.0844522819972988,1.1612206091015056,0.8702535350414277,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.3476247238878065,0.9045497460226346,-0.13116581516572495,-0.2220548693058622,0.1924776198335711,0.0,1.0,0.0,1.0,0.0,1.0,0
0.6402963386707908,-0.5985367514159147,-1.4912886239520051,-0.41584937134541894,-1.7506555715185443,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.44641683014366623,1.3477675593698992,0.048020027247112865,-0.1815770755992659,0.31783842076250657,0.0,1.0,0.0,1.0,0.0,1.0,0
0.2451279136473519,-0.6756181102589172,0.720300408706693,-0.20765937630981307,0.7020233321387113,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.5331299989581233,-0.0011562203826450818,0.14317082197750317,0.8294210168511668,0.37973194551558936,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.0885655208067544,0.9238200857333853,0.19874955721721713,0.08389842505657923,0.4145471967226817,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.8909813082950351,-0.637077430837416,1.498847331944606,0.23561905875451547,1.038147101210839,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.6813181583419128,-1.0032138853416779,-1.1902741938937142,0.4039276644891227,-1.0065129333077976,0.0,0.0,1.0,1.0,0.0,2.0,0
1.4306331887176686,0.4035209135431182,1.301431664373142,-0.2600050911127025,0.9609015728352244,1.0,0.0,0.0,1.0,0.0,0.0,0
0.6896923917987207,-0.6178070911266653,1.4214817324909244,-0.19657623288573597,1.0084279955392066,1.0,0.0,0.0,0.0,1.0,2.0,0
-1.5331299989581233,0.3457098944108663,1.438822297885715,1.6486310701829274,1.0151494075812555,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.5331299989581233,-1.0032138853416779,-0.9141590372228152,0.1608961346195514,-0.5717612545756942,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.15004051137608704,-1.7547571340609527,-0.9817427792743074,-0.3444370436761567,-0.6653275006684582,1.0,0.0,0.0,0.0,1.0,2.0,0
0.6402963386707908,1.4441192579236524,1.1373632379455065,-0.21348583489523107,0.8929570577177027,0.0,1.0,0.0,1.0,0.0,0.0,0
0.2451279136473519,-0.6178070911266653,-1.3512302111479257,-0.3974375117969715,-1.3506465306572395,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.4958128832715961,-1.2537283015814362,-0.6496042574817767,-0.27113489874376623,-0.2598372364011405,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.00185235199229744,-1.099565583895431,0.3872726271503269,-0.21026468382231372,0.5260504173641432,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.0885655208067544,-1.4464316986889425,-1.6460198228593688,-0.38729806684522844,-2.415708008233015,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3812371355897388,-1.311539320713688,0.5904684831867212,-0.2992814603750968,0.6362651854325656,1.0,0.0,0.0,0.0,1.0,1.0,0
0.93667265743837,-0.1360485983578995,0.9630683242337635,-0.25025284677854875,0.8165957241700328,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.39702077701573635,-0.579266411705164,0.7794361830017487,-0.09369568607845613,0.730890842673095,0.0,1.0,0.0,1.0,0.0,2.0,0
0.2451279136473519,1.0972531431301409,-1.3534533605575143,-0.39764118011151023,-1.3561114388836908,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5825260520860531,-1.36935033984594,1.6131172115974581,2.191000669059336,1.0808180834520393,0.0,1.0,0.0,1.0,0.0,1.0,0
0.195731860519422,-0.020426560093395715,-0.7972213782784571,-0.3442859291138351,-0.42444929630887535,1.0,0.0,0.0,1.0,0.0,2.0,0
1.1836529230780193,-1.6584054355071993,-0.8545786330458419,-0.3809449116893497,-0.49458993013819375,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.39702077701573635,1.4248489182129016,0.3659303928182767,-0.14850135974947767,0.5139039921714538,0.0,1.0,0.0,0.0,1.0,1.0,0
0.29452396677528175,0.2878988752786144,1.1756014077904298,-0.17242768769403866,0.9091176245475173,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.286149733318474,-0.5214553925729122,1.421926362372842,0.6995849839871447,1.0086007809188302,0.0,1.0,0.0,1.0,0.0,1.0,0
0.49210817928700124,1.5019302770559042,0.44774229109113567,-0.2551969446569169,0.5598524469440944,0.0,1.0,0.0,1.0,0.0,2.0,0
-0.15004051137608704,-1.4849723781104438,1.634459445929508,-0.048530992816368766,1.0886325324471615,0.0,1.0,0.0,0.0,1.0,0.0,0
1.6282174012293882,1.0201717842871385,-0.8167850930828364,-0.3871174262053305,-0.4479440115235865,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9860687105662999,0.3649802341216169,-0.8763654972598097,-0.3779140312413422,-0.5222728423453262,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.545208936399526,1.0779828034193903,1.0342091053405975,-0.015642137904120747,0.8483155950072306,0.0,1.0,0.0,0.0,1.0,2.0,0
1.233048976205949,1.309226879948398,1.3321111262254643,-0.24616967651558683,0.9732160308048436,0.0,0.0,1.0,0.0,1.0,2.0,0
1.0354647636942298,0.24935819585711314,1.3303326066977934,-0.23258389099656807,0.9725053738953835,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8909813082950351,-1.3886206795566907,0.8474645549351585,0.10408451632890306,0.7633137891420226,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.10064445824815717,-0.03969689980414635,1.1302491598348232,-0.11523666802762052,0.8899278064363771,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.1994365645040169,1.5982819756096573,-0.8830349454885754,-0.32989063838975463,-0.5308682609767368,1.0,0.0,0.0,0.0,1.0,2.0,0
-1.4343378927022636,1.1357938225516422,-0.10359876248682683,0.3971937784377567,0.21258094880116293,0.0,1.0,0.0,0.0,1.0,2.0,1
0.09693975426356229,0.5962243106506245,-0.14494934150517402,-0.2747819937354755,0.18230634080924898,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9860687105662999,0.15300649730335997,0.5806866257845315,-0.2794957233257785,0.6311712595129558,0.0,1.0,0.0,0.0,1.0,1.0,0
1.0354647636942298,0.673305669493627,0.4793110127072932,-0.28907776564214305,0.5771508262666641,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.051248405120227304,1.4826599373451537,-0.3241351839180118,-0.2797623602461336,0.0421552675307199,0.0,0.0,1.0,1.0,0.0,1.0,0
1.3812371355897388,-1.0802952441846805,0.9817427792743074,-0.2761001893550364,0.8249985503045099,0.0,1.0,0.0,1.0,0.0,2.0,0
0.34392001990321164,-0.9068621867879247,-1.0142007606543004,-0.3701285927312653,-0.7128163582478622,1.0,0.0,0.0,1.0,0.0,2.0,0
-1.5331299989581233,-1.0802952441846805,1.087120061288805,1.4262579911899889,0.8714079387743979,0.0,1.0,0.0,1.0,0.0,2.0,0
-1.5825260520860531,-1.465702038399693,-0.37437836057471324,0.6879524687419288,-6.245725800529732e-05,0.0,1.0,0.0,0.0,1.0,0.0,1
1.5294252949735283,-1.3308096604244386,1.5811038600993828,-0.24960511990061046,1.0690062539006504,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.0885655208067544,-0.2516706366224033,-1.0964572888090771,-0.24692716687158794,-0.8416985449258914,0.0,1.0,0.0,1.0,0.0,0.0,0
0.7390884449266506,-1.465702038399693,-0.43529265439743975,-0.338802928621754,-0.05318691821402166,0.0,1.0,0.0,0.0,1.0,2.0,0
0.8872766043104402,1.039442123997889,-1.200056051295904,-0.3981287273109232,-1.0249849737927281,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1379615739346844,0.9045497460226346,-1.7282763510141455,-0.4056905563497964,-2.991223934866469,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.3849418395743336,-0.8297808279449223,-0.7981106380422925,0.010263482133246878,-0.4255079371742687,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.24883261763194678,1.6175523153204079,0.7011813237842314,-0.13595074482017167,0.6925492597815959,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.5825260520860531,1.0972531431301409,-0.9541757265954093,0.2494793472175664,-0.626333124009108,1.0,0.0,0.0,1.0,0.0,1.0,0
1.1836529230780193,-1.7547571340609527,-1.7762963782612582,-0.43912758244296707,-3.506470347664452,0.0,0.0,1.0,1.0,0.0,1.0,0
1.1836529230780193,1.193604841683894,0.7229681879981992,-0.2813635726474613,0.703339740123501,0.0,1.0,0.0,0.0,1.0,0.0,0
1.5788213481014584,-1.2922689810029375,-0.3525914963607454,-0.36036716690332543,0.018415518145561836,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3355457864464038,0.3649802341216169,0.11738228882627588,0.3147655793220791,0.3632504238778444,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.00185235199229744,-1.5620537369534462,1.2338479223216499,-0.12225537803191622,0.9333488732249041,0.0,0.0,1.0,1.0,0.0,0.0,0
0.8378805511825103,1.463389597634403,1.0946787692814062,-0.23366251190036966,0.8746731086100769,0.0,1.0,0.0,1.0,0.0,2.0,0
-1.236753680190544,-1.215187622159935,1.4437132265868098,0.6119177435604902,1.0170388286218384,0.0,0.0,1.0,1.0,0.0,2.0,0
1.6282174012293882,0.9430904254441359,0.49264990916482454,-0.3150725926991303,0.5843903445371171,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.3476247238878065,-0.15531893806865013,1.1978329018863154,-0.051762581400382875,0.9184203830920898,0.0,1.0,0.0,0.0,1.0,1.0,0
0.8378805511825103,1.2706862005268966,0.9523972070677384,-0.2438060221904448,0.8117692341941501,0.0,0.0,1.0,0.0,1.0,0.0,0
0.14633580739149216,0.7889277077581308,1.2502992279526053,-0.1448348626792009,0.940110576512786,0.0,0.0,1.0,1.0,0.0,1.0,0
1.5788213481014584,-0.0011562203826450818,0.23031827883337466,-0.3278314631372884,0.4339087092394406,0.0,1.0,0.0,0.0,1.0,1.0,0
1.0848608168221596,-0.38656301459765774,1.3427822433914893,-0.23536929481307467,0.9774717091844063,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.1873576270626143,0.4227912532538688,1.2965407356720473,0.4878899948632474,0.9589274065472672,1.0,0.0,0.0,0.0,1.0,1.0,0
0.5415042324149311,-0.6756181102589172,0.8776993869055629,-0.22467148152163044,0.7774645867789733,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5415042324149311,-0.38656301459765774,-1.3534533605575143,-0.4035759308320391,-1.3561114388836908,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.9403773614229649,-1.1381062633169323,1.6509107515604635,0.3056372124794039,1.0946237876385958,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.8415852551671051,-1.2729986412921868,0.3761568801023841,-0.013680809822213216,0.5197385340622005,0.0,0.0,1.0,1.0,0.0,1.0,0
0.39331607303114147,0.19154717672486124,0.5873560740132971,-0.23483071647722203,0.6346465879481716,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.0885655208067544,-1.67767577521795,1.0479926316800465,0.30081462161778744,0.8543714774784614,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.051248405120227304,-0.9261325264986754,0.15739897819886994,-0.2283157439936586,0.3887351981053086,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.15004051137608704,-0.425103694019159,-0.38593873750457375,-0.27704851407858433,-0.009976466702405654,0.0,1.0,0.0,0.0,1.0,2.0,0
0.590900285542861,-0.6756181102589172,-0.30145905994020855,-0.32178813108547794,0.060762726704883495,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.6813181583419128,0.4806022723861207,-0.7429765326844963,0.9604362230911644,-0.3614732917112541,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.1873576270626143,-0.40583335430840833,-1.756732663456879,-0.41105126163992306,-3.271064733475702,1.0,0.0,0.0,0.0,1.0,0.0,0
1.2824450293338792,-1.6584054355071993,1.5441995799002126,-0.23636059923282626,1.0552532439758782,0.0,1.0,0.0,0.0,1.0,2.0,0
-0.44641683014366623,-1.581324076664197,-1.3841328224098366,-0.3781483104144759,-1.4340106427937516,0.0,1.0,0.0,1.0,0.0,2.0,0
0.49210817928700124,1.6175523153204079,1.1973882720043976,-0.1938105363047068,0.918234988745318,0.0,0.0,1.0,0.0,1.0,2.0,0
0.49210817928700124,1.3863082387914003,0.058246514531220234,-0.28709166216375914,0.3246358514377668,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.3476247238878065,0.7503870283366295,-0.05157706630245456,-0.21185670285049896,0.24967896239650683,1.0,0.0,0.0,0.0,1.0,1.0,0
0.7884844980545804,-0.5599960719944134,-0.34414352860430886,-0.3341864181140468,0.025509309440998124,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6402963386707908,0.01811411932810555,-1.5659864441141806,-0.4215998913257355,-2.0293135389301464,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.051248405120227304,1.1550641622623927,-0.2356538374163872,-0.2703091038894923,0.11327855380404554,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7427931489112455,-1.0417545647631792,0.5117689940872862,-0.029066962698423376,0.5946961222708043,1.0,0.0,0.0,0.0,1.0,2.0,0
1.331841082461809,1.0009014445763877,-0.23787698682597574,-0.346846175371447,0.11153908056579145,1.0,0.0,0.0,1.0,0.0,0.0,0
1.233048976205949,0.8467387268903828,-1.6744761353021023,-0.43290183920975545,-2.587043093265447,1.0,0.0,0.0,1.0,0.0,1.0,0
1.4800292418455985,-0.9261325264986754,-1.405030426859969,-0.41833193827965076,-1.4899229389755009,0.0,0.0,1.0,0.0,1.0,0.0,0
1.4800292418455985,-1.5042427178211943,-1.3183275998860151,-0.4133482869288149,-1.2723797857548866,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.8415852551671051,0.673305669493627,-1.0813398728238748,-0.2933524650056512,-0.8170183671120368,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.29822867075987664,0.7503870283366295,1.4783943573763914,-0.02961987041893514,1.030357155417182,0.0,1.0,0.0,0.0,1.0,2.0,0
1.5788213481014584,0.11446581788185871,1.5370855017895293,-0.2548929174710925,1.0525849938750955,0.0,0.0,1.0,0.0,1.0,1.0,0
0.6402963386707908,-0.791240148523421,1.5059614100552896,-0.1851097571352166,1.0408455765062445,0.0,1.0,0.0,1.0,0.0,0.0,0
0.195731860519422,-0.7526994691019198,-0.011115747047942793,-0.2705165718272367,0.27780773895858396,1.0,0.0,0.0,1.0,0.0,2.0,0
1.5294252949735283,1.5019302770559042,-0.41217190053771874,-0.36249556564698615,-0.03276251129146023,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.4837339458301935,0.6347649900721257,-0.6718357515776624,0.20716364103917517,-0.28331471946902714,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.7801102645977727,1.3477675593698992,0.6860639077990291,8.526759978369636,0.685008187260395,0.0,1.0,0.0,0.0,1.0,2.0,1
-1.1379615739346844,0.8274683871796321,-1.108906925502773,-0.2362694300148136,-0.8623867788877877,1.0,0.0,0.0,1.0,0.0,1.0,0
0.9860687105662999,-1.6005944163749475,0.06180355358656193,-0.3145442937674821,0.32699174180571,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.7307142114698428,-1.1381062633169323,1.4588306425720121,5.673662783831224,1.0228612922896334,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.29822867075987664,-0.5214553925729122,0.00800333787451881,-0.21197138161607865,0.29088739190516827,0.0,0.0,1.0,1.0,0.0,2.0,0
1.331841082461809,0.307169214989365,-0.4824234218807172,-0.3615604961924877,-0.09585831809919752,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.0391694676788246,1.3477675593698992,-1.4179246934355827,-0.33625352607660725,-1.525681021617858,0.0,0.0,1.0,1.0,0.0,1.0,0
1.3812371355897388,-1.6391350957964488,1.136918608063589,-0.2669067080073078,0.8927679393282073,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0848608168221596,0.9623607651548866,1.5766575612802056,-0.22010650849113336,1.0673570701928123,0.0,0.0,1.0,0.0,1.0,1.0,0
1.4306331887176686,1.0587124637086396,-1.401918017686545,-0.4177435816901347,-1.4814392521174673,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9860687105662999,0.15300649730335997,0.7194111489428575,-0.2701254114339091,0.7015842285494442,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.3355457864464038,-1.8125681531932045,0.33614019072979007,0.3983026591775832,0.4967546012597229,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.4837339458301935,0.5191429518076219,-0.4948730585744131,0.3032939380743163,-0.1073715393772237,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.3355457864464038,-0.0011562203826450818,-0.22009179154926728,0.18589435247181993,0.12538914587824426,0.0,0.0,1.0,0.0,1.0,1.0,1
-1.3355457864464038,0.5384132915183726,-0.38193706856731435,0.12409049664376412,-0.006536000538169169,0.0,0.0,1.0,1.0,0.0,2.0,1
-1.1873576270626143,0.4806022723861207,-1.5495351384832252,-0.35004840369169565,-1.9625249481755014,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.4343378927022636,-0.2516706366224033,-0.9119358878132267,0.012296871659980595,-0.5687966177945659,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3355457864464038,1.5404709564774055,0.03201335149807524,0.2821657432809069,0.3071259859948259,0.0,0.0,1.0,1.0,0.0,2.0,1
-0.00185235199229744,0.9045497460226346,-0.2120884536747485,-0.2725737931739187,0.13157313132689477,0.0,0.0,1.0,0.0,1.0,0.0,0
