Date,Product,Quantity,Price,Customer_ID,Region,Total_Sales,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,SeniorCitizen,Churn
2024-01-01,Phone,7,37300,CUST001,East,261100,6,64,1540,One year,Credit Card,No,1,0
2024-01-02,Headphones,4,15406,CUST002,North,61624,21,113,1753,Month-to-month,Electronic Check,Yes,1,0
2024-01-03,Phone,2,21746,CUST003,West,43492,27,31,1455,Two year,Credit Card,No,1,0
2024-01-04,Headphones,1,30895,CUST004,East,30895,53,29,7150,Month-to-month,Electronic Check,No,1,0
2024-01-05,Laptop,8,39835,CUST005,North,318680,16,185,1023,One year,Electronic Check,No,1,0
2024-01-06,Laptop,7,40420,CUST006,South,282940,55,44,7538,Two year,Electronic Check,No,0,0
2024-01-07,Laptop,9,40430,CUST007,South,363870,66,99,4178,Two year,Bank Transfer,No,1,0
2024-01-08,Laptop,7,7262,CUST008,West,50834,61,128,3088,Month-to-month,Bank Transfer,No,1,0
2024-01-09,Tablet,3,32791,CUST009,North,98373,64,124,7973,Month-to-month,Credit Card,No,1,0
2024-01-10,Laptop,4,45023,CUST010,West,180092,14,120,5844,One year,Bank Transfer,Yes,1,0
2024-01-11,Monitor,8,6160,CUST011,West,49280,59,57,5168,One year,Credit Card,Yes,0,0
2024-01-12,Phone,2,13233,CUST012,West,26466,7,110,7282,Month-to-month,Electronic Check,No,1,1
2024-01-13,Phone,8,20655,CUST013,East,165240,53,86,3438,Month-to-month,Bank Transfer,Yes,1,0
2024-01-14,Headphones,4,4195,CUST014,East,16780,8,158,6194,Month-to-month,Credit Card,No,1,1
2024-01-15,Headphones,2,34447,CUST015,West,68894,53,58,768,Month-to-month,Credit Card,Yes,1,0
2024-01-16,Phone,9,41548,CUST016,South,373932,65,77,4071,Month-to-month,Credit Card,Yes,1,0
2024-01-17,Phone,5,13488,CUST017,South,67440,19,187,4874,Two year,Credit Card,No,0,0
2024-01-18,Tablet,4,19322,CUST018,North,77288,42,101,3736,One year,Bank Transfer,Yes,0,0
2024-01-19,Tablet,1,44045,CUST019,West,44045,7,156,5389,One year,Bank Transfer,Yes,0,1
2024-01-20,Laptop,8,41749,CUST020,North,333992,26,105,6868,Month-to-month,Bank Transfer,Yes,1,0
2024-01-21,Laptop,3,36518,CUST021,East,109554,38,137,1000,Month-to-month,Electronic Check,No,1,0
2024-01-22,Tablet,2,6713,CUST022,West,13426,25,120,4855,Two year,Credit Card,Yes,0,0
2024-01-23,Laptop,9,29275,CUST023,North,263475,60,40,1755,One year,Credit Card,No,1,0
2024-01-24,Headphones,1,17838,CUST024,West,17838,30,100,3710,Two year,Credit Card,No,1,0
2024-01-25,Monitor,2,9191,CUST025,West,18382,25,193,7565,Month-to-month,Bank Transfer,No,0,0
2024-01-26,Laptop,3,25948,CUST026,North,77844,47,181,3295,One year,Credit Card,No,1,0
2024-01-27,Tablet,1,38298,CUST027,North,38298,60,101,3741,Month-to-month,Bank Transfer,No,1,0
2024-01-28,Tablet,7,43495,CUST028,North,304465,20,56,3950,One year,Bank Transfer,No,1,0
2024-01-29,Headphones,1,45467,CUST029,North,45467,36,175,3682,One year,Bank Transfer,No,0,0
2024-01-30,Tablet,9,11902,CUST030,North,107118,34,190,7540,One year,Bank Transfer,No,1,0
2024-01-31,Tablet,6,34900,CUST031,East,209400,28,101,4643,One year,Electronic Check,Yes,1,0
2024-02-01,Phone,4,16997,CUST032,South,67988,10,196,4825,Month-to-month,Credit Card,Yes,0,1
2024-02-02,Tablet,3,20696,CUST033,South,62088,43,182,7129,One year,Electronic Check,Yes,0,0
2024-02-03,Tablet,2,48602,CUST034,East,97204,32,195,7139,One year,Bank Transfer,Yes,1,0
2024-02-04,Tablet,6,4339,CUST035,South,26034,60,44,1302,One year,Credit Card,No,1,0
2024-02-05,Tablet,4,45515,CUST036,East,182060,50,116,690,Month-to-month,Credit Card,No,1,0
2024-02-06,Phone,5,40177,CUST037,North,200885,37,42,947,Month-to-month,Electronic Check,No,0,0
2024-02-07,Monitor,8,19256,CUST038,East,154048,62,166,6225,Two year,Electronic Check,Yes,1,0
2024-02-08,Monitor,1,39924,CUST039,South,39924,50,84,858,Month-to-month,Credit Card,No,0,0
2024-02-09,Phone,4,11494,CUST040,South,45976,26,151,1952,Two year,Electronic Check,No,0,0
2024-02-10,Monitor,1,20083,CUST041,West,20083,42,20,1950,Two year,Credit Card,Yes,1,0
2024-02-11,Phone,1,18616,CUST042,West,18616,7,148,2701,Two year,Credit Card,Yes,0,0
2024-02-12,Tablet,6,43350,CUST043,West,260100,63,89,6547,One year,Electronic Check,Yes,0,0
2024-02-13,Monitor,4,43428,CUST044,West,173712,42,123,3913,Month-to-month,Credit Card,No,1,0
2024-02-14,Phone,2,40244,CUST045,East,80488,34,93,3344,Two year,Credit Card,Yes,0,0
2024-02-15,Tablet,2,11032,CUST046,West,22064,32,170,4773,Two year,Credit Card,No,1,0
2024-02-16,Phone,6,29499,CUST047,North,176994,22,46,7555,Month-to-month,Bank Transfer,No,1,0
2024-02-17,Monitor,1,6720,CUST048,West,6720,37,162,3735,Month-to-month,Electronic Check,Yes,1,0
2024-02-18,Laptop,1,32297,CUST049,South,32297,56,49,3376,Month-to-month,Bank Transfer,No,0,0
2024-02-19,Laptop,4,43848,CUST050,West,175392,49,121,5161,One year,Bank Transfer,Yes,0,0
2024-02-20,Phone,9,15160,CUST051,West,136440,71,172,416,Month-to-month,Electronic Check,No,1,0
2024-02-21,Headphones,1,32524,CUST052,West,32524,31,154,7537,Two year,Credit Card,Yes,1,0
2024-02-22,Monitor,6,24160,CUST053,North,144960,53,48,1497,One year,Credit Card,No,0,0
2024-02-23,Tablet,5,1308,CUST054,North,6540,49,68,2615,Month-to-month,Bank Transfer,Yes,1,0
2024-02-24,Tablet,7,4341,CUST055,South,30387,9,157,7022,Month-to-month,Bank Transfer,No,0,1
2024-02-25,Phone,3,37135,CUST056,North,111405,47,54,6827,Two year,Bank Transfer,Yes,0,0
2024-02-26,Monitor,6,37055,CUST057,East,222330,58,121,3537,One year,Credit Card,No,1,0
2024-02-27,Monitor,2,5272,CUST058,East,10544,59,72,7053,Month-to-month,Bank Transfer,Yes,0,0
2024-02-28,Laptop,5,15475,CUST059,South,77375,36,38,3792,One year,Bank Transfer,Yes,1,0
2024-02-29,Headphones,3,13624,CUST060,South,40872,26,182,7074,Month-to-month,Credit Card,No,0,0
2024-03-01,Tablet,5,29840,CUST061,North,149200,23,187,5608,Month-to-month,Electronic Check,No,1,0
2024-03-02,Laptop,8,19661,CUST062,South,157288,10,195,4284,Two year,Electronic Check,No,0,1
2024-03-03,Monitor,9,24224,CUST063,East,218016,53,128,5803,One year,Bank Transfer,No,0,0
2024-03-04,Laptop,5,17924,CUST064,West,89620,25,176,4496,One year,Bank Transfer,No,1,0
2024-03-05,Phone,7,44652,CUST065,South,312564,65,180,4142,One year,Credit Card,Yes,0,0
2024-03-06,Laptop,8,14381,CUST066,North,115048,3,140,2541,One year,Electronic Check,No,1,0
2024-03-07,Headphones,2,44487,CUST067,East,88974,53,61,3631,One year,Bank Transfer,No,0,0
2024-03-08,Laptop,3,34303,CUST068,North,102909,62,62,3016,Two year,Credit Card,Yes,0,0
2024-03-09,Tablet,3,23229,CUST069,North,69687,2,102,1333,Two year,Credit Card,Yes,0,1
2024-03-10,Laptop,9,35418,CUST070,South,318762,53,21,6828,One year,Credit Card,No,0,0
2024-03-11,Phone,4,34843,CUST071,West,139372,69,153,1418,Month-to-month,Electronic Check,No,0,0
2024-03-12,Headphones,8,18964,CUST072,East,151712,68,153,1930,One year,Electronic Check,Yes,0,0
2024-03-13,Headphones,7,49930,CUST073,West,349510,13,125,3696,Two year,Credit Card,No,1,0
2024-03-14,Tablet,4,17512,CUST074,South,70048,2,152,2038,Month-to-month,Bank Transfer,No,0,1
2024-03-15,Monitor,6,23381,CUST075,North,140286,70,77,7593,Two year,Electronic Check,Yes,0,0
2024-03-16,Phone,5,16596,CUST076,South,82980,35,170,936,One year,Bank Transfer,Yes,0,0
2024-03-17,Laptop,7,2603,CUST077,South,18221,4,43,7302,Month-to-month,Credit Card,Yes,0,1
2024-03-18,Tablet,9,26110,CUST078,East,234990,41,109,7937,Two year,Bank Transfer,Yes,1,0
2024-03-19,Tablet,9,19425,CUST079,North,174825,8,95,3792,One year,Bank Transfer,Yes,1,0
2024-03-20,Phone,4,49101,CUST080,South,196404,47,138,6406,Two year,Credit Card,Yes,0,0
2024-03-21,Laptop,4,28098,CUST081,East,112392,35,139,5211,Two year,Bank Transfer,No,0,0
2024-03-22,Headphones,2,48769,CUST082,South,97538,30,162,3917,One year,Credit Card,No,0,0
2024-03-23,Laptop,8,43861,CUST083,North,350888,27,142,1908,Two year,Bank Transfer,No,1,0
2024-03-24,Phone,8,40518,CUST084,South,324144,50,141,4412,Month-to-month,Credit Card,No,0,0
2024-03-25,Laptop,3,7455,CUST085,South,22365,51,136,4725,Two year,Bank Transfer,Yes,1,0
2024-03-26,Monitor,7,11591,CUST086,North,81137,63,29,7685,Two year,Credit Card,Yes,1,0
2024-03-27,Tablet,4,3839,CUST087,West,15356,43,103,2856,One year,Electronic Check,No,1,0
2024-03-28,Phone,6,4578,CUST088,West,27468,40,108,2650,One year,Electronic Check,No,1,0
2024-03-29,Laptop,6,38037,CUST089,North,228222,41,177,4075,One year,Bank Transfer,Yes,0,0
2024-03-30,Monitor,4,9483,CUST090,East,37932,21,126,7735,One year,Credit Card,Yes,0,0
2024-03-31,Laptop,1,7148,CUST091,North,7148,3,188,2422,Two year,Credit Card,No,1,0
2024-04-01,Tablet,5,30531,CUST092,South,152655,42,122,1294,Two year,Bank Transfer,No,0,0
2024-04-02,Headphones,6,42813,CUST093,South,256878,18,29,7469,Month-to-month,Electronic Check,Yes,0,0
2024-04-03,Laptop,6,16667,CUST094,South,100002,55,193,4344,Two year,Bank Transfer,No,1,0
2024-04-04,Tablet,7,19507,CUST095,West,136549,21,140,3171,One year,Electronic Check,No,1,0
2024-04-05,Tablet,8,20770,CUST096,North,166160,20,150,1780,Month-to-month,Electronic Check,Yes,0,0
2024-04-06,Headphones,1,7647,CUST097,West,7647,15,40,510,Month-to-month,Bank Transfer,No,0,0
2024-04-07,Tablet,5,27196,CUST098,East,135980,42,172,1168,Month-to-month,Bank Transfer,No,1,0
2024-04-08,Monitor,1,30717,CUST099,North,30717,10,143,3353,Two year,Electronic Check,No,1,1
2024-04-09,Headphones,5,23376,CUST100,South,116880,39,84,7566,One year,Electronic Check,No,1,0
