Date,Product,Quantity,Price,Customer_ID,Region,Total_Sales,Product_Cleaned,Customer_Number,Region_Cleaned,Description,Cust_Num,Year,Month,Day
2024-01-01,Phone,7,37300,CUST001,EAST,261100,Phone,1,EAST,Phone - EAST,1,2024,1,1
2024-01-02,Headphones,4,15406,CUST002,NORTH,61624,Headphones,2,NORTH,Headphones - NORTH,2,2024,1,2
2024-01-03,Phone,2,21746,CUST003,WEST,43492,Phone,3,WEST,Phone - WEST,3,2024,1,3
2024-01-04,Headphones,1,30895,CUST004,EAST,30895,Headphones,4,EAST,Headphones - EAST,4,2024,1,4
2024-01-05,Laptop,8,39835,CUST005,NORTH,318680,Laptop,5,NORTH,Laptop - NORTH,5,2024,1,5
2024-01-06,Laptop,7,40420,CUST006,SOUTH,282940,Laptop,6,SOUTH,Laptop - SOUTH,6,2024,1,6
2024-01-07,Laptop,9,40430,CUST007,SOUTH,363870,Laptop,7,SOUTH,Laptop - SOUTH,7,2024,1,7
2024-01-08,Laptop,7,7262,CUST008,WEST,50834,Laptop,8,WEST,Laptop - WEST,8,2024,1,8
2024-01-09,Tablet,3,32791,CUST009,NORTH,98373,Tablet,9,NORTH,Tablet - NORTH,9,2024,1,9
2024-01-10,Laptop,4,45023,CUST010,WEST,180092,Laptop,10,WEST,Laptop - WEST,10,2024,1,10
2024-01-11,Monitor,8,6160,CUST011,WEST,49280,Monitor,11,WEST,Monitor - WEST,11,2024,1,11
2024-01-12,Phone,2,13233,CUST012,WEST,26466,Phone,12,WEST,Phone - WEST,12,2024,1,12
2024-01-13,Phone,8,20655,CUST013,EAST,165240,Phone,13,EAST,Phone - EAST,13,2024,1,13
2024-01-14,Headphones,4,4195,CUST014,EAST,16780,Headphones,14,EAST,Headphones - EAST,14,2024,1,14
2024-01-15,Headphones,2,34447,CUST015,WEST,68894,Headphones,15,WEST,Headphones - WEST,15,2024,1,15
2024-01-16,Phone,9,41548,CUST016,SOUTH,373932,Phone,16,SOUTH,Phone - SOUTH,16,2024,1,16
2024-01-17,Phone,5,13488,CUST017,SOUTH,67440,Phone,17,SOUTH,Phone - SOUTH,17,2024,1,17
2024-01-18,Tablet,4,19322,CUST018,NORTH,77288,Tablet,18,NORTH,Tablet - NORTH,18,2024,1,18
2024-01-19,Tablet,1,44045,CUST019,WEST,44045,Tablet,19,WEST,Tablet - WEST,19,2024,1,19
2024-01-20,Laptop,8,41749,CUST020,NORTH,333992,Laptop,20,NORTH,Laptop - NORTH,20,2024,1,20
2024-01-21,Laptop,3,36518,CUST021,EAST,109554,Laptop,21,EAST,Laptop - EAST,21,2024,1,21
2024-01-22,Tablet,2,6713,CUST022,WEST,13426,Tablet,22,WEST,Tablet - WEST,22,2024,1,22
2024-01-23,Laptop,9,29275,CUST023,NORTH,263475,Laptop,23,NORTH,Laptop - NORTH,23,2024,1,23
2024-01-24,Headphones,1,17838,CUST024,WEST,17838,Headphones,24,WEST,Headphones - WEST,24,2024,1,24
2024-01-25,Monitor,2,9191,CUST025,WEST,18382,Monitor,25,WEST,Monitor - WEST,25,2024,1,25
2024-01-26,Laptop,3,25948,CUST026,NORTH,77844,Laptop,26,NORTH,Laptop - NORTH,26,2024,1,26
2024-01-27,Tablet,1,38298,CUST027,NORTH,38298,Tablet,27,NORTH,Tablet - NORTH,27,2024,1,27
2024-01-28,Tablet,7,43495,CUST028,NORTH,304465,Tablet,28,NORTH,Tablet - NORTH,28,2024,1,28
2024-01-29,Headphones,1,45467,CUST029,NORTH,45467,Headphones,29,NORTH,Headphones - NORTH,29,2024,1,29
2024-01-30,Tablet,9,11902,CUST030,NORTH,107118,Tablet,30,NORTH,Tablet - NORTH,30,2024,1,30
2024-01-31,Tablet,6,34900,CUST031,EAST,209400,Tablet,31,EAST,Tablet - EAST,31,2024,1,31
2024-02-01,Phone,4,16997,CUST032,SOUTH,67988,Phone,32,SOUTH,Phone - SOUTH,32,2024,2,1
2024-02-02,Tablet,3,20696,CUST033,SOUTH,62088,Tablet,33,SOUTH,Tablet - SOUTH,33,2024,2,2
2024-02-03,Tablet,2,48602,CUST034,EAST,97204,Tablet,34,EAST,Tablet - EAST,34,2024,2,3
2024-02-04,Tablet,6,4339,CUST035,SOUTH,26034,Tablet,35,SOUTH,Tablet - SOUTH,35,2024,2,4
2024-02-05,Tablet,4,45515,CUST036,EAST,182060,Tablet,36,EAST,Tablet - EAST,36,2024,2,5
2024-02-06,Phone,5,40177,CUST037,NORTH,200885,Phone,37,NORTH,Phone - NORTH,37,2024,2,6
2024-02-07,Monitor,8,19256,CUST038,EAST,154048,Monitor,38,EAST,Monitor - EAST,38,2024,2,7
2024-02-08,Monitor,1,39924,CUST039,SOUTH,39924,Monitor,39,SOUTH,Monitor - SOUTH,39,2024,2,8
2024-02-09,Phone,4,11494,CUST040,SOUTH,45976,Phone,40,SOUTH,Phone - SOUTH,40,2024,2,9
2024-02-10,Monitor,1,20083,CUST041,WEST,20083,Monitor,41,WEST,Monitor - WEST,41,2024,2,10
2024-02-11,Phone,1,18616,CUST042,WEST,18616,Phone,42,WEST,Phone - WEST,42,2024,2,11
2024-02-12,Tablet,6,43350,CUST043,WEST,260100,Tablet,43,WEST,Tablet - WEST,43,2024,2,12
2024-02-13,Monitor,4,43428,CUST044,WEST,173712,Monitor,44,WEST,Monitor - WEST,44,2024,2,13
2024-02-14,Phone,2,40244,CUST045,EAST,80488,Phone,45,EAST,Phone - EAST,45,2024,2,14
2024-02-15,Tablet,2,11032,CUST046,WEST,22064,Tablet,46,WEST,Tablet - WEST,46,2024,2,15
2024-02-16,Phone,6,29499,CUST047,NORTH,176994,Phone,47,NORTH,Phone - NORTH,47,2024,2,16
2024-02-17,Monitor,1,6720,CUST048,WEST,6720,Monitor,48,WEST,Monitor - WEST,48,2024,2,17
2024-02-18,Laptop,1,32297,CUST049,SOUTH,32297,Laptop,49,SOUTH,Laptop - SOUTH,49,2024,2,18
2024-02-19,Laptop,4,43848,CUST050,WEST,175392,Laptop,50,WEST,Laptop - WEST,50,2024,2,19
2024-02-20,Phone,9,15160,CUST051,WEST,136440,Phone,51,WEST,Phone - WEST,51,2024,2,20
2024-02-21,Headphones,1,32524,CUST052,WEST,32524,Headphones,52,WEST,Headphones - WEST,52,2024,2,21
2024-02-22,Monitor,6,24160,CUST053,NORTH,144960,Monitor,53,NORTH,Monitor - NORTH,53,2024,2,22
2024-02-23,Tablet,5,1308,CUST054,NORTH,6540,Tablet,54,NORTH,Tablet - NORTH,54,2024,2,23
2024-02-24,Tablet,7,4341,CUST055,SOUTH,30387,Tablet,55,SOUTH,Tablet - SOUTH,55,2024,2,24
2024-02-25,Phone,3,37135,CUST056,NORTH,111405,Phone,56,NORTH,Phone - NORTH,56,2024,2,25
2024-02-26,Monitor,6,37055,CUST057,EAST,222330,Monitor,57,EAST,Monitor - EAST,57,2024,2,26
2024-02-27,Monitor,2,5272,CUST058,EAST,10544,Monitor,58,EAST,Monitor - EAST,58,2024,2,27
2024-02-28,Laptop,5,15475,CUST059,SOUTH,77375,Laptop,59,SOUTH,Laptop - SOUTH,59,2024,2,28
2024-02-29,Headphones,3,13624,CUST060,SOUTH,40872,Headphones,60,SOUTH,Headphones - SOUTH,60,2024,2,29
2024-03-01,Tablet,5,29840,CUST061,NORTH,149200,Tablet,61,NORTH,Tablet - NORTH,61,2024,3,1
2024-03-02,Laptop,8,19661,CUST062,SOUTH,157288,Laptop,62,SOUTH,Laptop - SOUTH,62,2024,3,2
2024-03-03,Monitor,9,24224,CUST063,EAST,218016,Monitor,63,EAST,Monitor - EAST,63,2024,3,3
2024-03-04,Laptop,5,17924,CUST064,WEST,89620,Laptop,64,WEST,Laptop - WEST,64,2024,3,4
2024-03-05,Phone,7,44652,CUST065,SOUTH,312564,Phone,65,SOUTH,Phone - SOUTH,65,2024,3,5
2024-03-06,Laptop,8,14381,CUST066,NORTH,115048,Laptop,66,NORTH,Laptop - NORTH,66,2024,3,6
2024-03-07,Headphones,2,44487,CUST067,EAST,88974,Headphones,67,EAST,Headphones - EAST,67,2024,3,7
2024-03-08,Laptop,3,34303,CUST068,NORTH,102909,Laptop,68,NORTH,Laptop - NORTH,68,2024,3,8
2024-03-09,Tablet,3,23229,CUST069,NORTH,69687,Tablet,69,NORTH,Tablet - NORTH,69,2024,3,9
2024-03-10,Laptop,9,35418,CUST070,SOUTH,318762,Laptop,70,SOUTH,Laptop - SOUTH,70,2024,3,10
2024-03-11,Phone,4,34843,CUST071,WEST,139372,Phone,71,WEST,Phone - WEST,71,2024,3,11
2024-03-12,Headphones,8,18964,CUST072,EAST,151712,Headphones,72,EAST,Headphones - EAST,72,2024,3,12
2024-03-13,Headphones,7,49930,CUST073,WEST,349510,Headphones,73,WEST,Headphones - WEST,73,2024,3,13
2024-03-14,Tablet,4,17512,CUST074,SOUTH,70048,Tablet,74,SOUTH,Tablet - SOUTH,74,2024,3,14
2024-03-15,Monitor,6,23381,CUST075,NORTH,140286,Monitor,75,NORTH,Monitor - NORTH,75,2024,3,15
2024-03-16,Phone,5,16596,CUST076,SOUTH,82980,Phone,76,SOUTH,Phone - SOUTH,76,2024,3,16
2024-03-17,Laptop,7,2603,CUST077,SOUTH,18221,Laptop,77,SOUTH,Laptop - SOUTH,77,2024,3,17
2024-03-18,Tablet,9,26110,CUST078,EAST,234990,Tablet,78,EAST,Tablet - EAST,78,2024,3,18
2024-03-19,Tablet,9,19425,CUST079,NORTH,174825,Tablet,79,NORTH,Tablet - NORTH,79,2024,3,19
2024-03-20,Phone,4,49101,CUST080,SOUTH,196404,Phone,80,SOUTH,Phone - SOUTH,80,2024,3,20
2024-03-21,Laptop,4,28098,CUST081,EAST,112392,Laptop,81,EAST,Laptop - EAST,81,2024,3,21
2024-03-22,Headphones,2,48769,CUST082,SOUTH,97538,Headphones,82,SOUTH,Headphones - SOUTH,82,2024,3,22
2024-03-23,Laptop,8,43861,CUST083,NORTH,350888,Laptop,83,NORTH,Laptop - NORTH,83,2024,3,23
2024-03-24,Phone,8,40518,CUST084,SOUTH,324144,Phone,84,SOUTH,Phone - SOUTH,84,2024,3,24
2024-03-25,Laptop,3,7455,CUST085,SOUTH,22365,Laptop,85,SOUTH,Laptop - SOUTH,85,2024,3,25
2024-03-26,Monitor,7,11591,CUST086,NORTH,81137,Monitor,86,NORTH,Monitor - NORTH,86,2024,3,26
2024-03-27,Tablet,4,3839,CUST087,WEST,15356,Tablet,87,WEST,Tablet - WEST,87,2024,3,27
2024-03-28,Phone,6,4578,CUST088,WEST,27468,Phone,88,WEST,Phone - WEST,88,2024,3,28
2024-03-29,Laptop,6,38037,CUST089,NORTH,228222,Laptop,89,NORTH,Laptop - NORTH,89,2024,3,29
2024-03-30,Monitor,4,9483,CUST090,EAST,37932,Monitor,90,EAST,Monitor - EAST,90,2024,3,30
2024-03-31,Laptop,1,7148,CUST091,NORTH,7148,Laptop,91,NORTH,Laptop - NORTH,91,2024,3,31
2024-04-01,Tablet,5,30531,CUST092,SOUTH,152655,Tablet,92,SOUTH,Tablet - SOUTH,92,2024,4,1
2024-04-02,Headphones,6,42813,CUST093,SOUTH,256878,Headphones,93,SOUTH,Headphones - SOUTH,93,2024,4,2
2024-04-03,Laptop,6,16667,CUST094,SOUTH,100002,Laptop,94,SOUTH,Laptop - SOUTH,94,2024,4,3
2024-04-04,Tablet,7,19507,CUST095,WEST,136549,Tablet,95,WEST,Tablet - WEST,95,2024,4,4
2024-04-05,Tablet,8,20770,CUST096,NORTH,166160,Tablet,96,NORTH,Tablet - NORTH,96,2024,4,5
2024-04-06,Headphones,1,7647,CUST097,WEST,7647,Headphones,97,WEST,Headphones - WEST,97,2024,4,6
2024-04-07,Tablet,5,27196,CUST098,EAST,135980,Tablet,98,EAST,Tablet - EAST,98,2024,4,7
2024-04-08,Monitor,1,30717,CUST099,NORTH,30717,Monitor,99,NORTH,Monitor - NORTH,99,2024,4,8
2024-04-09,Headphones,5,23376,CUST100,SOUTH,116880,Headphones,100,SOUTH,Headphones - SOUTH,100,2024,4,9
