customerid,tenure,monthlycharges,totalcharges,contract,paymentmethod,paperlessbilling,seniorcitizen,churn,churn_flag
c00001,6,64,1540,one year,credit card,no,1,0,
c00002,21,113,1753,month-to-month,electronic check,yes,1,0,
c00003,27,31,1455,two year,credit card,no,1,0,
c00004,53,29,7150,month-to-month,electronic check,no,1,0,
c00005,16,185,1023,one year,electronic check,no,1,0,
c00006,55,44,7538,two year,electronic check,no,0,0,
c00007,66,99,4178,two year,bank transfer,no,1,0,
c00008,61,128,3088,month-to-month,bank transfer,no,1,0,
c00009,64,124,7973,month-to-month,credit card,no,1,0,
c00010,14,120,5844,one year,bank transfer,yes,1,0,
c00011,59,57,5168,one year,credit card,yes,0,0,
c00012,7,110,7282,month-to-month,electronic check,no,1,0,
c00013,53,86,3438,month-to-month,bank transfer,yes,1,0,
c00014,8,158,6194,month-to-month,credit card,no,1,0,
c00015,53,58,768,month-to-month,credit card,yes,1,0,
c00016,65,77,4071,month-to-month,credit card,yes,1,0,
c00017,19,187,4874,two year,credit card,no,0,0,
c00018,42,101,3736,one year,bank transfer,yes,0,0,
c00019,7,156,5389,one year,bank transfer,yes,0,0,
c00020,26,105,6868,month-to-month,bank transfer,yes,1,0,
c00021,38,137,1000,month-to-month,electronic check,no,1,0,
c00022,25,120,4855,two year,credit card,yes,0,0,
c00023,60,40,1755,one year,credit card,no,1,0,
c00024,30,100,3710,two year,credit card,no,1,0,
c00025,25,193,7565,month-to-month,bank transfer,no,0,0,
c00026,47,181,3295,one year,credit card,no,1,0,
c00027,60,101,3741,month-to-month,bank transfer,no,1,0,
c00028,20,56,3950,one year,bank transfer,no,1,0,
c00029,36,175,3682,one year,bank transfer,no,0,0,
c00030,34,190,7540,one year,bank transfer,no,1,0,
c00031,28,101,4643,one year,electronic check,yes,1,0,
c00032,10,196,4825,month-to-month,credit card,yes,0,0,
c00033,43,182,7129,one year,electronic check,yes,0,0,
c00034,32,195,7139,one year,bank transfer,yes,1,0,
c00035,60,44,1302,one year,credit card,no,1,0,
c00036,50,116,690,month-to-month,credit card,no,1,0,
c00037,37,42,947,month-to-month,electronic check,no,0,0,
c00038,62,166,6225,two year,electronic check,yes,1,0,
c00039,50,84,858,month-to-month,credit card,no,0,0,
c00040,26,151,1952,two year,electronic check,no,0,0,
c00041,42,20,1950,two year,credit card,yes,1,0,
c00042,7,148,2701,two year,credit card,yes,0,0,
c00043,63,89,6547,one year,electronic check,yes,0,0,
c00044,42,123,3913,month-to-month,credit card,no,1,0,
c00045,34,93,3344,two year,credit card,yes,0,0,
c00046,32,170,4773,two year,credit card,no,1,0,
c00047,22,46,7555,month-to-month,bank transfer,no,1,0,
c00048,37,162,3735,month-to-month,electronic check,yes,1,0,
c00049,56,49,3376,month-to-month,bank transfer,no,0,0,
c00050,49,121,5161,one year,bank transfer,yes,0,0,
c00051,71,172,416,month-to-month,electronic check,no,1,0,
c00052,31,154,7537,two year,credit card,yes,1,0,
c00053,53,48,1497,one year,credit card,no,0,0,
c00054,49,68,2615,month-to-month,bank transfer,yes,1,0,
c00055,9,157,7022,month-to-month,bank transfer,no,0,0,
c00056,47,54,6827,two year,bank transfer,yes,0,0,
c00057,58,121,3537,one year,credit card,no,1,0,
c00058,59,72,7053,month-to-month,bank transfer,yes,0,0,
c00059,36,38,3792,one year,bank transfer,yes,1,0,
c00060,26,182,7074,month-to-month,credit card,no,0,0,
c00061,23,187,5608,month-to-month,electronic check,no,1,0,
c00062,10,195,4284,two year,electronic check,no,0,0,
c00063,53,128,5803,one year,bank transfer,no,0,0,
c00064,25,176,4496,one year,bank transfer,no,1,0,
c00065,65,180,4142,one year,credit card,yes,0,0,
c00066,3,140,2541,one year,electronic check,no,1,0,
c00067,53,61,3631,one year,bank transfer,no,0,0,
c00068,62,62,3016,two year,credit card,yes,0,0,
c00069,2,102,1333,two year,credit card,yes,0,0,
c00070,53,21,6828,one year,credit card,no,0,0,
c00071,69,153,1418,month-to-month,electronic check,no,0,0,
c00072,68,153,1930,one year,electronic check,yes,0,0,
c00073,13,125,3696,two year,credit card,no,1,0,
c00074,2,152,2038,month-to-month,bank transfer,no,0,0,
c00075,70,77,7593,two year,electronic check,yes,0,0,
c00076,35,170,936,one year,bank transfer,yes,0,0,
c00077,4,43,7302,month-to-month,credit card,yes,0,0,
c00078,41,109,7937,two year,bank transfer,yes,1,0,
c00079,8,95,3792,one year,bank transfer,yes,1,0,
c00080,47,138,6406,two year,credit card,yes,0,0,
c00081,35,139,5211,two year,bank transfer,no,0,0,
c00082,30,162,3917,one year,credit card,no,0,0,
c00083,27,142,1908,two year,bank transfer,no,1,0,
c00084,50,141,4412,month-to-month,credit card,no,0,0,
c00085,51,136,4725,two year,bank transfer,yes,1,0,
c00086,63,29,7685,two year,credit card,yes,1,0,
c00087,43,103,2856,one year,electronic check,no,1,0,
c00088,40,108,2650,one year,electronic check,no,1,0,
c00089,41,177,4075,one year,bank transfer,yes,0,0,
c00090,21,126,7735,one year,credit card,yes,0,0,
c00091,3,188,2422,two year,credit card,no,1,0,
c00092,42,122,1294,two year,bank transfer,no,0,0,
c00093,18,29,7469,month-to-month,electronic check,yes,0,0,
c00094,55,193,4344,two year,bank transfer,no,1,0,
c00095,21,140,3171,one year,electronic check,no,1,0,
c00096,20,150,1780,month-to-month,electronic check,yes,0,0,
c00097,15,40,510,month-to-month,bank transfer,no,0,0,
c00098,42,172,1168,month-to-month,bank transfer,no,1,0,
c00099,10,143,3353,two year,electronic check,no,1,0,
c00100,39,84,7566,one year,electronic check,no,1,0,
c00101,66,170,1059,month-to-month,electronic check,no,1,0,
c00102,50,130,1087,one year,electronic check,yes,1,0,
c00103,44,78,6369,one year,bank transfer,yes,1,0,
c00104,7,39,6651,one year,electronic check,yes,1,0,
c00105,3,115,5547,two year,bank transfer,no,0,0,
c00106,21,75,7026,two year,bank transfer,yes,1,0,
c00107,3,59,7111,month-to-month,credit card,yes,1,0,
c00108,18,56,7925,one year,electronic check,no,0,0,
c00109,48,152,4042,one year,electronic check,yes,1,0,
c00110,32,24,2939,two year,electronic check,yes,1,0,
c00111,41,88,3461,one year,bank transfer,yes,1,0,
c00112,55,87,3353,two year,credit card,no,1,0,
c00113,15,102,1746,month-to-month,credit card,no,1,0,
c00114,31,111,2539,month-to-month,credit card,no,0,0,
c00115,33,160,2315,one year,bank transfer,no,0,0,
c00116,70,164,5320,one year,credit card,no,0,0,
c00117,14,187,2225,two year,electronic check,yes,0,0,
c00118,35,98,4023,two year,bank transfer,yes,0,0,
c00119,56,83,562,month-to-month,bank transfer,yes,0,0,
c00120,62,75,2451,one year,credit card,no,0,0,
c00121,30,107,6906,one year,credit card,yes,1,0,
c00122,15,147,2687,one year,electronic check,no,0,0,
c00123,41,114,2419,two year,bank transfer,no,1,0,
c00124,27,50,2751,two year,electronic check,yes,1,0,
c00125,4,177,950,month-to-month,credit card,yes,0,0,
c00126,62,183,7208,two year,electronic check,yes,1,0,
c00127,31,62,5887,one year,bank transfer,no,1,0,
c00128,13,137,7128,one year,bank transfer,yes,0,0,
c00129,20,179,2692,month-to-month,bank transfer,yes,1,0,
c00130,8,174,3979,two year,credit card,yes,0,0,
c00131,2,125,7858,month-to-month,electronic check,no,1,0,
c00132,3,79,891,month-to-month,credit card,no,1,0,
c00133,48,92,5908,two year,bank transfer,yes,0,0,
c00134,15,28,6569,month-to-month,credit card,no,1,0,
c00135,64,101,5706,month-to-month,bank transfer,yes,1,0,
c00136,52,152,4318,two year,bank transfer,yes,0,0,
c00137,10,134,4476,month-to-month,electronic check,no,0,0,
c00138,30,188,4095,two year,electronic check,yes,0,0,
c00139,27,67,3567,month-to-month,credit card,yes,1,0,
c00140,2,184,5021,one year,electronic check,yes,1,0,
c00141,46,112,6817,two year,electronic check,no,0,0,
c00142,11,115,1713,two year,bank transfer,yes,1,0,
c00143,64,167,3677,month-to-month,bank transfer,no,0,0,
c00144,65,47,5540,one year,bank transfer,yes,1,0,
c00145,21,173,7651,two year,bank transfer,yes,0,0,
c00146,29,42,2058,one year,credit card,no,1,0,
c00147,6,133,7448,one year,credit card,no,0,0,
c00148,34,24,2004,two year,bank transfer,yes,1,0,
c00149,20,114,1250,one year,bank transfer,yes,0,0,
c00150,42,132,3139,month-to-month,electronic check,no,0,0,
c00151,5,105,5965,one year,credit card,no,0,0,
c00152,45,139,7654,month-to-month,credit card,no,1,0,
c00153,21,156,6366,two year,electronic check,no,0,0,
c00154,37,158,3355,two year,electronic check,no,0,0,
c00155,68,40,5920,month-to-month,bank transfer,yes,1,0,
c00156,26,148,4601,one year,bank transfer,yes,0,0,
c00157,26,78,5632,two year,electronic check,yes,1,0,
c00158,1,86,7217,two year,bank transfer,yes,0,0,
c00159,47,182,3250,one year,electronic check,no,1,0,
c00160,30,154,4096,one year,bank transfer,yes,0,0,
c00161,51,78,984,month-to-month,electronic check,yes,1,0,
c00162,13,90,347,one year,electronic check,yes,0,0,
c00163,64,185,3916,one year,credit card,yes,1,0,
c00164,60,171,220,month-to-month,credit card,no,1,0,
c00165,69,48,3419,one year,bank transfer,yes,1,0,
c00166,40,105,791,one year,credit card,yes,0,0,
c00167,23,110,6723,two year,bank transfer,yes,1,0,
c00168,42,80,5832,one year,electronic check,no,1,0,
c00169,13,99,2938,month-to-month,credit card,no,0,0,
c00170,24,84,6882,one year,credit card,yes,0,0,
c00171,22,61,5363,two year,bank transfer,yes,1,0,
c00172,10,115,3717,one year,electronic check,yes,0,0,
c00173,62,160,1811,month-to-month,credit card,yes,1,0,
c00174,5,145,1090,month-to-month,credit card,no,1,0,
c00175,20,76,6396,two year,credit card,yes,1,0,
c00176,68,67,1797,two year,electronic check,no,1,0,
c00177,42,50,279,one year,electronic check,no,0,0,
c00178,3,180,3232,one year,bank transfer,no,0,0,
c00179,68,193,3285,one year,credit card,no,0,0,
c00180,52,39,3233,two year,credit card,yes,1,0,
c00181,4,135,4742,month-to-month,credit card,no,1,0,
c00182,13,64,4297,month-to-month,bank transfer,yes,1,0,
c00183,56,151,735,two year,credit card,yes,1,0,
c00184,61,29,2290,one year,credit card,yes,0,0,
c00185,47,130,2289,month-to-month,bank transfer,yes,0,0,
c00186,59,93,7342,month-to-month,bank transfer,no,0,0,
c00187,47,199,6905,two year,electronic check,yes,1,0,
c00188,49,163,3776,one year,bank transfer,no,0,0,
c00189,31,100,4971,one year,electronic check,yes,0,0,
c00190,52,185,7330,two year,credit card,yes,0,0,
c00191,46,51,466,one year,bank transfer,yes,0,0,
c00192,43,31,7992,month-to-month,credit card,no,0,0,
c00193,65,158,3712,one year,credit card,no,0,0,
c00194,71,138,6231,month-to-month,electronic check,no,0,0,
c00195,27,121,4317,one year,bank transfer,no,0,0,
c00196,30,133,3029,month-to-month,credit card,yes,1,0,
c00197,37,152,2750,one year,credit card,no,0,0,
c00198,37,34,6987,month-to-month,electronic check,no,1,0,
c00199,3,63,1535,two year,electronic check,no,0,0,
c00200,42,143,7310,one year,electronic check,yes,0,0,
c00201,50,170,3185,two year,electronic check,no,0,0,
c00202,50,169,159,one year,bank transfer,no,0,0,
c00203,29,189,5035,one year,credit card,yes,1,0,
c00204,15,55,5421,two year,credit card,no,0,0,
c00205,69,40,3396,month-to-month,credit card,yes,0,0,
c00206,69,94,5765,month-to-month,electronic check,yes,0,0,
c00207,57,32,4351,one year,bank transfer,no,0,0,
c00208,70,171,4801,month-to-month,electronic check,no,0,0,
c00209,46,199,4023,month-to-month,electronic check,yes,0,0,
c00210,65,82,7742,two year,credit card,yes,0,0,
c00211,65,113,2956,month-to-month,credit card,yes,0,0,
c00212,51,160,4278,two year,credit card,no,1,0,
c00213,44,59,1893,month-to-month,credit card,yes,0,0,
c00214,7,142,3099,month-to-month,bank transfer,no,1,0,
c00215,59,29,1393,one year,electronic check,yes,0,0,
c00216,8,102,2161,one year,bank transfer,yes,1,0,
c00217,10,152,5250,month-to-month,credit card,yes,1,0,
c00218,67,182,6193,two year,bank transfer,yes,0,0,
c00219,45,177,3091,one year,bank transfer,no,0,0,
c00220,33,198,2226,two year,bank transfer,yes,0,0,
c00221,57,118,5412,two year,credit card,no,1,0,
c00222,67,37,1247,month-to-month,credit card,no,1,0,
c00223,31,70,1256,month-to-month,credit card,no,0,0,
c00224,19,43,6118,one year,electronic check,yes,0,0,
c00225,40,156,7024,one year,electronic check,no,0,0,
c00226,24,142,7012,one year,credit card,yes,0,0,
c00227,57,123,5830,month-to-month,bank transfer,yes,0,0,
c00228,53,183,4023,two year,electronic check,yes,1,0,
c00229,24,32,1635,one year,bank transfer,no,1,0,
c00230,32,149,5477,two year,bank transfer,no,1,0,
c00231,33,99,3225,one year,credit card,no,1,0,
c00232,20,151,2681,one year,credit card,no,1,0,
c00233,12,52,7459,two year,electronic check,no,0,0,
c00234,61,24,217,one year,electronic check,no,1,0,
c00235,65,94,7183,one year,bank transfer,no,1,0,
c00236,13,115,6305,two year,credit card,no,1,0,
c00237,61,51,810,one year,bank transfer,no,0,0,
c00238,33,151,6705,month-to-month,bank transfer,no,1,0,
c00239,21,138,6404,two year,credit card,yes,1,0,
c00240,56,108,6378,two year,bank transfer,yes,1,0,
c00241,69,121,7669,one year,electronic check,yes,0,0,
c00242,16,196,7704,two year,electronic check,no,0,0,
c00243,28,33,1099,two year,credit card,no,1,0,
c00244,53,123,4561,one year,bank transfer,yes,1,0,
c00245,23,104,2991,two year,electronic check,no,0,0,
c00246,15,60,3032,month-to-month,bank transfer,no,1,0,
c00247,43,130,6856,one year,bank transfer,no,0,0,
c00248,60,48,4747,one year,bank transfer,no,1,0,
c00249,48,79,3083,one year,bank transfer,yes,1,0,
c00250,58,90,3841,two year,electronic check,no,1,0,
c00251,24,48,1639,month-to-month,electronic check,yes,0,0,
c00252,9,138,515,two year,credit card,no,0,0,
c00253,55,71,1965,two year,credit card,yes,1,0,
c00254,26,182,3882,month-to-month,electronic check,yes,0,0,
c00255,31,88,4230,two year,electronic check,no,1,0,
c00256,29,178,7961,two year,electronic check,yes,0,0,
c00257,65,30,6769,month-to-month,credit card,no,0,0,
c00258,50,120,1839,two year,credit card,yes,0,0,
c00259,54,191,6674,two year,credit card,no,1,0,
c00260,31,85,1935,one year,electronic check,yes,0,0,
c00261,49,41,7108,two year,bank transfer,yes,1,0,
c00262,44,176,4069,two year,bank transfer,no,0,0,
c00263,1,39,2429,month-to-month,credit card,yes,1,0,
c00264,71,156,812,one year,credit card,no,0,0,
c00265,34,172,1619,two year,electronic check,yes,1,0,
c00266,6,115,1677,two year,bank transfer,yes,1,0,
c00267,29,92,1792,month-to-month,credit card,yes,0,0,
c00268,69,177,2153,two year,bank transfer,no,0,0,
c00269,19,63,1186,two year,electronic check,no,1,0,
c00270,43,81,7187,two year,credit card,no,1,0,
c00271,8,160,7182,month-to-month,bank transfer,no,1,0,
c00272,43,85,6192,one year,credit card,yes,1,0,
c00273,29,64,6131,one year,electronic check,yes,0,0,
c00274,67,142,1008,month-to-month,electronic check,no,1,0,
c00275,66,196,2989,month-to-month,electronic check,no,0,0,
c00276,49,94,4521,one year,bank transfer,yes,1,0,
c00277,58,174,1493,two year,credit card,no,0,0,
c00278,3,72,4282,one year,credit card,yes,0,0,
c00279,66,128,7087,one year,electronic check,no,1,0,
c00280,57,43,6209,two year,bank transfer,no,1,0,
c00281,17,25,7759,two year,credit card,no,1,0,
c00282,18,158,7475,two year,electronic check,yes,0,0,
c00283,2,56,7493,month-to-month,electronic check,no,1,0,
c00284,13,94,261,month-to-month,bank transfer,yes,0,0,
c00285,26,171,6538,two year,credit card,yes,0,0,
c00286,48,80,6186,month-to-month,electronic check,yes,1,0,
c00287,11,60,627,one year,electronic check,no,0,0,
c00288,42,83,1173,one year,bank transfer,yes,0,0,
c00289,22,58,6472,one year,electronic check,no,1,0,
c00290,57,123,5518,one year,credit card,yes,1,0,
c00291,63,177,5573,one year,credit card,yes,0,0,
c00292,65,59,6420,two year,credit card,no,0,0,
c00293,13,140,727,one year,bank transfer,yes,0,0,
c00294,70,128,5423,month-to-month,bank transfer,yes,0,0,
c00295,6,59,6657,two year,credit card,no,0,0,
c00296,66,44,1995,one year,electronic check,yes,0,0,
c00297,15,163,4659,month-to-month,credit card,no,0,0,
c00298,66,136,7139,month-to-month,bank transfer,no,0,0,
c00299,47,193,5219,two year,credit card,no,1,0,
c00300,26,93,3151,one year,electronic check,yes,0,0,
c00301,14,176,5655,one year,credit card,yes,1,0,
c00302,65,84,1193,month-to-month,electronic check,no,1,0,
c00303,58,128,7204,month-to-month,bank transfer,yes,0,0,
c00304,21,179,840,one year,bank transfer,yes,1,0,
c00305,61,61,7474,month-to-month,credit card,no,1,0,
c00306,11,88,7410,one year,credit card,no,0,0,
c00307,20,107,2288,two year,bank transfer,yes,1,0,
c00308,55,169,1513,two year,electronic check,no,0,0,
c00309,9,149,1431,month-to-month,electronic check,no,0,0,
c00310,41,98,7631,one year,bank transfer,yes,0,0,
c00311,58,72,6062,month-to-month,bank transfer,no,0,0,
c00312,61,177,5838,month-to-month,credit card,yes,1,0,
c00313,32,100,7901,one year,credit card,yes,0,0,
c00314,46,192,169,month-to-month,bank transfer,yes,0,0,
c00315,28,185,4320,one year,credit card,no,0,0,
c00316,39,166,805,one year,credit card,no,1,0,
c00317,61,99,6541,month-to-month,electronic check,no,0,0,
c00318,38,63,5531,month-to-month,electronic check,no,1,0,
c00319,34,90,7911,month-to-month,electronic check,no,0,0,
c00320,43,63,4351,two year,bank transfer,yes,0,0,
c00321,25,156,3381,one year,bank transfer,no,1,0,
c00322,52,60,2095,two year,bank transfer,yes,1,0,
c00323,18,147,2845,month-to-month,bank transfer,yes,0,0,
c00324,9,55,4064,month-to-month,bank transfer,yes,0,0,
c00325,57,80,177,one year,credit card,no,0,0,
c00326,45,125,5533,one year,credit card,no,0,0,
c00327,51,98,6795,two year,credit card,yes,1,0,
c00328,57,115,7867,month-to-month,electronic check,yes,0,0,
c00329,29,90,2039,one year,credit card,no,0,0,
c00330,50,151,3525,one year,electronic check,yes,0,0,
c00331,25,180,6676,two year,electronic check,no,1,0,
c00332,55,84,4026,month-to-month,credit card,yes,0,0,
c00333,31,40,7644,one year,credit card,no,0,0,
c00334,11,185,7387,one year,bank transfer,yes,0,0,
c00335,43,70,1690,month-to-month,bank transfer,no,1,0,
c00336,18,188,2878,month-to-month,electronic check,no,0,0,
c00337,9,24,3090,two year,electronic check,no,1,0,
c00338,6,161,458,month-to-month,electronic check,yes,0,0,
c00339,28,95,6110,one year,electronic check,no,1,0,
c00340,4,20,5182,two year,bank transfer,yes,1,0,
c00341,68,46,7768,month-to-month,electronic check,no,0,0,
c00342,58,142,1452,one year,credit card,yes,1,0,
c00343,67,67,1052,month-to-month,electronic check,yes,1,0,
c00344,32,80,2998,two year,electronic check,yes,1,0,
c00345,65,29,3138,one year,bank transfer,no,1,0,
c00346,10,89,6631,month-to-month,electronic check,no,0,0,
c00347,65,178,4809,one year,electronic check,no,0,0,
c00348,3,129,7607,month-to-month,bank transfer,no,1,0,
c00349,32,138,714,one year,electronic check,no,0,0,
c00350,54,181,6354,month-to-month,electronic check,yes,0,0,
c00351,57,187,774,one year,bank transfer,yes,0,0,
c00352,34,38,7888,month-to-month,credit card,yes,1,0,
c00353,6,137,4804,one year,electronic check,yes,0,0,
c00354,7,54,1631,one year,credit card,yes,1,0,
c00355,39,170,4762,month-to-month,electronic check,no,0,0,
c00356,44,68,1931,two year,bank transfer,no,1,0,
c00357,47,46,7361,one year,credit card,yes,1,0,
c00358,66,184,1534,month-to-month,electronic check,yes,0,0,
c00359,46,119,656,month-to-month,bank transfer,no,1,0,
c00360,49,168,4471,two year,bank transfer,yes,1,0,
c00361,45,118,4416,two year,bank transfer,no,0,0,
c00362,5,134,3651,one year,credit card,yes,1,0,
c00363,30,138,1585,one year,bank transfer,yes,0,0,
c00364,48,53,7371,two year,credit card,no,0,0,
c00365,17,24,1389,one year,bank transfer,no,0,0,
c00366,17,124,1196,month-to-month,credit card,no,1,0,
c00367,33,101,2979,two year,credit card,yes,0,0,
c00368,10,81,5158,one year,electronic check,yes,1,0,
c00369,37,58,5083,month-to-month,credit card,no,1,0,
c00370,32,148,2526,two year,electronic check,no,1,0,
c00371,20,49,5058,one year,electronic check,no,1,0,
c00372,14,27,2388,two year,bank transfer,yes,0,0,
c00373,57,126,1514,month-to-month,bank transfer,yes,0,0,
c00374,40,130,5612,one year,electronic check,yes,1,0,
c00375,29,20,4628,one year,bank transfer,yes,1,0,
c00376,33,196,2107,one year,bank transfer,yes,0,0,
c00377,36,192,3483,one year,electronic check,no,0,0,
c00378,31,181,4712,two year,bank transfer,no,1,0,
c00379,41,76,4187,two year,bank transfer,no,1,0,
c00380,21,180,3061,one year,bank transfer,no,0,0,
c00381,68,67,2144,two year,credit card,yes,1,0,
c00382,67,64,5558,one year,credit card,yes,0,0,
c00383,24,185,1550,two year,electronic check,no,1,0,
c00384,47,187,4343,one year,bank transfer,yes,1,0,
c00385,1,188,7165,month-to-month,bank transfer,no,0,0,
c00386,25,90,1649,month-to-month,credit card,no,1,0,
c00387,70,168,2375,one year,bank transfer,yes,0,0,
c00388,42,156,2302,two year,electronic check,no,0,0,
c00389,42,126,5532,month-to-month,credit card,no,0,0,
c00390,4,105,2534,month-to-month,electronic check,yes,0,0,
c00391,3,79,1299,one year,credit card,no,1,0,
c00392,56,147,253,month-to-month,credit card,yes,0,0,
c00393,6,63,2156,month-to-month,credit card,yes,1,0,
c00394,22,65,1947,month-to-month,bank transfer,yes,1,0,
c00395,61,116,6302,one year,electronic check,yes,0,0,
c00396,57,134,2241,month-to-month,electronic check,yes,1,0,
c00397,5,39,3370,month-to-month,credit card,yes,0,0,
c00398,59,95,7232,two year,credit card,yes,1,0,
c00399,62,159,446,one year,bank transfer,no,0,0,
c00400,53,27,4429,two year,electronic check,no,0,0,
c00401,6,198,6427,month-to-month,credit card,no,1,0,
c00402,45,199,7564,month-to-month,credit card,yes,0,0,
c00403,69,115,4730,one year,credit card,yes,1,0,
c00404,20,37,4631,month-to-month,electronic check,no,0,0,
c00405,25,184,7662,month-to-month,credit card,no,1,0,
c00406,45,104,2541,month-to-month,electronic check,no,1,0,
c00407,3,75,3048,one year,electronic check,no,0,0,
c00408,5,44,7840,one year,credit card,no,0,0,
c00409,48,46,6056,month-to-month,bank transfer,no,0,0,
c00410,48,149,7690,month-to-month,bank transfer,yes,1,0,
c00411,23,134,4413,one year,electronic check,no,1,0,
c00412,48,95,1168,one year,bank transfer,yes,0,0,
c00413,64,131,3127,two year,electronic check,no,0,0,
c00414,2,158,3460,two year,electronic check,no,0,0,
c00415,48,87,6197,one year,credit card,yes,1,0,
c00416,48,151,530,two year,credit card,yes,0,0,
c00417,51,83,7409,two year,bank transfer,yes,0,0,
c00418,59,183,4605,one year,electronic check,yes,0,0,
c00419,35,113,6754,month-to-month,bank transfer,no,1,0,
c00420,18,53,6260,month-to-month,bank transfer,yes,0,0,
c00421,39,146,3886,one year,bank transfer,yes,1,0,
c00422,14,158,1718,one year,bank transfer,no,1,0,
c00423,5,172,2066,one year,bank transfer,no,1,0,
c00424,5,93,3720,month-to-month,credit card,yes,0,0,
c00425,52,47,7270,two year,electronic check,yes,0,0,
c00426,54,61,1714,month-to-month,bank transfer,no,1,0,
c00427,34,191,4220,one year,bank transfer,yes,0,0,
c00428,3,178,1423,month-to-month,credit card,yes,1,0,
c00429,36,169,7102,one year,electronic check,no,1,0,
c00430,10,21,4968,one year,electronic check,no,1,0,
c00431,70,156,2011,two year,credit card,yes,0,0,
c00432,62,116,2103,one year,electronic check,no,1,0,
c00433,14,162,325,two year,credit card,yes,0,0,
c00434,67,21,5850,two year,electronic check,yes,0,0,
c00435,8,152,499,month-to-month,electronic check,no,0,0,
c00436,29,151,1329,month-to-month,bank transfer,yes,1,0,
c00437,30,100,3098,month-to-month,electronic check,no,0,0,
c00438,68,93,3075,month-to-month,credit card,yes,0,0,
c00439,46,76,5865,one year,electronic check,no,1,0,
c00440,60,47,6373,month-to-month,credit card,no,1,0,
c00441,61,26,3471,one year,credit card,no,0,0,
c00442,52,70,5784,two year,electronic check,no,0,0,
c00443,29,85,5965,two year,credit card,no,0,0,
c00444,59,126,6287,one year,credit card,no,1,0,
c00445,58,150,5290,one year,credit card,no,1,0,
c00446,8,168,7608,two year,credit card,no,0,0,
c00447,13,190,6568,month-to-month,electronic check,yes,1,0,
c00448,50,190,6770,month-to-month,credit card,no,1,0,
c00449,59,165,7758,one year,electronic check,yes,1,0,
c00450,15,113,6537,two year,electronic check,no,1,0,
c00451,64,57,5241,one year,electronic check,no,0,0,
c00452,19,192,2908,one year,credit card,no,1,0,
c00453,36,67,4566,month-to-month,electronic check,no,1,0,
c00454,68,24,3316,one year,bank transfer,no,0,0,
c00455,10,34,5589,month-to-month,credit card,no,0,0,
c00456,1,30,6242,two year,bank transfer,no,0,0,
c00457,31,160,5208,one year,electronic check,yes,1,0,
c00458,1,186,622,two year,electronic check,yes,1,0,
c00459,53,102,7501,month-to-month,credit card,no,1,0,
c00460,28,187,3207,one year,electronic check,yes,0,0,
c00461,49,80,3534,month-to-month,credit card,no,1,0,
c00462,40,158,4093,one year,electronic check,yes,0,0,
c00463,56,143,6530,one year,bank transfer,yes,1,0,
c00464,10,168,5667,one year,electronic check,yes,1,0,
c00465,63,125,6204,month-to-month,bank transfer,no,0,0,
c00466,38,59,3970,one year,credit card,no,0,0,
c00467,46,37,5635,two year,electronic check,no,0,0,
c00468,23,23,4012,one year,electronic check,yes,1,0,
c00469,53,146,6760,one year,bank transfer,yes,1,0,
c00470,6,115,4534,month-to-month,bank transfer,yes,1,0,
c00471,2,194,5397,month-to-month,electronic check,yes,0,0,
c00472,52,55,2628,month-to-month,credit card,no,1,0,
c00473,45,187,1946,one year,electronic check,yes,0,0,
c00474,13,106,5999,two year,credit card,no,1,0,
c00475,19,82,7583,month-to-month,credit card,yes,0,0,
c00476,44,24,6003,two year,credit card,yes,1,0,
c00477,14,131,903,two year,electronic check,yes,1,0,
c00478,29,117,3187,two year,electronic check,yes,1,0,
c00479,32,59,4807,month-to-month,credit card,no,1,0,
c00480,11,160,4666,two year,credit card,no,0,0,
c00481,69,58,3105,one year,electronic check,yes,0,0,
c00482,32,199,5789,month-to-month,electronic check,yes,0,0,
c00483,13,189,6302,two year,bank transfer,no,0,0,
c00484,27,147,7103,two year,credit card,yes,1,0,
c00485,50,74,7599,month-to-month,credit card,no,1,0,
c00486,66,67,6774,month-to-month,bank transfer,no,1,0,
c00487,57,165,5425,month-to-month,credit card,no,0,0,
c00488,9,72,2417,month-to-month,electronic check,yes,1,0,
c00489,66,156,677,month-to-month,credit card,yes,0,0,
c00490,56,52,4061,one year,electronic check,yes,1,0,
c00491,44,30,4695,one year,credit card,yes,1,0,
c00492,54,123,7652,month-to-month,electronic check,no,1,0,
c00493,2,114,5468,one year,credit card,yes,1,0,
c00494,68,128,2102,month-to-month,electronic check,yes,1,0,
c00495,22,164,2339,one year,credit card,no,0,0,
c00496,50,128,6970,month-to-month,credit card,yes,1,0,
c00497,2,49,5917,two year,bank transfer,no,1,0,
c00498,46,198,2158,month-to-month,bank transfer,no,0,0,
c00499,1,185,5755,two year,credit card,yes,1,0,
c00500,27,181,4292,month-to-month,bank transfer,no,1,0,
