Area,Bedrooms,Bathrooms,Age,Location,Property_Type,Price
3511,5,2,45,City Center,Villa,42610000
3911,3,1,17,City Center,House,44410000
2705,1,3,13,Rural,House,15375000
3539,5,1,37,Suburb,House,32017500
814,4,1,48,Suburb,Apartment,9255000
4061,4,2,3,Suburb,Apartment,37732500
2463,4,1,1,Suburb,Villa,25147500
3706,5,1,4,City Center,House,47660000
535,1,2,11,Rural,Villa,4125000
715,1,1,32,Suburb,Villa,5212500
4621,4,2,45,City Center,Apartment,51710000
1777,5,3,21,Suburb,Villa,21502500
2643,4,3,21,City Center,Apartment,35330000
4871,4,1,4,City Center,Villa,57310000
3794,4,2,26,City Center,Apartment,45340000
4523,2,2,42,Suburb,House,35272500
1780,1,3,32,Suburb,Apartment,14700000
2836,5,3,16,Rural,Villa,19880000
1446,1,2,32,Suburb,House,11445000
3390,2,3,40,City Center,Apartment,36900000
4680,4,2,49,City Center,House,51900000
742,5,2,46,City Center,Apartment,14820000
4012,2,2,34,Rural,Apartment,21360000
1578,5,3,34,Suburb,House,19035000
4418,2,1,24,Rural,House,23390000
2919,2,3,20,Suburb,Apartment,25642500
4360,4,1,12,Suburb,Villa,38550000
2607,1,2,30,Suburb,House,20302500
4543,1,1,14,Suburb,Villa,35272500
4977,1,3,10,Rural,Villa,26885000
2214,1,3,29,Rural,Apartment,12120000
1058,3,3,20,Suburb,Villa,13185000
1690,4,3,44,Rural,Villa,11750000
779,2,2,21,City Center,Villa,11690000
3449,3,3,12,Rural,House,21145000
4958,1,2,5,Rural,Villa,26540000
3451,2,2,39,City Center,Apartment,36610000
1650,4,3,30,Suburb,Villa,18375000
3367,3,1,48,Rural,House,17935000
3986,4,3,40,Rural,Apartment,23430000
4610,5,3,4,City Center,House,58700000
3147,3,3,34,Rural,House,18535000
2618,1,3,23,City Center,Villa,28880000
4127,4,1,8,Suburb,Villa,37102500
3240,4,3,39,Suburb,Apartment,29625000
899,1,2,36,City Center,House,9390000
1884,4,3,22,City Center,House,27640000
1128,5,2,33,Suburb,Apartment,14985000
1699,4,1,43,Suburb,Apartment,16267500
3347,5,1,22,Suburb,House,31702500
3823,4,3,36,City Center,Villa,45630000
3594,5,3,14,Suburb,Villa,35655000
2517,3,2,33,City Center,Apartment,29870000
3711,3,3,42,Suburb,House,31432500
1454,3,1,27,City Center,Villa,18840000
3193,1,2,22,Rural,Villa,16865000
3788,5,2,34,City Center,Villa,46480000
879,1,3,11,City Center,Apartment,12690000
909,3,1,6,Suburb,House,11617500
2924,5,1,31,Suburb,Apartment,27855000
3309,4,1,37,Suburb,Villa,28792500
4510,2,2,47,Suburb,Villa,34800000
1952,2,2,6,Suburb,House,18690000
4875,1,3,49,Rural,House,24425000
3204,1,1,49,City Center,Apartment,30140000
2651,3,1,15,Rural,Apartment,16005000
628,4,1,6,Suburb,Villa,11010000
3088,1,1,31,City Center,House,30780000
2081,5,3,34,Suburb,Villa,22807500
4746,5,1,22,City Center,Apartment,56260000
4029,4,2,42,Suburb,House,34567500
1726,4,2,21,City Center,Villa,25160000
4722,1,1,29,City Center,Villa,47320000
1519,1,2,11,Suburb,Villa,13567500
3117,1,2,19,Rural,Villa,16635000
613,4,3,20,Rural,House,7565000
2683,5,2,18,City Center,House,37030000
4097,3,3,15,Rural,House,24235000
1680,5,3,16,Suburb,Apartment,21150000
1646,4,3,20,Rural,Villa,12730000
3539,3,1,45,City Center,House,37890000
2042,4,3,32,Rural,Apartment,14110000
2528,2,1,10,Rural,Apartment,14640000
4632,1,2,7,Suburb,Apartment,37215000
1206,2,3,29,City Center,House,16160000
1879,5,1,28,Suburb,House,20242500
1055,1,2,35,Suburb,House,8287500
1350,1,1,42,Rural,Villa,6150000
2371,5,2,43,Rural,Apartment,15705000
2661,3,2,17,Suburb,House,24682500
4496,4,3,34,City Center,House,52560000
4074,1,3,32,City Center,Apartment,42540000
2221,3,3,10,Suburb,Apartment,22657500
3619,5,1,18,Suburb,Apartment,34042500
3594,2,2,25,Rural,Apartment,19720000
589,2,1,35,Rural,Villa,3695000
2479,3,3,32,Suburb,Apartment,22942500
3255,5,2,21,Suburb,Apartment,31837500
4285,2,3,34,City Center,House,46450000
4829,1,1,48,Suburb,Apartment,34867500
2445,3,3,24,Rural,House,15525000
2394,2,2,40,City Center,House,25940000
4522,4,1,12,City Center,Apartment,53020000
4919,4,2,45,City Center,Villa,54690000
4999,5,1,45,Suburb,Villa,42367500
4433,1,3,27,Rural,House,23315000
3328,4,1,18,City Center,Apartment,40480000
1203,4,3,49,Suburb,House,13597500
4574,2,1,32,Suburb,Apartment,35655000
2925,3,1,28,Rural,Villa,16725000
3083,4,2,5,Rural,Apartment,20165000
623,1,2,47,City Center,House,5530000
1370,4,2,8,City Center,Apartment,22900000
4027,5,3,47,Suburb,Villa,36427500
4690,4,3,1,Suburb,House,43350000
4079,1,2,36,Rural,Villa,20595000
1317,2,3,36,City Center,House,16570000
1619,3,3,7,City Center,Villa,24490000
4917,2,1,2,City Center,House,53970000
964,5,1,31,Rural,Apartment,8770000
2378,4,1,11,Rural,Villa,15840000
3712,4,3,36,Rural,House,22260000
3936,5,2,13,Rural,House,25030000
2371,5,2,2,Rural,House,17755000
3592,2,3,30,Suburb,House,29940000
2324,2,3,34,Suburb,Villa,20130000
2576,4,2,2,City Center,Villa,35560000
1101,1,3,49,City Center,House,11110000
3356,5,2,17,Suburb,Apartment,32895000
1843,3,3,25,Suburb,Villa,18697500
3984,5,1,19,Rural,House,24470000
3444,1,3,42,Suburb,House,26430000
4290,4,3,27,Rural,Apartment,25600000
746,4,1,5,Suburb,Villa,11970000
3479,1,1,19,Rural,Villa,17945000
1103,5,1,46,City Center,House,17430000
3866,1,2,16,City Center,Apartment,41060000
833,5,2,39,Suburb,Villa,12322500
2176,5,1,20,Suburb,House,23070000
1113,1,2,41,Suburb,House,8272500
800,4,2,38,Suburb,Apartment,10650000
2836,4,1,26,City Center,Villa,34760000
2667,4,1,37,Rural,Apartment,15985000
2780,1,1,32,City Center,Apartment,27600000
3559,4,3,24,Suburb,Apartment,33142500
747,2,3,37,Rural,House,5385000
2503,3,2,42,City Center,House,28830000
3404,5,1,20,City Center,Villa,43040000
4802,5,1,9,Rural,House,29060000
1075,1,2,1,Rural,Villa,7325000
3947,4,3,3,Suburb,Apartment,37627500
2307,4,2,36,Rural,Villa,14735000
4824,5,2,23,Suburb,Villa,43455000
2353,2,3,38,Suburb,Apartment,20047500
1800,3,2,18,Rural,Villa,12100000
4208,4,2,45,Rural,House,23790000
4498,1,2,9,Rural,Villa,24040000
2795,1,1,39,Rural,Apartment,13525000
1743,1,2,44,City Center,House,17030000
615,4,3,6,Suburb,Villa,12412500
4399,1,2,8,Suburb,Apartment,35392500
1181,5,3,45,Rural,Villa,10155000
1451,5,3,31,City Center,Villa,24410000
2937,5,2,9,Rural,Apartment,20235000
4037,1,2,1,City Center,Apartment,44270000
795,5,1,28,City Center,Villa,16150000
1990,1,3,42,City Center,House,20700000
2916,3,2,31,Suburb,House,25545000
1888,4,1,6,City Center,House,27280000
4488,5,2,10,City Center,House,55880000
3163,3,2,14,Suburb,House,28672500
4659,5,2,37,Rural,Apartment,27445000
1462,4,3,26,Rural,House,11510000
4840,2,2,8,Suburb,Villa,40200000
3091,2,2,45,Rural,House,16205000
810,1,2,6,Suburb,House,8625000
4572,4,2,24,Rural,Apartment,26660000
4642,4,2,26,City Center,Villa,53820000
4560,5,3,17,Suburb,Villa,42675000
2771,3,1,4,Rural,House,17155000
1261,3,2,18,Rural,House,9405000
4191,3,1,5,City Center,Villa,48410000
2078,3,3,47,Rural,Villa,12540000
4317,1,3,20,City Center,Apartment,46170000
4812,5,2,8,Suburb,Apartment,44490000
2537,4,3,44,Suburb,Villa,23977500
1569,5,1,21,City Center,Villa,24590000
3611,3,3,27,Suburb,Apartment,31807500
1962,2,3,22,Rural,Villa,12210000
4814,1,2,13,City Center,Villa,50840000
3008,4,3,42,City Center,Villa,36880000
3611,4,2,24,Rural,Villa,21855000
952,1,3,38,City Center,House,10720000
1591,4,1,35,Suburb,House,16057500
2226,4,2,23,Suburb,House,22470000
2070,1,1,12,Rural,Apartment,11250000
851,4,2,46,Suburb,House,10432500
3635,1,3,35,Rural,Villa,18925000
4316,4,2,3,City Center,Apartment,52860000
2169,2,3,41,Rural,House,12295000
520,4,1,29,Rural,Apartment,5650000
3114,1,2,1,City Center,House,35040000
1244,1,3,2,Rural,Villa,8620000
1815,3,1,20,Suburb,House,17362500
1678,4,3,24,Suburb,House,19035000
2514,3,3,21,Suburb,House,24030000
2157,2,3,42,Rural,House,12185000
3275,1,2,47,Suburb,Villa,24037500
3200,2,2,32,Suburb,House,26100000
1081,4,2,8,Rural,Apartment,10005000
3622,2,3,1,Suburb,Apartment,32340000
2362,5,2,47,Rural,House,15460000
3781,3,3,8,Rural,Apartment,23005000
1832,4,3,35,City Center,Villa,25820000
4243,3,2,7,Rural,Villa,24865000
1804,1,1,45,Suburb,Villa,12405000
3864,5,2,29,City Center,Apartment,47740000
3274,1,3,8,City Center,Villa,36940000
3770,3,1,25,Rural,Villa,21100000
4256,1,1,2,Suburb,Villa,34020000
749,5,1,33,Suburb,House,11392500
1721,3,1,26,Rural,House,10805000
1223,3,3,17,City Center,House,19530000
1295,5,2,32,Rural,House,10875000
1104,1,3,46,Rural,Apartment,5720000
2306,3,1,25,Suburb,Villa,20670000
3469,4,2,27,City Center,Apartment,41990000
1053,2,2,31,Rural,House,6715000
1025,4,2,4,Rural,Villa,9925000
4436,2,1,0,Suburb,House,37020000
2900,3,2,48,Rural,House,16100000
1963,3,2,34,Rural,Apartment,12115000
1669,3,3,26,Suburb,Villa,17317500
2013,1,2,19,Suburb,Apartment,16672500
2684,1,1,6,Rural,Apartment,14620000
3574,2,3,22,Suburb,Apartment,30405000
937,5,3,20,City Center,House,20370000
1325,3,3,7,City Center,House,21550000
1678,4,2,5,Suburb,Apartment,19710000
1102,5,2,36,City Center,Apartment,19420000
